Node ID,Type,Degree
692,TermNode,1891
693,TermNode,868
694,TermNode,3821
695,TermNode,3038
696,TermNode,577
697,TermNode,856
698,TermNode,2417
699,TermNode,4471
700,TermNode,837
701,TermNode,2294
702,TermNode,481
703,TermNode,481
704,TermNode,837
705,TermNode,837
706,TermNode,837
707,TermNode,3446
708,TermNode,3136
709,TermNode,3558
710,TermNode,481
711,TermNode,481
712,TermNode,1023
713,TermNode,481
714,TermNode,481
715,TermNode,1354
716,TermNode,481
717,TermNode,1997
718,TermNode,1023
719,TermNode,1905
720,TermNode,820
721,TermNode,481
722,TermNode,481
723,TermNode,2527
724,TermNode,2317
725,TermNode,481
726,TermNode,820
727,TermNode,481
728,TermNode,3183
729,TermNode,1518
730,TermNode,481
731,TermNode,481
732,TermNode,3922
733,TermNode,4047
734,TermNode,3329
735,TermNode,2642
736,TermNode,3763
737,TermNode,3870
738,TermNode,3789
739,TermNode,867
740,TermNode,1060
741,TermNode,759
742,TermNode,996
743,TermNode,1720
744,TermNode,1831
745,TermNode,2348
746,TermNode,837
747,TermNode,837
748,TermNode,837
749,TermNode,837
750,TermNode,2071
751,TermNode,837
752,TermNode,3830
753,TermNode,837
754,TermNode,2138
755,TermNode,1354
756,TermNode,2294
757,TermNode,837
758,TermNode,1308
759,TermNode,837
760,TermNode,1953
761,TermNode,837
762,TermNode,3359
763,TermNode,2294
764,TermNode,837
765,TermNode,1354
766,TermNode,2326
767,TermNode,837
768,TermNode,837
769,TermNode,2512
770,TermNode,837
771,TermNode,837
772,TermNode,1559
773,TermNode,2809
774,TermNode,837
775,TermNode,837
776,TermNode,2348
777,TermNode,837
778,TermNode,1354
779,TermNode,837
780,TermNode,837
781,TermNode,837
782,TermNode,837
783,TermNode,2208
784,TermNode,837
785,TermNode,837
786,TermNode,837
787,TermNode,837
788,TermNode,837
789,TermNode,837
790,TermNode,837
791,TermNode,1373
792,TermNode,837
793,TermNode,837
794,TermNode,1831
795,TermNode,1941
796,TermNode,837
797,TermNode,837
798,TermNode,837
799,TermNode,2144
800,TermNode,2583
801,TermNode,837
802,TermNode,2478
803,TermNode,837
804,TermNode,2512
805,TermNode,3535
806,TermNode,837
807,TermNode,837
808,TermNode,837
809,TermNode,837
810,TermNode,1042
811,TermNode,1209
812,TermNode,4112
813,TermNode,837
814,TermNode,837
815,TermNode,3748
816,TermNode,919
817,TermNode,837
818,TermNode,2596
819,TermNode,837
820,TermNode,2632
821,TermNode,3103
822,TermNode,1831
823,TermNode,2056
824,TermNode,2706
825,TermNode,2756
826,TermNode,3213
827,TermNode,837
828,TermNode,837
829,TermNode,837
830,TermNode,837
831,TermNode,837
832,TermNode,837
833,TermNode,837
834,TermNode,837
835,TermNode,837
836,TermNode,837
837,TermNode,837
838,TermNode,1354
839,TermNode,837
840,TermNode,837
841,TermNode,837
842,TermNode,2071
843,TermNode,837
844,TermNode,837
845,TermNode,2809
846,TermNode,1905
847,TermNode,837
848,TermNode,919
849,TermNode,837
850,TermNode,837
851,TermNode,2931
852,TermNode,837
853,TermNode,837
854,TermNode,837
855,TermNode,837
856,TermNode,2034
857,TermNode,837
858,TermNode,919
859,TermNode,837
860,TermNode,837
861,TermNode,837
862,TermNode,2799
863,TermNode,837
864,TermNode,837
865,TermNode,2584
866,TermNode,3446
867,TermNode,837
868,TermNode,2577
869,TermNode,837
870,TermNode,837
871,TermNode,2625
872,TermNode,1109
873,TermNode,837
874,TermNode,2181
875,TermNode,1831
876,TermNode,4410
877,TermNode,837
878,TermNode,837
879,TermNode,837
880,TermNode,837
881,TermNode,837
882,TermNode,837
883,EntityNode,114
884,EntityNode,1204
885,EntityNode,114
886,EntityNode,114
887,EntityNode,114
888,EntityNode,114
889,EntityNode,114
890,EntityNode,114
891,EntityNode,114
892,EntityNode,1472
893,EntityNode,114
894,EntityNode,114
895,EntityNode,114
896,EntityNode,114
897,EntityNode,114
898,EntityNode,114
899,EntityNode,1204
900,EntityNode,114
901,EntityNode,114
902,EntityNode,114
903,EntityNode,114
904,TermNode,1106
905,TermNode,1565
906,TermNode,2741
907,TermNode,299
908,TermNode,2245
909,TermNode,682
910,TermNode,299
911,TermNode,1023
912,TermNode,1369
913,TermNode,2621
914,TermNode,299
915,TermNode,299
916,TermNode,838
917,TermNode,3425
918,TermNode,299
919,TermNode,2212
920,TermNode,2245
921,TermNode,299
922,TermNode,3657
923,TermNode,299
924,TermNode,2281
925,TermNode,3636
926,TermNode,3037
927,TermNode,299
928,TermNode,2525
929,TermNode,3393
930,TermNode,2982
931,TermNode,299
932,TermNode,3405
933,TermNode,1220
934,TermNode,597
935,TermNode,1575
936,TermNode,299
937,TermNode,299
938,TermNode,2457
939,TermNode,299
940,TermNode,299
941,TermNode,2994
942,TermNode,3021
943,TermNode,412
944,TermNode,3163
945,TermNode,3113
946,TermNode,299
947,TermNode,2281
948,TermNode,4656
949,TermNode,1034
950,TermNode,1820
951,TermNode,1023
952,TermNode,838
953,TermNode,1991
954,TermNode,873
955,TermNode,299
956,TermNode,1820
957,TermNode,597
958,TermNode,1390
959,TermNode,2654
960,TermNode,1106
961,TermNode,4066
962,TermNode,1584
963,TermNode,4514
964,TermNode,2599
965,TermNode,1156
966,TermNode,1297
967,TermNode,2245
968,TermNode,299
969,TermNode,2222
970,TermNode,2881
971,TermNode,299
972,TermNode,1961
973,TermNode,299
974,TermNode,299
975,TermNode,838
976,TermNode,2864
977,TermNode,2281
978,TermNode,2812
979,TermNode,2053
980,TermNode,1106
981,TermNode,2644
982,TermNode,299
983,TermNode,2671
984,TermNode,299
985,TermNode,1466
986,TermNode,2135
987,TermNode,1686
988,TermNode,2281
989,TermNode,299
990,TermNode,822
991,TermNode,2245
992,TermNode,2083
993,TermNode,299
994,TermNode,299
995,TermNode,2834
996,TermNode,2980
997,TermNode,3057
998,TermNode,511
999,TermNode,2498
1000,TermNode,2245
1001,TermNode,299
1002,TermNode,1820
1003,TermNode,299
1004,TermNode,299
1005,TermNode,1921
1006,TermNode,647
1007,TermNode,299
1008,TermNode,3478
1009,TermNode,299
1010,TermNode,2989
1011,TermNode,838
1012,TermNode,682
1013,TermNode,838
1014,TermNode,3036
1015,TermNode,299
1016,TermNode,1820
1017,TermNode,3754
1018,TermNode,2514
1019,TermNode,2325
1020,TermNode,1959
1021,TermNode,299
1022,TermNode,2905
1023,TermNode,299
1024,TermNode,511
1025,TermNode,2947
1026,TermNode,299
1027,TermNode,682
1028,TermNode,299
1029,TermNode,299
1030,TermNode,1514
1031,TermNode,2212
1032,TermNode,299
1033,TermNode,299
1034,TermNode,1482
1035,TermNode,299
1036,TermNode,647
1037,TermNode,299
1038,TermNode,299
1039,TermNode,299
1040,TermNode,2866
1041,TermNode,299
1042,TermNode,2719
1043,TermNode,2234
1044,TermNode,2245
1045,TermNode,299
1046,TermNode,697
1047,TermNode,2197
1048,TermNode,2212
1049,TermNode,3182
1050,TermNode,4064
1051,TermNode,1820
1052,TermNode,2887
1053,TermNode,3720
1054,TermNode,3511
1055,TermNode,1820
1056,TermNode,1538
1057,TermNode,1382
1058,TermNode,299
1059,TermNode,2369
1060,TermNode,299
1061,TermNode,2314
1062,TermNode,3121
1063,TermNode,2529
1064,TermNode,412
1065,TermNode,3130
1066,TermNode,682
1067,TermNode,1281
1068,TermNode,1106
1069,TermNode,299
1070,TermNode,299
1071,TermNode,838
1072,TermNode,299
1073,TermNode,2992
1074,TermNode,597
1075,TermNode,873
1076,TermNode,1382
1077,TermNode,299
1078,TermNode,299
1079,TermNode,388
1080,TermNode,299
1081,TermNode,511
1082,TermNode,299
1083,TermNode,3021
1084,TermNode,2294
1085,TermNode,2240
1086,TermNode,1820
1087,TermNode,299
1088,TermNode,3350
1089,TermNode,299
1090,TermNode,3152
1091,TermNode,2466
1092,TermNode,299
1093,TermNode,1918
1094,TermNode,299
1095,TermNode,299
1096,TermNode,3506
1097,TermNode,299
1098,TermNode,299
1099,TermNode,4460
1100,TermNode,299
1101,TermNode,299
1102,TermNode,299
1103,TermNode,299
1104,TermNode,299
1105,TermNode,299
1106,TermNode,873
1107,TermNode,299
1108,TermNode,299
1109,TermNode,299
1110,TermNode,638
1111,TermNode,299
1112,TermNode,3208
1113,TermNode,1649
1114,TermNode,638
1115,TermNode,299
1116,TermNode,838
1117,TermNode,822
1118,TermNode,299
1119,TermNode,1382
1120,TermNode,1820
1121,TermNode,299
1122,TermNode,2338
1123,TermNode,2506
1124,TermNode,949
1125,TermNode,1893
1126,TermNode,299
1127,TermNode,299
1128,TermNode,299
1129,TermNode,299
1130,TermNode,822
1131,TermNode,299
1132,TermNode,299
1133,TermNode,3852
1134,TermNode,2447
1135,TermNode,2156
1136,TermNode,1761
1137,TermNode,2854
1138,TermNode,429
1139,TermNode,651
1140,TermNode,1458
1141,TermNode,429
1142,TermNode,2101
1143,TermNode,4471
1144,TermNode,374
1145,TermNode,374
1146,TermNode,1737
1147,TermNode,2145
1148,TermNode,1481
1149,TermNode,662
1150,TermNode,374
1151,TermNode,374
1152,TermNode,544
1153,TermNode,374
1154,TermNode,374
1155,TermNode,2372
1156,TermNode,4800
1157,TermNode,3315
1158,TermNode,374
1159,TermNode,3618
1160,TermNode,1955
1161,TermNode,374
1162,TermNode,374
1163,TermNode,2426
1164,TermNode,2638
1165,TermNode,374
1166,TermNode,1164
1167,TermNode,808
1168,TermNode,1899
1169,TermNode,1899
1170,TermNode,374
1171,TermNode,1164
1172,TermNode,374
1173,TermNode,1438
1174,TermNode,451
1175,TermNode,1899
1176,TermNode,374
1177,TermNode,3315
1178,TermNode,3116
1179,TermNode,1899
1180,TermNode,374
1181,TermNode,3537
1182,TermNode,374
1183,TermNode,374
1184,TermNode,2747
1185,TermNode,942
1186,TermNode,374
1187,TermNode,1632
1188,TermNode,374
1189,TermNode,374
1190,TermNode,942
1191,TermNode,942
1192,TermNode,1899
1193,TermNode,757
1194,TermNode,2721
1195,TermNode,374
1196,TermNode,374
1197,TermNode,374
1198,TermNode,374
1199,TermNode,374
1200,TermNode,374
1201,TermNode,374
1202,TermNode,374
1203,TermNode,374
1204,TermNode,1438
1205,TermNode,374
1206,TermNode,593
1207,TermNode,374
1208,TermNode,374
1209,TermNode,1449
1210,TermNode,1879
1211,TermNode,374
1212,TermNode,374
1213,TermNode,374
1214,TermNode,2166
1215,TermNode,374
1216,TermNode,3415
1217,TermNode,3892
1218,TermNode,3135
1219,TermNode,2354
1220,TermNode,374
1221,TermNode,2521
1222,TermNode,374
1223,TermNode,4110
1224,TermNode,374
1225,TermNode,2668
1226,TermNode,3387
1227,TermNode,1499
1228,TermNode,374
1229,TermNode,1438
1230,TermNode,2292
1231,TermNode,1849
1232,TermNode,3901
1233,TermNode,2354
1234,TermNode,374
1235,TermNode,374
1236,TermNode,374
1237,TermNode,374
1238,TermNode,2704
1239,TermNode,2354
1240,TermNode,2354
1241,TermNode,3614
1242,TermNode,942
1243,TermNode,2065
1244,TermNode,374
1245,TermNode,374
1246,TermNode,424
1247,TermNode,1587
1248,TermNode,2442
1249,TermNode,2622
1250,TermNode,2622
1251,TermNode,1899
1252,TermNode,374
1253,TermNode,374
1254,TermNode,374
1255,TermNode,374
1256,TermNode,762
1257,TermNode,374
1258,TermNode,934
1259,TermNode,662
1260,TermNode,374
1261,TermNode,1195
1262,TermNode,1164
1263,TermNode,1899
1264,TermNode,374
1265,TermNode,374
1266,TermNode,1164
1267,TermNode,374
1268,TermNode,1318
1269,TermNode,1899
1270,TermNode,2354
1271,TermNode,374
1272,TermNode,2571
1273,TermNode,2398
1274,TermNode,374
1275,TermNode,719
1276,TermNode,374
1277,TermNode,2878
1278,TermNode,601
1279,EntityNode,1112
1280,EntityNode,1112
1281,EntityNode,1112
1282,EntityNode,1113
1283,EntityNode,1112
1284,TermNode,1899
1285,EntityNode,1112
1286,TermNode,1527
1287,EntityNode,1112
1288,EntityNode,1112
1289,TermNode,762
1290,TermNode,2407
1291,EntityNode,1112
1292,EntityNode,1112
1293,EntityNode,1112
1294,EntityNode,1112
1295,EntityNode,1112
1296,TermNode,374
1297,TermNode,374
1298,TermNode,374
1299,TermNode,1899
1300,TermNode,1702
1301,EntityNode,1112
1302,EntityNode,1112
1303,EntityNode,1612
1304,EntityNode,1112
1305,EntityNode,1112
1306,TermNode,374
1307,EntityNode,1112
1308,TermNode,374
1309,EntityNode,1112
1310,TermNode,593
1311,EntityNode,1112
1312,EntityNode,1112
1313,EntityNode,1112
1314,TermNode,942
1315,TermNode,374
1316,TermNode,374
1317,EntityNode,1112
1318,TermNode,374
1319,EntityNode,1112
1320,TermNode,719
1321,EntityNode,1112
1322,EntityNode,1112
1323,TermNode,2354
1324,EntityNode,1112
1325,TermNode,662
1326,EntityNode,1112
1327,TermNode,374
1328,TermNode,1930
1329,EntityNode,1112
1330,TermNode,1438
1331,EntityNode,1112
1332,TermNode,374
1333,EntityNode,1112
1334,TermNode,934
1335,TermNode,978
1336,EntityNode,1112
1337,TermNode,374
1338,EntityNode,1112
1339,EntityNode,1112
1340,EntityNode,1112
1341,EntityNode,1112
1342,EntityNode,1112
1343,TermNode,374
1344,TermNode,374
1345,EntityNode,1112
1346,TermNode,374
1347,TermNode,374
1348,EntityNode,1112
1349,EntityNode,1112
1350,TermNode,374
1351,EntityNode,1112
1352,TermNode,374
1353,TermNode,1899
1354,EntityNode,1112
1355,TermNode,374
1356,EntityNode,1112
1357,EntityNode,1112
1358,EntityNode,1112
1359,EntityNode,1112
1360,EntityNode,1112
1361,TermNode,374
1362,TermNode,3794
1363,EntityNode,1112
1364,TermNode,374
1365,TermNode,1164
1366,EntityNode,1112
1367,EntityNode,1112
1368,TermNode,2292
1369,EntityNode,1112
1370,TermNode,374
1371,EntityNode,1112
1372,TermNode,2551
1373,TermNode,374
1374,TermNode,1164
1375,EntityNode,1112
1376,TermNode,374
1377,TermNode,809
1378,TermNode,374
1379,EntityNode,1112
1380,TermNode,374
1381,EntityNode,1112
1382,TermNode,374
1383,EntityNode,1112
1384,TermNode,374
1385,TermNode,374
1386,TermNode,374
1387,TermNode,374
1388,TermNode,374
1389,TermNode,662
1390,TermNode,1524
1391,EntityNode,1112
1392,EntityNode,1112
1393,TermNode,1393
1394,EntityNode,1612
1395,TermNode,1438
