Node ID,Type,Degree
321,TermNode,47
322,TermNode,986
323,TermNode,14896
324,TermNode,11073
325,TermNode,11533
326,TermNode,12391
327,TermNode,47
328,TermNode,9757
329,TermNode,18997
330,TermNode,13016
331,TermNode,7144
332,TermNode,4875
333,TermNode,8037
334,TermNode,14535
335,TermNode,16905
336,TermNode,9139
337,TermNode,5083
338,TermNode,7646
339,TermNode,10925
340,TermNode,1745
341,TermNode,47
342,TermNode,5494
343,TermNode,9297
344,TermNode,18933
345,TermNode,15856
346,TermNode,16618
347,TermNode,14483
348,TermNode,11854
349,TermNode,6184
350,TermNode,5271
351,TermNode,19898
352,EntityNode,609
353,EntityNode,609
354,EntityNode,609
355,EntityNode,609
356,EntityNode,609
357,EntityNode,609
358,EntityNode,610
359,EntityNode,609
360,EntityNode,609
361,EntityNode,609
362,EntityNode,609
363,EntityNode,609
364,EntityNode,3359
365,EntityNode,9184
366,EntityNode,609
367,EntityNode,609
368,EntityNode,655
369,EntityNode,609
370,EntityNode,609
371,EntityNode,609
372,EntityNode,609
373,EntityNode,609
374,TermNode,1910
375,TermNode,8510
376,TermNode,14789
377,TermNode,17751
378,TermNode,6926
379,TermNode,8051
380,TermNode,9991
381,TermNode,3627
382,TermNode,20111
383,TermNode,18978
384,TermNode,19840
385,TermNode,10414
386,TermNode,7667
387,TermNode,6127
388,TermNode,5273
389,TermNode,9046
390,TermNode,351
391,TermNode,18703
392,TermNode,6077
393,TermNode,2759
394,TermNode,1504
395,TermNode,12258
396,TermNode,13236
397,TermNode,5386
398,TermNode,9998
399,TermNode,2978
400,TermNode,351
401,TermNode,3198
402,TermNode,16668
403,TermNode,6203
404,TermNode,8144
405,TermNode,2318
406,TermNode,592
407,TermNode,12374
408,TermNode,351
409,TermNode,5335
410,TermNode,351
411,TermNode,351
412,TermNode,5851
413,TermNode,17218
414,TermNode,351
415,TermNode,1685
416,TermNode,10544
417,TermNode,16748
418,TermNode,5730
419,TermNode,17069
420,TermNode,13525
421,TermNode,1989
422,TermNode,16690
423,TermNode,16094
424,TermNode,16031
425,TermNode,16124
426,TermNode,15790
427,TermNode,10886
428,TermNode,12589
429,TermNode,14764
430,TermNode,8736
431,TermNode,12045
432,TermNode,9267
433,TermNode,3888
434,TermNode,1745
435,TermNode,2181
436,TermNode,3046
437,TermNode,5295
438,TermNode,1750
439,TermNode,4392
440,TermNode,6385
441,TermNode,7617
442,TermNode,7219
443,TermNode,4760
444,TermNode,1243
445,TermNode,17108
446,TermNode,6823
447,TermNode,351
448,TermNode,1123
449,TermNode,10090
450,TermNode,4848
451,TermNode,4705
452,TermNode,1865
453,TermNode,4795
454,TermNode,897
455,TermNode,351
456,TermNode,351
457,TermNode,5580
458,TermNode,10539
459,TermNode,5457
460,TermNode,7984
461,TermNode,8200
462,TermNode,13840
463,TermNode,1426
464,TermNode,1426
465,TermNode,1426
466,TermNode,3781
467,TermNode,8921
468,TermNode,9825
469,TermNode,1629
470,TermNode,13165
471,TermNode,7183
472,TermNode,13675
473,TermNode,3428
474,TermNode,9199
475,TermNode,10202
476,TermNode,1585
477,TermNode,8532
478,TermNode,7932
479,TermNode,1426
480,TermNode,11593
481,TermNode,1426
482,TermNode,13085
483,TermNode,13629
484,TermNode,2768
485,TermNode,4214
486,TermNode,7052
487,TermNode,1715
488,TermNode,5232
489,TermNode,5153
490,TermNode,1426
491,TermNode,5659
492,TermNode,3108
493,TermNode,14048
494,TermNode,9375
495,TermNode,3159
496,TermNode,1715
497,TermNode,4056
498,TermNode,2113
499,TermNode,1426
500,TermNode,1426
501,TermNode,1426
502,TermNode,1426
503,TermNode,3785
504,TermNode,8336
505,TermNode,1426
506,TermNode,2257
507,TermNode,1426
508,TermNode,3255
509,TermNode,1426
510,TermNode,6250
511,TermNode,1426
512,TermNode,7478
513,TermNode,2632
514,TermNode,2632
515,TermNode,8377
516,TermNode,11486
517,TermNode,6255
518,TermNode,9080
519,TermNode,1426
520,TermNode,15661
521,TermNode,1926
522,TermNode,12290
523,TermNode,11567
524,TermNode,9204
525,TermNode,6382
526,TermNode,1426
527,TermNode,4594
528,TermNode,1426
529,TermNode,5332
530,TermNode,7122
531,TermNode,8653
532,TermNode,5413
533,TermNode,1426
534,TermNode,3526
535,TermNode,16135
536,TermNode,1426
537,TermNode,3996
538,TermNode,5138
539,TermNode,7080
540,TermNode,4231
541,TermNode,6290
542,TermNode,3970
543,TermNode,11416
544,TermNode,4774
545,TermNode,12664
546,TermNode,14142
547,TermNode,7528
548,TermNode,9561
549,TermNode,13658
550,TermNode,11263
551,TermNode,16632
552,TermNode,1426
553,TermNode,2182
554,TermNode,5240
555,TermNode,1426
556,TermNode,13436
557,TermNode,1426
558,TermNode,1426
559,TermNode,1426
560,TermNode,1426
561,TermNode,3996
562,TermNode,1426
563,TermNode,7216
564,TermNode,4425
565,TermNode,1426
566,TermNode,3236
567,TermNode,1426
568,TermNode,6299
569,TermNode,2764
570,TermNode,3914
571,TermNode,11486
572,TermNode,6918
573,TermNode,9942
574,TermNode,2472
575,TermNode,9085
576,TermNode,2345
577,TermNode,1426
578,TermNode,15501
579,TermNode,3211
580,TermNode,4647
581,TermNode,1649
582,TermNode,1426
583,TermNode,8297
584,TermNode,1426
585,TermNode,1426
586,TermNode,1426
587,TermNode,1426
588,TermNode,11974
589,TermNode,3193
590,TermNode,2472
591,TermNode,7902
592,TermNode,9927
593,TermNode,3195
594,TermNode,6680
595,TermNode,13365
596,TermNode,2768
597,TermNode,7586
598,TermNode,13176
599,TermNode,3721
600,TermNode,9913
601,TermNode,8280
602,TermNode,15013
603,TermNode,14282
604,TermNode,9483
605,TermNode,8766
606,TermNode,7976
607,TermNode,15932
608,TermNode,1426
609,TermNode,4259
610,TermNode,1426
611,TermNode,1664
612,TermNode,4410
613,TermNode,5023
614,TermNode,3186
615,TermNode,13889
616,TermNode,10343
617,TermNode,5810
618,TermNode,10878
619,TermNode,8532
620,TermNode,9264
621,TermNode,3913
622,TermNode,373
623,TermNode,10173
624,TermNode,4749
625,TermNode,8682
626,TermNode,5493
627,TermNode,11017
628,TermNode,14507
629,TermNode,2427
630,TermNode,1907
631,TermNode,1999
632,TermNode,373
633,TermNode,6271
634,TermNode,13282
635,TermNode,373
636,EntityNode,2147
637,EntityNode,2148
638,EntityNode,2147
639,EntityNode,2147
640,TermNode,7787
641,EntityNode,2147
642,EntityNode,2147
643,TermNode,13425
644,EntityNode,2147
645,TermNode,708
646,EntityNode,2147
647,TermNode,13929
648,EntityNode,2147
649,TermNode,6998
650,TermNode,3186
651,TermNode,373
652,TermNode,4113
653,TermNode,373
654,EntityNode,2147
655,TermNode,10611
656,TermNode,10051
657,EntityNode,2147
658,TermNode,373
659,TermNode,6442
660,EntityNode,2147
661,TermNode,6285
662,TermNode,5555
663,EntityNode,2982
664,TermNode,4603
665,TermNode,7144
666,TermNode,12693
667,TermNode,3218
668,TermNode,10789
669,EntityNode,2147
670,TermNode,373
671,EntityNode,2147
672,EntityNode,2481
673,TermNode,16385
674,EntityNode,2148
675,TermNode,11418
676,EntityNode,2821
677,TermNode,544
678,TermNode,373
679,TermNode,373
680,EntityNode,2147
681,TermNode,4450
682,TermNode,15836
683,TermNode,6467
684,EntityNode,2147
685,TermNode,373
686,TermNode,8702
687,TermNode,18799
688,TermNode,1861
689,EntityNode,2147
690,TermNode,15930
691,TermNode,6249
692,EntityNode,2982
693,TermNode,1110
694,TermNode,5094
695,TermNode,4355
696,TermNode,5097
697,EntityNode,2147
698,TermNode,10474
699,TermNode,2925
700,EntityNode,2147
701,TermNode,3963
702,EntityNode,2147
703,TermNode,3477
704,TermNode,3514
705,TermNode,373
706,EntityNode,2834
707,TermNode,373
708,EntityNode,4708
709,TermNode,610
710,EntityNode,2147
711,TermNode,4669
712,TermNode,373
713,EntityNode,2147
714,EntityNode,2147
715,TermNode,1373
716,EntityNode,2147
717,TermNode,610
718,TermNode,1295
719,EntityNode,2147
720,TermNode,3403
721,TermNode,11855
722,TermNode,9278
723,TermNode,8590
724,EntityNode,2147
725,TermNode,373
726,EntityNode,2147
727,TermNode,576
728,EntityNode,2147
729,TermNode,8940
730,EntityNode,2147
731,TermNode,4276
732,TermNode,9555
733,TermNode,5658
734,TermNode,10651
735,TermNode,373
736,EntityNode,2583
737,TermNode,373
738,TermNode,6349
739,TermNode,10553
740,TermNode,4113
741,TermNode,2041
742,TermNode,10344
743,TermNode,7256
744,TermNode,373
745,TermNode,1446
746,EntityNode,2147
747,TermNode,3218
748,TermNode,6129
749,TermNode,3913
750,EntityNode,2338
751,TermNode,7729
752,TermNode,6045
753,TermNode,5198
754,EntityNode,2147
755,EntityNode,2147
756,TermNode,8428
757,EntityNode,2147
758,TermNode,5191
759,TermNode,5143
760,TermNode,2151
761,TermNode,11074
762,TermNode,4316
763,TermNode,1446
764,EntityNode,2147
765,TermNode,6118
766,TermNode,1539
767,EntityNode,5102
768,TermNode,1861
769,TermNode,10614
770,EntityNode,7138
771,TermNode,6844
772,EntityNode,2147
773,TermNode,3186
774,TermNode,1446
775,TermNode,10021
776,TermNode,9642
777,TermNode,5006
778,TermNode,8312
779,EntityNode,2147
780,TermNode,7896
781,EntityNode,2147
782,TermNode,13027
783,TermNode,7774
784,TermNode,8795
785,TermNode,373
786,TermNode,8474
787,TermNode,373
788,TermNode,8877
789,TermNode,15602
790,EntityNode,2147
791,TermNode,2809
792,EntityNode,2147
793,TermNode,12907
794,EntityNode,2147
795,EntityNode,2327
796,TermNode,11741
797,TermNode,8150
798,EntityNode,2147
799,TermNode,373
800,EntityNode,2147
801,TermNode,3037
802,EntityNode,2147
803,TermNode,373
804,TermNode,842
805,EntityNode,2147
806,TermNode,4746
807,EntityNode,2147
808,TermNode,6950
809,TermNode,2461
810,TermNode,373
811,TermNode,1907
812,EntityNode,4500
813,TermNode,8820
814,TermNode,1889
815,EntityNode,2147
816,TermNode,3924
817,EntityNode,2147
818,EntityNode,2147
819,TermNode,373
820,EntityNode,2147
821,TermNode,373
822,TermNode,373
823,TermNode,373
824,EntityNode,2147
825,TermNode,373
826,TermNode,1885
827,TermNode,5625
828,EntityNode,2147
829,TermNode,2309
830,EntityNode,2147
831,TermNode,373
832,EntityNode,2148
833,TermNode,5163
834,TermNode,373
835,TermNode,1907
836,TermNode,5624
837,EntityNode,2147
838,TermNode,373
839,TermNode,971
840,TermNode,971
841,EntityNode,2148
842,TermNode,373
843,EntityNode,2147
844,TermNode,3759
845,EntityNode,2147
846,TermNode,373
847,TermNode,373
848,EntityNode,2147
849,TermNode,373
850,EntityNode,2147
851,TermNode,2349
852,TermNode,8080
853,EntityNode,2147
854,EntityNode,2147
855,TermNode,14610
856,EntityNode,2147
857,EntityNode,2147
858,TermNode,373
859,TermNode,373
860,EntityNode,2147
861,TermNode,8076
862,TermNode,10990
863,TermNode,373
864,TermNode,6926
865,TermNode,6844
866,EntityNode,2147
867,TermNode,3248
868,TermNode,7049
869,EntityNode,2147
870,TermNode,8581
871,EntityNode,2147
872,TermNode,5453
873,EntityNode,2147
874,TermNode,4848
875,EntityNode,2147
876,TermNode,2352
877,TermNode,8205
878,EntityNode,2147
879,TermNode,2049
880,TermNode,8255
881,EntityNode,4293
882,TermNode,9603
883,EntityNode,2147
884,EntityNode,2147
885,TermNode,6281
886,EntityNode,2147
887,TermNode,1353
888,EntityNode,2147
889,TermNode,373
890,TermNode,373
891,TermNode,373
892,EntityNode,2147
893,TermNode,373
894,TermNode,4755
895,EntityNode,2147
896,TermNode,3290
897,TermNode,6764
898,TermNode,8716
899,TermNode,6487
900,TermNode,12549
901,EntityNode,2147
902,TermNode,1178
903,EntityNode,2147
904,TermNode,7390
905,TermNode,6228
906,EntityNode,2147
907,TermNode,373
908,EntityNode,2147
909,TermNode,10886
910,TermNode,1331
911,EntityNode,2147
912,TermNode,3050
913,EntityNode,2147
914,TermNode,6979
915,TermNode,610
916,TermNode,2298
917,TermNode,12359
918,EntityNode,2147
919,TermNode,2899
920,TermNode,3747
921,EntityNode,2147
922,TermNode,14983
923,EntityNode,2147
924,TermNode,373
925,TermNode,645
926,EntityNode,2147
927,EntityNode,2147
928,TermNode,2427
929,EntityNode,2147
930,EntityNode,2147
931,TermNode,2295
932,EntityNode,2147
933,EntityNode,2147
934,TermNode,949
935,TermNode,3981
936,EntityNode,3003
937,EntityNode,2147
938,EntityNode,2147
939,EntityNode,2147
940,TermNode,15465
941,TermNode,373
942,TermNode,6999
943,EntityNode,2147
944,TermNode,373
945,TermNode,3259
946,TermNode,373
947,EntityNode,2147
948,TermNode,7658
949,TermNode,373
950,EntityNode,2147
951,TermNode,373
952,EntityNode,3003
953,TermNode,1884
954,EntityNode,2147
955,TermNode,373
956,TermNode,7491
957,EntityNode,2147
958,TermNode,1460
959,TermNode,373
960,TermNode,373
961,EntityNode,2147
962,TermNode,373
963,TermNode,373
964,TermNode,373
965,EntityNode,3754
966,TermNode,373
967,TermNode,1717
968,TermNode,4538
969,TermNode,373
970,TermNode,941
971,EntityNode,2147
972,EntityNode,2147
973,TermNode,373
974,TermNode,9796
975,EntityNode,2147
976,TermNode,8871
977,EntityNode,2147
978,EntityNode,2147
979,EntityNode,2147
980,EntityNode,2147
981,EntityNode,2147
982,EntityNode,2147
983,EntityNode,2147
984,EntityNode,221
985,EntityNode,221
986,EntityNode,221
987,EntityNode,221
988,EntityNode,221
989,EntityNode,221
990,EntityNode,221
991,EntityNode,221
992,EntityNode,221
993,EntityNode,6361
994,EntityNode,221
995,EntityNode,221
996,EntityNode,221
997,EntityNode,221
998,TermNode,6204
999,TermNode,221
1000,TermNode,3677
1001,TermNode,12484
1002,TermNode,10711
1003,TermNode,902
1004,TermNode,8854
1005,TermNode,11640
1006,TermNode,1529
1007,TermNode,2539
1008,TermNode,221
1009,TermNode,15759
1010,TermNode,221
1011,TermNode,11482
1012,TermNode,11095
1013,TermNode,1887
1014,TermNode,15189
1015,TermNode,3465
1016,TermNode,10423
1017,TermNode,221
1018,TermNode,19037
1019,TermNode,221
1020,TermNode,3303
1021,TermNode,6083
1022,TermNode,11139
1023,TermNode,5222
1024,TermNode,221
1025,TermNode,10348
1026,TermNode,4637
1027,TermNode,8022
1028,TermNode,7811
1029,TermNode,4251
1030,TermNode,221
1031,TermNode,14584
1032,TermNode,6728
1033,TermNode,9786
1034,TermNode,4215
1035,TermNode,3634
1036,TermNode,10347
1037,TermNode,7170
1038,TermNode,10608
1039,TermNode,5272
1040,TermNode,8622
1041,TermNode,12338
1042,TermNode,13312
1043,TermNode,10290
1044,TermNode,6376
1045,TermNode,14103
1046,TermNode,221
1047,TermNode,221
1048,TermNode,15713
1049,TermNode,4322
1050,TermNode,17272
1051,TermNode,221
1052,TermNode,12964
1053,TermNode,9601
1054,TermNode,9879
1055,TermNode,4517
1056,TermNode,5079
1057,TermNode,17625
1058,TermNode,221
1059,TermNode,9586
1060,TermNode,13316
1061,TermNode,221
1062,TermNode,1159
1063,TermNode,7412
1064,TermNode,5558
1065,TermNode,12052
1066,TermNode,12839
1067,TermNode,1659
1068,TermNode,5130
1069,TermNode,5290
1070,TermNode,611
1071,TermNode,17896
1072,TermNode,12208
1073,TermNode,16742
1074,TermNode,11133
1075,TermNode,5585
1076,TermNode,2389
1077,TermNode,7842
1078,TermNode,1962
1079,TermNode,221
1080,TermNode,4119
1081,TermNode,17334
1082,TermNode,3101
1083,TermNode,221
1084,TermNode,15338
1085,TermNode,4250
1086,TermNode,5820
1087,TermNode,471
1088,TermNode,6855
1089,TermNode,11216
1090,TermNode,1529
1091,TermNode,221
1092,TermNode,10844
1093,TermNode,16625
1094,TermNode,483
1095,TermNode,13178
1096,TermNode,11200
1097,TermNode,221
1098,TermNode,4849
1099,TermNode,221
1100,TermNode,3868
1101,TermNode,18213
1102,TermNode,2081
1103,TermNode,17455
1104,TermNode,221
1105,TermNode,221
1106,TermNode,14725
1107,TermNode,6764
1108,TermNode,8597
1109,TermNode,12360
1110,TermNode,4195
1111,TermNode,9037
1112,TermNode,12865
1113,TermNode,13216
1114,TermNode,12191
1115,TermNode,13361
1116,TermNode,14522
1117,TermNode,592
1118,TermNode,14618
1119,TermNode,6862
1120,TermNode,11251
1121,TermNode,10555
1122,TermNode,6560
1123,TermNode,9653
1124,TermNode,3695
1125,TermNode,5305
1126,TermNode,8098
1127,TermNode,6570
1128,TermNode,6354
1129,TermNode,13188
1130,TermNode,17929
1131,TermNode,7344
1132,TermNode,3353
1133,TermNode,7520
1134,TermNode,8822
1135,TermNode,3588
1136,TermNode,7626
1137,TermNode,4000
1138,TermNode,5164
1139,TermNode,7692
1140,TermNode,10469
1141,TermNode,5992
1142,TermNode,12337
1143,TermNode,8371
1144,TermNode,5322
1145,TermNode,221
1146,TermNode,15121
1147,TermNode,221
1148,TermNode,2852
1149,TermNode,11269
1150,TermNode,2319
1151,TermNode,7295
1152,TermNode,3828
1153,TermNode,221
1154,TermNode,221
1155,TermNode,8831
1156,TermNode,756
1157,TermNode,221
1158,TermNode,221
1159,TermNode,9369
1160,TermNode,221
1161,TermNode,221
1162,TermNode,3441
1163,TermNode,12989
1164,TermNode,15040
1165,TermNode,221
1166,TermNode,11111
1167,TermNode,15289
1168,TermNode,2900
1169,TermNode,221
1170,EntityNode,2025
1171,EntityNode,2247
1172,EntityNode,114
1173,EntityNode,5291
1174,TermNode,636
1175,TermNode,6372
1176,TermNode,16954
1177,TermNode,13343
1178,TermNode,2405
1179,TermNode,869
1180,TermNode,1139
1181,TermNode,2329
1182,TermNode,2025
1183,TermNode,3815
1184,TermNode,16163
1185,TermNode,6997
1186,TermNode,1621
1187,TermNode,114
1188,TermNode,1545
1189,TermNode,867
1190,TermNode,9119
1191,TermNode,5224
1192,TermNode,114
1193,TermNode,114
1194,TermNode,114
1195,TermNode,6863
1196,TermNode,693
1197,TermNode,9052
1198,TermNode,1668
1199,TermNode,11019
1200,TermNode,1003
1201,TermNode,1476
1202,TermNode,16923
1203,TermNode,114
1204,TermNode,10213
1205,TermNode,4854
1206,TermNode,114
1207,TermNode,9719
1208,TermNode,114
1209,TermNode,679
1210,TermNode,114
1211,TermNode,11432
1212,TermNode,7636
1213,TermNode,4992
1214,TermNode,12945
1215,TermNode,9091
1216,TermNode,114
1217,TermNode,114
1218,TermNode,12767
1219,TermNode,7066
1220,TermNode,10875
1221,TermNode,8618
1222,TermNode,1606
1223,TermNode,114
1224,TermNode,2959
1225,TermNode,2372
1226,TermNode,203
1227,TermNode,750
1228,TermNode,2302
1229,TermNode,114
1230,TermNode,11877
1231,TermNode,12074
1232,TermNode,4405
1233,TermNode,8502
1234,TermNode,6885
1235,TermNode,6097
1236,TermNode,5411
1237,TermNode,114
1238,TermNode,1668
1239,TermNode,1350
1240,TermNode,4659
1241,TermNode,10802
1242,TermNode,10888
1243,TermNode,14081
1244,TermNode,2590
1245,TermNode,114
1246,TermNode,10212
1247,TermNode,10597
1248,TermNode,12961
1249,TermNode,11529
1250,TermNode,159
1251,TermNode,7193
1252,TermNode,1697
1253,TermNode,614
1254,TermNode,3570
1255,EntityNode,182
1256,EntityNode,182
1257,EntityNode,6097
1258,EntityNode,182
1259,EntityNode,182
1260,EntityNode,182
1261,EntityNode,182
1262,EntityNode,182
1263,EntityNode,182
1264,EntityNode,1266
1265,EntityNode,182
1266,EntityNode,182
1267,EntityNode,182
1268,EntityNode,519
1269,EntityNode,184
1270,EntityNode,182
1271,EntityNode,182
1272,EntityNode,182
1273,EntityNode,182
1274,EntityNode,182
1275,EntityNode,182
1276,EntityNode,182
1277,EntityNode,182
1278,TermNode,9142
1279,TermNode,5924
1280,TermNode,4358
1281,TermNode,2800
1282,TermNode,7930
1283,TermNode,2392
1284,TermNode,9313
1285,TermNode,10307
1286,TermNode,12248
1287,TermNode,929
1288,TermNode,4575
1289,TermNode,929
1290,TermNode,2595
1291,TermNode,13401
1292,TermNode,6325
1293,TermNode,1862
1294,TermNode,9796
1295,TermNode,16191
1296,TermNode,13349
1297,TermNode,929
1298,TermNode,3594
1299,TermNode,1846
1300,TermNode,4569
1301,TermNode,11300
1302,TermNode,15250
1303,TermNode,11985
1304,TermNode,5646
1305,TermNode,7799
1306,TermNode,929
1307,TermNode,929
1308,TermNode,2807
1309,TermNode,929
1310,TermNode,929
1311,TermNode,929
1312,TermNode,929
1313,TermNode,5641
1314,TermNode,4077
1315,TermNode,1421
1316,TermNode,2269
1317,TermNode,7168
1318,TermNode,929
1319,TermNode,929
1320,TermNode,929
1321,TermNode,3631
1322,TermNode,3732
1323,TermNode,7517
1324,TermNode,929
1325,TermNode,929
1326,TermNode,4423
1327,TermNode,10041
1328,TermNode,6165
1329,TermNode,929
1330,TermNode,7098
1331,TermNode,7348
1332,TermNode,4641
1333,TermNode,7424
1334,TermNode,3594
1335,TermNode,929
1336,TermNode,5863
1337,TermNode,3887
1338,TermNode,929
1339,TermNode,14245
1340,TermNode,2775
1341,TermNode,11551
1342,TermNode,12390
1343,TermNode,929
1344,TermNode,7093
1345,TermNode,10785
1346,TermNode,1172
1347,TermNode,2257
1348,TermNode,10626
1349,TermNode,12652
1350,TermNode,9690
1351,TermNode,2267
1352,TermNode,1809
