NodeID,Type,Degree,InDegree,OutDegree
98,EntityNode,1123,1123,1123
99,EntityNode,365,365,365
100,EntityNode,365,365,365
101,EntityNode,365,365,365
102,EntityNode,1123,1123,1123
103,EntityNode,1123,1123,1123
104,EntityNode,1123,1123,1123
105,EntityNode,1123,1123,1123
106,EntityNode,1123,1123,1123
107,EntityNode,1123,1123,1123
108,EntityNode,1123,1123,1123
109,EntityNode,1123,1123,1123
110,EntityNode,1123,1123,1123
111,EntityNode,1123,1123,1123
112,EntityNode,1123,1123,1123
113,EntityNode,1123,1123,1123
114,EntityNode,1123,1123,1123
115,EntityNode,1123,1123,1123
116,EntityNode,1123,1123,1123
117,EntityNode,1123,1123,1123
118,EntityNode,1123,1123,1123
119,EntityNode,1123,1123,1123
120,EntityNode,1123,1123,1123
121,EntityNode,1123,1123,1123
122,EntityNode,1123,1123,1123
123,EntityNode,1123,1123,1123
124,EntityNode,1123,1123,1123
125,EntityNode,1123,1123,1123
126,EntityNode,1123,1123,1123
127,EntityNode,1123,1123,1123
128,EntityNode,1123,1123,1123
129,EntityNode,1123,1123,1123
130,EntityNode,1123,1123,1123
131,EntityNode,1123,1123,1123
132,EntityNode,1123,1123,1123
133,EntityNode,1123,1123,1123
134,EntityNode,1123,1123,1123
135,EntityNode,1123,1123,1123
136,EntityNode,1123,1123,1123
137,EntityNode,1123,1123,1123
138,EntityNode,1123,1123,1123
139,EntityNode,1123,1123,1123
140,EntityNode,1123,1123,1123
141,EntityNode,1123,1123,1123
142,EntityNode,1123,1123,1123
143,EntityNode,1123,1123,1123
144,EntityNode,1123,1123,1123
145,EntityNode,1123,1123,1123
146,EntityNode,1123,1123,1123
147,EntityNode,1123,1123,1123
148,EntityNode,1123,1123,1123
149,EntityNode,1123,1123,1123
150,EntityNode,1123,1123,1123
151,EntityNode,1123,1123,1123
152,EntityNode,1123,1123,1123
153,EntityNode,1123,1123,1123
154,EntityNode,1123,1123,1123
155,EntityNode,1123,1123,1123
156,EntityNode,1123,1123,1123
157,EntityNode,1123,1123,1123
158,EntityNode,1123,1123,1123
159,EntityNode,1123,1123,1123
160,EntityNode,1123,1123,1123
161,EntityNode,1123,1123,1123
162,EntityNode,1123,1123,1123
163,EntityNode,1123,1123,1123
164,EntityNode,1123,1123,1123
165,EntityNode,1123,1123,1123
166,EntityNode,1123,1123,1123
167,EntityNode,1123,1123,1123
168,EntityNode,1123,1123,1123
169,EntityNode,1123,1123,1123
170,EntityNode,1123,1123,1123
171,EntityNode,1123,1123,1123
172,EntityNode,1123,1123,1123
173,EntityNode,1123,1123,1123
174,EntityNode,1123,1123,1123
175,EntityNode,1123,1123,1123
176,EntityNode,1123,1123,1123
177,EntityNode,1123,1123,1123
178,EntityNode,1123,1123,1123
179,EntityNode,1123,1123,1123
180,EntityNode,1123,1123,1123
181,EntityNode,1123,1123,1123
182,EntityNode,1123,1123,1123
183,EntityNode,1123,1123,1123
184,EntityNode,1123,1123,1123
185,EntityNode,1123,1123,1123
186,EntityNode,1123,1123,1123
187,EntityNode,1123,1123,1123
188,EntityNode,1123,1123,1123
189,EntityNode,1123,1123,1123
190,EntityNode,1123,1123,1123
191,EntityNode,1123,1123,1123
192,EntityNode,1123,1123,1123
193,EntityNode,1123,1123,1123
194,EntityNode,1123,1123,1123
195,EntityNode,1123,1123,1123
196,EntityNode,1123,1123,1123
197,EntityNode,1123,1123,1123
198,EntityNode,1123,1123,1123
199,EntityNode,1123,1123,1123
200,EntityNode,1123,1123,1123
201,EntityNode,1123,1123,1123
202,EntityNode,1123,1123,1123
203,EntityNode,1123,1123,1123
204,EntityNode,1123,1123,1123
205,EntityNode,1123,1123,1123
206,EntityNode,1123,1123,1123
207,EntityNode,1123,1123,1123
208,EntityNode,1123,1123,1123
209,EntityNode,1123,1123,1123
210,EntityNode,1123,1123,1123
211,EntityNode,1123,1123,1123
212,EntityNode,1123,1123,1123
213,EntityNode,1123,1123,1123
214,EntityNode,1123,1123,1123
215,EntityNode,1123,1123,1123
216,EntityNode,1123,1123,1123
217,EntityNode,1123,1123,1123
218,EntityNode,1123,1123,1123
219,EntityNode,1123,1123,1123
220,EntityNode,1123,1123,1123
221,EntityNode,1123,1123,1123
222,EntityNode,1123,1123,1123
223,EntityNode,1123,1123,1123
224,EntityNode,1123,1123,1123
225,EntityNode,1123,1123,1123
226,EntityNode,1123,1123,1123
227,EntityNode,1123,1123,1123
228,EntityNode,1123,1123,1123
229,EntityNode,1123,1123,1123
230,EntityNode,1123,1123,1123
231,EntityNode,1123,1123,1123
232,EntityNode,1123,1123,1123
233,EntityNode,1123,1123,1123
234,EntityNode,1123,1123,1123
235,EntityNode,1123,1123,1123
236,EntityNode,1123,1123,1123
237,EntityNode,1123,1123,1123
238,EntityNode,1123,1123,1123
239,EntityNode,1123,1123,1123
240,EntityNode,1123,1123,1123
241,EntityNode,1123,1123,1123
242,EntityNode,1123,1123,1123
243,EntityNode,1123,1123,1123
244,EntityNode,1123,1123,1123
245,EntityNode,1123,1123,1123
246,EntityNode,1123,1123,1123
247,EntityNode,1123,1123,1123
248,EntityNode,1123,1123,1123
249,EntityNode,1123,1123,1123
250,EntityNode,1123,1123,1123
251,EntityNode,1123,1123,1123
252,EntityNode,1123,1123,1123
253,EntityNode,1123,1123,1123
254,EntityNode,1123,1123,1123
255,EntityNode,1123,1123,1123
256,EntityNode,1123,1123,1123
257,EntityNode,1123,1123,1123
258,EntityNode,1123,1123,1123
259,EntityNode,1123,1123,1123
260,EntityNode,1123,1123,1123
261,EntityNode,1123,1123,1123
262,EntityNode,1123,1123,1123
263,EntityNode,1123,1123,1123
264,EntityNode,1123,1123,1123
265,EntityNode,1123,1123,1123
266,EntityNode,1123,1123,1123
267,EntityNode,1123,1123,1123
268,EntityNode,1123,1123,1123
269,EntityNode,1123,1123,1123
270,EntityNode,1123,1123,1123
271,EntityNode,1123,1123,1123
272,EntityNode,1123,1123,1123
273,EntityNode,1123,1123,1123
274,EntityNode,1123,1123,1123
275,EntityNode,1123,1123,1123
276,EntityNode,1123,1123,1123
277,EntityNode,1123,1123,1123
278,EntityNode,1123,1123,1123
279,EntityNode,1123,1123,1123
280,EntityNode,1123,1123,1123
281,EntityNode,1123,1123,1123
282,EntityNode,1123,1123,1123
283,EntityNode,1123,1123,1123
284,EntityNode,1123,1123,1123
285,EntityNode,1123,1123,1123
286,EntityNode,1123,1123,1123
287,EntityNode,1123,1123,1123
288,EntityNode,1123,1123,1123
289,EntityNode,1123,1123,1123
290,EntityNode,1123,1123,1123
291,EntityNode,1123,1123,1123
292,EntityNode,1123,1123,1123
293,EntityNode,1123,1123,1123
294,EntityNode,1123,1123,1123
295,EntityNode,1123,1123,1123
296,EntityNode,1123,1123,1123
297,EntityNode,1123,1123,1123
298,EntityNode,1123,1123,1123
299,EntityNode,1123,1123,1123
300,EntityNode,1123,1123,1123
301,EntityNode,1123,1123,1123
302,EntityNode,1123,1123,1123
303,EntityNode,1123,1123,1123
304,EntityNode,1123,1123,1123
305,EntityNode,1123,1123,1123
306,EntityNode,1123,1123,1123
307,EntityNode,1123,1123,1123
308,EntityNode,1123,1123,1123
309,EntityNode,1123,1123,1123
310,EntityNode,1123,1123,1123
311,EntityNode,1123,1123,1123
312,EntityNode,1123,1123,1123
313,EntityNode,1123,1123,1123
314,EntityNode,1123,1123,1123
315,EntityNode,1123,1123,1123
316,EntityNode,1123,1123,1123
317,EntityNode,1123,1123,1123
318,EntityNode,1123,1123,1123
319,EntityNode,1123,1123,1123
320,EntityNode,1123,1123,1123
321,EntityNode,1123,1123,1123
322,EntityNode,1123,1123,1123
323,EntityNode,1123,1123,1123
324,EntityNode,1123,1123,1123
325,EntityNode,1123,1123,1123
326,EntityNode,1123,1123,1123
327,EntityNode,1123,1123,1123
328,EntityNode,1123,1123,1123
329,EntityNode,1123,1123,1123
330,EntityNode,1123,1123,1123
331,EntityNode,1123,1123,1123
332,EntityNode,1123,1123,1123
333,EntityNode,1123,1123,1123
334,EntityNode,1123,1123,1123
335,EntityNode,1123,1123,1123
336,EntityNode,1123,1123,1123
337,EntityNode,1123,1123,1123
338,EntityNode,1123,1123,1123
339,EntityNode,1123,1123,1123
340,EntityNode,1123,1123,1123
341,EntityNode,1123,1123,1123
342,EntityNode,1123,1123,1123
343,EntityNode,1123,1123,1123
344,EntityNode,1123,1123,1123
345,EntityNode,1123,1123,1123
346,EntityNode,1123,1123,1123
347,EntityNode,1123,1123,1123
348,EntityNode,1123,1123,1123
349,EntityNode,1123,1123,1123
350,EntityNode,1123,1123,1123
351,EntityNode,1123,1123,1123
352,EntityNode,1123,1123,1123
353,EntityNode,1123,1123,1123
354,EntityNode,1123,1123,1123
355,EntityNode,1123,1123,1123
356,EntityNode,1123,1123,1123
357,EntityNode,1123,1123,1123
358,EntityNode,365,365,365
359,EntityNode,365,365,365
360,EntityNode,365,365,365
361,EntityNode,365,365,365
362,EntityNode,365,365,365
363,EntityNode,365,365,365
364,EntityNode,365,365,365
365,EntityNode,365,365,365
366,EntityNode,365,365,365
367,EntityNode,365,365,365
368,EntityNode,365,365,365
369,EntityNode,365,365,365
370,EntityNode,365,365,365
371,EntityNode,365,365,365
372,EntityNode,365,365,365
373,EntityNode,365,365,365
374,EntityNode,365,365,365
375,EntityNode,365,365,365
376,EntityNode,365,365,365
377,EntityNode,365,365,365
378,EntityNode,365,365,365
379,EntityNode,365,365,365
380,EntityNode,365,365,365
381,EntityNode,365,365,365
382,EntityNode,365,365,365
383,EntityNode,365,365,365
384,EntityNode,365,365,365
385,EntityNode,365,365,365
386,EntityNode,365,365,365
387,EntityNode,365,365,365
388,EntityNode,365,365,365
389,EntityNode,365,365,365
390,EntityNode,365,365,365
391,EntityNode,365,365,365
392,EntityNode,365,365,365
393,EntityNode,365,365,365
394,EntityNode,365,365,365
395,EntityNode,365,365,365
396,EntityNode,365,365,365
397,EntityNode,365,365,365
398,EntityNode,365,365,365
399,EntityNode,365,365,365
400,EntityNode,365,365,365
401,EntityNode,365,365,365
402,EntityNode,365,365,365
403,EntityNode,365,365,365
404,EntityNode,365,365,365
405,EntityNode,365,365,365
406,EntityNode,365,365,365
407,EntityNode,365,365,365
408,EntityNode,365,365,365
409,EntityNode,365,365,365
410,EntityNode,365,365,365
411,EntityNode,365,365,365
412,EntityNode,365,365,365
413,EntityNode,365,365,365
414,EntityNode,365,365,365
415,EntityNode,365,365,365
416,EntityNode,365,365,365
417,EntityNode,365,365,365
418,EntityNode,365,365,365
419,EntityNode,365,365,365
420,EntityNode,365,365,365
421,EntityNode,365,365,365
422,EntityNode,365,365,365
423,EntityNode,365,365,365
424,EntityNode,365,365,365
425,EntityNode,365,365,365
426,EntityNode,365,365,365
427,EntityNode,365,365,365
428,EntityNode,365,365,365
429,EntityNode,365,365,365
430,EntityNode,365,365,365
431,EntityNode,365,365,365
432,EntityNode,365,365,365
433,EntityNode,365,365,365
434,EntityNode,365,365,365
435,EntityNode,365,365,365
436,EntityNode,365,365,365
437,EntityNode,365,365,365
438,EntityNode,365,365,365
439,EntityNode,365,365,365
440,EntityNode,365,365,365
441,EntityNode,365,365,365
442,EntityNode,365,365,365
443,EntityNode,365,365,365
444,EntityNode,365,365,365
445,EntityNode,365,365,365
446,EntityNode,365,365,365
447,EntityNode,365,365,365
448,EntityNode,365,365,365
449,EntityNode,365,365,365
450,EntityNode,365,365,365
451,EntityNode,365,365,365
452,EntityNode,365,365,365
453,EntityNode,365,365,365
454,EntityNode,365,365,365
455,EntityNode,365,365,365
456,EntityNode,365,365,365
457,EntityNode,365,365,365
458,EntityNode,365,365,365
459,EntityNode,365,365,365
460,EntityNode,365,365,365
461,EntityNode,365,365,365
462,EntityNode,365,365,365
463,EntityNode,365,365,365
464,EntityNode,365,365,365
465,EntityNode,365,365,365
466,EntityNode,365,365,365
467,EntityNode,365,365,365
468,EntityNode,365,365,365
469,EntityNode,365,365,365
470,EntityNode,365,365,365
471,EntityNode,365,365,365
472,EntityNode,365,365,365
473,EntityNode,365,365,365
474,EntityNode,365,365,365
475,TermNode,123,123,123
476,TermNode,123,123,123
477,TermNode,123,123,123
478,TermNode,1217,1217,1217
479,TermNode,123,123,123
480,TermNode,1217,1217,1217
481,TermNode,123,123,123
482,TermNode,123,123,123
483,TermNode,123,123,123
484,TermNode,1217,1217,1217
485,TermNode,123,123,123
486,TermNode,123,123,123
487,TermNode,1217,1217,1217
488,TermNode,1217,1217,1217
489,TermNode,123,123,123
490,TermNode,123,123,123
491,TermNode,123,123,123
492,TermNode,123,123,123
493,TermNode,123,123,123
494,TermNode,123,123,123
495,TermNode,1217,1217,1217
496,TermNode,123,123,123
497,TermNode,1217,1217,1217
498,TermNode,1217,1217,1217
499,TermNode,123,123,123
500,TermNode,123,123,123
501,TermNode,1217,1217,1217
502,TermNode,123,123,123
503,TermNode,123,123,123
504,TermNode,123,123,123
505,TermNode,123,123,123
506,TermNode,123,123,123
507,TermNode,123,123,123
508,TermNode,123,123,123
509,TermNode,123,123,123
510,TermNode,123,123,123
511,TermNode,1559,1559,1559
512,TermNode,1217,1217,1217
513,TermNode,123,123,123
514,TermNode,123,123,123
515,TermNode,1217,1217,1217
516,TermNode,1217,1217,1217
517,TermNode,123,123,123
518,TermNode,1217,1217,1217
519,TermNode,1217,1217,1217
520,TermNode,1559,1559,1559
521,TermNode,1217,1217,1217
522,TermNode,1217,1217,1217
523,TermNode,1217,1217,1217
524,TermNode,123,123,123
525,TermNode,123,123,123
526,TermNode,123,123,123
527,TermNode,1217,1217,1217
528,TermNode,123,123,123
529,TermNode,123,123,123
530,TermNode,123,123,123
531,TermNode,1559,1559,1559
532,TermNode,123,123,123
533,TermNode,1217,1217,1217
534,TermNode,123,123,123
535,TermNode,123,123,123
536,TermNode,123,123,123
537,TermNode,123,123,123
538,TermNode,123,123,123
539,TermNode,123,123,123
540,TermNode,123,123,123
541,TermNode,123,123,123
542,TermNode,123,123,123
543,TermNode,123,123,123
544,TermNode,123,123,123
545,TermNode,1559,1559,1559
546,TermNode,123,123,123
547,TermNode,123,123,123
548,TermNode,123,123,123
549,TermNode,123,123,123
550,TermNode,1217,1217,1217
551,TermNode,123,123,123
552,TermNode,123,123,123
553,TermNode,123,123,123
554,TermNode,123,123,123
555,TermNode,123,123,123
556,TermNode,123,123,123
557,TermNode,1559,1559,1559
558,TermNode,1217,1217,1217
559,TermNode,123,123,123
560,TermNode,123,123,123
561,TermNode,123,123,123
562,TermNode,123,123,123
563,TermNode,123,123,123
564,TermNode,123,123,123
565,TermNode,1217,1217,1217
566,TermNode,1217,1217,1217
567,TermNode,1217,1217,1217
568,TermNode,482,482,482
569,TermNode,1466,1466,1466
570,TermNode,365,365,365
571,TermNode,365,365,365
572,TermNode,365,365,365
573,TermNode,365,365,365
574,TermNode,365,365,365
575,TermNode,1466,1466,1466
576,TermNode,365,365,365
577,TermNode,365,365,365
578,TermNode,365,365,365
579,TermNode,1466,1466,1466
580,TermNode,365,365,365
581,TermNode,1466,1466,1466
582,TermNode,1466,1466,1466
583,TermNode,1466,1466,1466
584,TermNode,1466,1466,1466
585,TermNode,365,365,365
586,TermNode,365,365,365
587,TermNode,365,365,365
588,TermNode,1466,1466,1466
589,TermNode,365,365,365
590,TermNode,365,365,365
591,TermNode,365,365,365
592,TermNode,365,365,365
593,TermNode,365,365,365
594,TermNode,365,365,365
595,TermNode,365,365,365
596,TermNode,365,365,365
597,TermNode,365,365,365
598,TermNode,365,365,365
599,TermNode,1466,1466,1466
600,TermNode,365,365,365
601,TermNode,365,365,365
602,TermNode,365,365,365
603,TermNode,1466,1466,1466
604,TermNode,365,365,365
605,TermNode,1466,1466,1466
606,TermNode,365,365,365
607,TermNode,365,365,365
608,TermNode,1466,1466,1466
609,TermNode,365,365,365
610,TermNode,365,365,365
611,TermNode,365,365,365
612,TermNode,365,365,365
613,TermNode,1466,1466,1466
614,TermNode,365,365,365
615,TermNode,365,365,365
616,TermNode,365,365,365
617,TermNode,365,365,365
618,TermNode,1466,1466,1466
619,TermNode,365,365,365
620,TermNode,365,365,365
621,TermNode,365,365,365
622,TermNode,365,365,365
623,TermNode,365,365,365
624,TermNode,1466,1466,1466
625,TermNode,1466,1466,1466
626,TermNode,365,365,365
627,TermNode,365,365,365
628,TermNode,365,365,365
629,TermNode,365,365,365
630,TermNode,365,365,365
631,TermNode,365,365,365
632,TermNode,365,365,365
633,TermNode,365,365,365
634,TermNode,365,365,365
635,TermNode,365,365,365
636,TermNode,365,365,365
637,TermNode,365,365,365
638,TermNode,365,365,365
639,TermNode,365,365,365
640,TermNode,365,365,365
641,TermNode,365,365,365
642,TermNode,365,365,365
643,TermNode,365,365,365
644,TermNode,365,365,365
645,TermNode,365,365,365
646,TermNode,365,365,365
647,TermNode,365,365,365
648,TermNode,365,365,365
649,TermNode,365,365,365
650,TermNode,365,365,365
651,TermNode,365,365,365
652,TermNode,365,365,365
653,TermNode,365,365,365
654,TermNode,1466,1466,1466
655,TermNode,365,365,365
656,TermNode,365,365,365
657,TermNode,365,365,365
658,TermNode,365,365,365
659,TermNode,365,365,365
660,TermNode,365,365,365
661,TermNode,365,365,365
662,TermNode,365,365,365
663,TermNode,365,365,365
664,TermNode,365,365,365
665,TermNode,365,365,365
666,TermNode,365,365,365
667,TermNode,365,365,365
668,TermNode,365,365,365
669,TermNode,365,365,365
670,TermNode,365,365,365
671,TermNode,365,365,365
672,TermNode,365,365,365
673,TermNode,365,365,365
674,TermNode,365,365,365
675,TermNode,365,365,365
676,TermNode,365,365,365
677,TermNode,365,365,365
678,TermNode,365,365,365
679,TermNode,365,365,365
680,TermNode,365,365,365
681,TermNode,365,365,365
682,TermNode,365,365,365
683,TermNode,365,365,365
684,TermNode,365,365,365
685,TermNode,365,365,365
686,TermNode,365,365,365
687,TermNode,365,365,365
688,TermNode,365,365,365
689,TermNode,365,365,365
690,TermNode,365,365,365
691,TermNode,365,365,365
692,TermNode,365,365,365
693,TermNode,365,365,365
694,TermNode,365,365,365
695,TermNode,365,365,365
696,TermNode,365,365,365
697,TermNode,365,365,365
698,TermNode,365,365,365
699,TermNode,365,365,365
700,TermNode,365,365,365
701,TermNode,365,365,365
702,TermNode,365,365,365
703,TermNode,365,365,365
704,TermNode,365,365,365
705,TermNode,365,365,365
706,TermNode,365,365,365
707,TermNode,365,365,365
708,TermNode,365,365,365
709,TermNode,365,365,365
710,TermNode,365,365,365
711,TermNode,365,365,365
712,TermNode,365,365,365
713,TermNode,365,365,365
714,TermNode,365,365,365
715,TermNode,365,365,365
716,TermNode,365,365,365
717,TermNode,365,365,365
718,TermNode,365,365,365
719,TermNode,365,365,365
720,TermNode,365,365,365
721,TermNode,365,365,365
722,TermNode,365,365,365
723,TermNode,365,365,365
724,TermNode,365,365,365
725,TermNode,365,365,365
726,TermNode,365,365,365
727,TermNode,365,365,365
728,TermNode,365,365,365
729,TermNode,365,365,365
730,TermNode,365,365,365
731,TermNode,365,365,365
732,TermNode,365,365,365
733,TermNode,365,365,365
734,TermNode,365,365,365
735,TermNode,365,365,365
736,TermNode,365,365,365
737,TermNode,365,365,365
738,TermNode,365,365,365
739,TermNode,365,365,365
740,TermNode,365,365,365
741,TermNode,365,365,365
742,TermNode,365,365,365
743,TermNode,365,365,365
744,TermNode,365,365,365
745,TermNode,365,365,365
746,TermNode,365,365,365
747,TermNode,365,365,365
748,TermNode,365,365,365
749,TermNode,365,365,365
750,TermNode,365,365,365
751,TermNode,365,365,365
752,TermNode,365,365,365
753,TermNode,365,365,365
754,TermNode,365,365,365
755,TermNode,365,365,365
756,TermNode,365,365,365
757,TermNode,365,365,365
758,TermNode,365,365,365
759,TermNode,365,365,365
760,TermNode,365,365,365
761,TermNode,365,365,365
762,TermNode,365,365,365
763,TermNode,365,365,365
764,TermNode,365,365,365
765,TermNode,1123,1123,1123
766,TermNode,1123,1123,1123
767,TermNode,1123,1123,1123
768,TermNode,1123,1123,1123
769,TermNode,1123,1123,1123
770,TermNode,1123,1123,1123
771,TermNode,1123,1123,1123
772,TermNode,1123,1123,1123
773,TermNode,1123,1123,1123
774,TermNode,1123,1123,1123
775,TermNode,1123,1123,1123
776,TermNode,1123,1123,1123
777,TermNode,1123,1123,1123
778,TermNode,1123,1123,1123
779,TermNode,1123,1123,1123
780,TermNode,1123,1123,1123
781,TermNode,1123,1123,1123
782,TermNode,1123,1123,1123
783,TermNode,1123,1123,1123
784,TermNode,1123,1123,1123
785,TermNode,1123,1123,1123
786,TermNode,1123,1123,1123
787,TermNode,1123,1123,1123
788,TermNode,1123,1123,1123
789,TermNode,1123,1123,1123
790,TermNode,1123,1123,1123
791,TermNode,1123,1123,1123
792,TermNode,1123,1123,1123
793,TermNode,1123,1123,1123
794,TermNode,1123,1123,1123
795,TermNode,1123,1123,1123
796,TermNode,1123,1123,1123
797,TermNode,1123,1123,1123
798,TermNode,1123,1123,1123
799,TermNode,1123,1123,1123
800,TermNode,1123,1123,1123
801,TermNode,1123,1123,1123
802,TermNode,1123,1123,1123
803,TermNode,1123,1123,1123
804,TermNode,1123,1123,1123
805,TermNode,1123,1123,1123
806,TermNode,1123,1123,1123
807,TermNode,1123,1123,1123
808,TermNode,1123,1123,1123
809,TermNode,1123,1123,1123
810,TermNode,1123,1123,1123
811,TermNode,1123,1123,1123
812,TermNode,1123,1123,1123
813,TermNode,1123,1123,1123
814,TermNode,1123,1123,1123
815,TermNode,1123,1123,1123
816,TermNode,1123,1123,1123
817,TermNode,1123,1123,1123
818,TermNode,1123,1123,1123
819,TermNode,1123,1123,1123
820,TermNode,1123,1123,1123
821,TermNode,1123,1123,1123
822,TermNode,1123,1123,1123
823,TermNode,1123,1123,1123
824,TermNode,1123,1123,1123
825,TermNode,1123,1123,1123
826,TermNode,1123,1123,1123
827,TermNode,1123,1123,1123
828,TermNode,1123,1123,1123
829,TermNode,1123,1123,1123
830,TermNode,1123,1123,1123
831,TermNode,1123,1123,1123
832,TermNode,1123,1123,1123
833,TermNode,1123,1123,1123
834,TermNode,1123,1123,1123
835,TermNode,1123,1123,1123
836,TermNode,1123,1123,1123
837,TermNode,1123,1123,1123
838,TermNode,1123,1123,1123
839,TermNode,1123,1123,1123
840,TermNode,1123,1123,1123
841,TermNode,1123,1123,1123
842,TermNode,1123,1123,1123
843,TermNode,1123,1123,1123
844,TermNode,1123,1123,1123
845,TermNode,1123,1123,1123
846,TermNode,1123,1123,1123
847,TermNode,1123,1123,1123
848,TermNode,1123,1123,1123
849,TermNode,1123,1123,1123
850,TermNode,1123,1123,1123
851,TermNode,1123,1123,1123
852,TermNode,1123,1123,1123
853,TermNode,1123,1123,1123
854,TermNode,1123,1123,1123
855,TermNode,1123,1123,1123
856,TermNode,1123,1123,1123
857,TermNode,1123,1123,1123
858,TermNode,1123,1123,1123
859,TermNode,1123,1123,1123
860,TermNode,1123,1123,1123
861,TermNode,1123,1123,1123
862,TermNode,1123,1123,1123
863,TermNode,1123,1123,1123
864,TermNode,1123,1123,1123
865,TermNode,1123,1123,1123
866,TermNode,1123,1123,1123
867,TermNode,1123,1123,1123
868,TermNode,1123,1123,1123
869,TermNode,1123,1123,1123
870,TermNode,1123,1123,1123
871,TermNode,1123,1123,1123
872,TermNode,1123,1123,1123
873,TermNode,1123,1123,1123
874,TermNode,1123,1123,1123
875,TermNode,1123,1123,1123
876,TermNode,1123,1123,1123
877,TermNode,1123,1123,1123
878,TermNode,1123,1123,1123
879,TermNode,1123,1123,1123
880,TermNode,1123,1123,1123
881,TermNode,1123,1123,1123
882,TermNode,1123,1123,1123
883,TermNode,1123,1123,1123
884,TermNode,1123,1123,1123
885,TermNode,1123,1123,1123
886,TermNode,1123,1123,1123
887,TermNode,1123,1123,1123
888,TermNode,1123,1123,1123
889,TermNode,1123,1123,1123
890,TermNode,1123,1123,1123
891,TermNode,1123,1123,1123
892,TermNode,1123,1123,1123
893,TermNode,1123,1123,1123
894,TermNode,1123,1123,1123
895,TermNode,1123,1123,1123
896,TermNode,1123,1123,1123
897,TermNode,1123,1123,1123
898,TermNode,1123,1123,1123
899,TermNode,1123,1123,1123
900,TermNode,1123,1123,1123
901,TermNode,1123,1123,1123
902,TermNode,1123,1123,1123
903,TermNode,1123,1123,1123
904,TermNode,1123,1123,1123
905,TermNode,1123,1123,1123
906,TermNode,1123,1123,1123
907,TermNode,1123,1123,1123
908,TermNode,1123,1123,1123
909,TermNode,1123,1123,1123
910,TermNode,1123,1123,1123
911,TermNode,1123,1123,1123
912,TermNode,1123,1123,1123
913,TermNode,1123,1123,1123
914,TermNode,1123,1123,1123
915,TermNode,1123,1123,1123
916,TermNode,1123,1123,1123
917,TermNode,1123,1123,1123
918,TermNode,1123,1123,1123
919,TermNode,1123,1123,1123
920,TermNode,1123,1123,1123
921,TermNode,1123,1123,1123
922,TermNode,1123,1123,1123
923,TermNode,1123,1123,1123
