NodeID,Type,Degree,InDegree,OutDegree
88,EntityNode,173,173,173
89,EntityNode,1123,1123,1123
90,EntityNode,1123,1123,1123
91,EntityNode,1123,1123,1123
92,EntityNode,1123,1123,1123
93,EntityNode,1123,1123,1123
94,EntityNode,1123,1123,1123
95,EntityNode,1123,1123,1123
96,EntityNode,1123,1123,1123
97,EntityNode,1123,1123,1123
98,EntityNode,1123,1123,1123
99,EntityNode,1123,1123,1123
100,EntityNode,1123,1123,1123
101,EntityNode,1123,1123,1123
102,EntityNode,1123,1123,1123
103,EntityNode,1123,1123,1123
104,EntityNode,1123,1123,1123
105,EntityNode,1123,1123,1123
106,EntityNode,1123,1123,1123
107,EntityNode,1123,1123,1123
108,EntityNode,1123,1123,1123
109,EntityNode,1123,1123,1123
110,EntityNode,1123,1123,1123
111,EntityNode,1123,1123,1123
112,EntityNode,1123,1123,1123
113,EntityNode,1123,1123,1123
114,EntityNode,1123,1123,1123
115,EntityNode,1123,1123,1123
116,EntityNode,1123,1123,1123
117,EntityNode,1123,1123,1123
118,EntityNode,1123,1123,1123
119,EntityNode,1123,1123,1123
120,EntityNode,1123,1123,1123
121,EntityNode,1123,1123,1123
122,EntityNode,1123,1123,1123
123,EntityNode,1123,1123,1123
124,EntityNode,1123,1123,1123
125,EntityNode,1123,1123,1123
126,EntityNode,1123,1123,1123
127,EntityNode,1123,1123,1123
128,EntityNode,1123,1123,1123
129,EntityNode,1123,1123,1123
130,EntityNode,1123,1123,1123
131,EntityNode,1123,1123,1123
132,EntityNode,1123,1123,1123
133,EntityNode,1123,1123,1123
134,EntityNode,1123,1123,1123
135,EntityNode,1123,1123,1123
136,EntityNode,1123,1123,1123
137,EntityNode,1123,1123,1123
138,EntityNode,1123,1123,1123
139,EntityNode,1123,1123,1123
140,EntityNode,1123,1123,1123
141,EntityNode,1123,1123,1123
142,EntityNode,1123,1123,1123
143,EntityNode,1123,1123,1123
144,EntityNode,1123,1123,1123
145,EntityNode,1123,1123,1123
146,EntityNode,1123,1123,1123
147,EntityNode,1123,1123,1123
148,EntityNode,1123,1123,1123
149,EntityNode,1123,1123,1123
150,EntityNode,1123,1123,1123
151,EntityNode,1123,1123,1123
152,EntityNode,1123,1123,1123
153,EntityNode,1123,1123,1123
154,EntityNode,1123,1123,1123
155,EntityNode,1123,1123,1123
156,EntityNode,1123,1123,1123
157,EntityNode,1123,1123,1123
158,EntityNode,1123,1123,1123
159,EntityNode,1123,1123,1123
160,EntityNode,1123,1123,1123
161,EntityNode,1123,1123,1123
162,EntityNode,1123,1123,1123
163,EntityNode,1123,1123,1123
164,EntityNode,1123,1123,1123
165,EntityNode,1123,1123,1123
166,EntityNode,1123,1123,1123
167,EntityNode,1123,1123,1123
168,EntityNode,1123,1123,1123
169,EntityNode,1123,1123,1123
170,EntityNode,1123,1123,1123
171,EntityNode,1123,1123,1123
172,EntityNode,1123,1123,1123
173,EntityNode,1123,1123,1123
174,EntityNode,1123,1123,1123
175,EntityNode,1123,1123,1123
176,EntityNode,1123,1123,1123
177,EntityNode,1123,1123,1123
178,EntityNode,1123,1123,1123
179,EntityNode,1123,1123,1123
180,EntityNode,1123,1123,1123
181,EntityNode,1123,1123,1123
182,EntityNode,1123,1123,1123
183,EntityNode,1123,1123,1123
184,EntityNode,1123,1123,1123
185,EntityNode,1123,1123,1123
186,EntityNode,1123,1123,1123
187,EntityNode,1123,1123,1123
188,EntityNode,1123,1123,1123
189,EntityNode,1123,1123,1123
190,EntityNode,1123,1123,1123
191,EntityNode,1123,1123,1123
192,EntityNode,1123,1123,1123
193,EntityNode,1123,1123,1123
194,EntityNode,1123,1123,1123
195,EntityNode,1123,1123,1123
196,EntityNode,1123,1123,1123
197,EntityNode,1123,1123,1123
198,EntityNode,1123,1123,1123
199,EntityNode,1123,1123,1123
200,EntityNode,1123,1123,1123
201,EntityNode,1123,1123,1123
202,EntityNode,1123,1123,1123
203,EntityNode,1123,1123,1123
204,EntityNode,1123,1123,1123
205,EntityNode,1123,1123,1123
206,EntityNode,1123,1123,1123
207,EntityNode,1123,1123,1123
208,EntityNode,1123,1123,1123
209,EntityNode,1123,1123,1123
210,EntityNode,1123,1123,1123
211,EntityNode,1123,1123,1123
212,EntityNode,1123,1123,1123
213,EntityNode,1123,1123,1123
214,EntityNode,1123,1123,1123
215,EntityNode,1123,1123,1123
216,EntityNode,1123,1123,1123
217,EntityNode,1123,1123,1123
218,EntityNode,1123,1123,1123
219,EntityNode,1123,1123,1123
220,EntityNode,1123,1123,1123
221,EntityNode,1123,1123,1123
222,EntityNode,1123,1123,1123
223,EntityNode,1123,1123,1123
224,EntityNode,1123,1123,1123
225,EntityNode,1123,1123,1123
226,EntityNode,1123,1123,1123
227,EntityNode,1123,1123,1123
228,EntityNode,1123,1123,1123
229,EntityNode,1123,1123,1123
230,EntityNode,1123,1123,1123
231,EntityNode,1123,1123,1123
232,EntityNode,1123,1123,1123
233,EntityNode,1123,1123,1123
234,EntityNode,1123,1123,1123
235,EntityNode,1123,1123,1123
236,EntityNode,1123,1123,1123
237,EntityNode,1123,1123,1123
238,EntityNode,1123,1123,1123
239,EntityNode,1123,1123,1123
240,EntityNode,1123,1123,1123
241,EntityNode,1123,1123,1123
242,EntityNode,1123,1123,1123
243,EntityNode,1123,1123,1123
244,EntityNode,1123,1123,1123
245,EntityNode,1123,1123,1123
246,EntityNode,1123,1123,1123
247,EntityNode,1123,1123,1123
248,EntityNode,1123,1123,1123
249,EntityNode,1123,1123,1123
250,EntityNode,1123,1123,1123
251,EntityNode,1123,1123,1123
252,EntityNode,1123,1123,1123
253,EntityNode,1123,1123,1123
254,EntityNode,1123,1123,1123
255,EntityNode,1123,1123,1123
256,EntityNode,1123,1123,1123
257,EntityNode,1123,1123,1123
258,EntityNode,1123,1123,1123
259,EntityNode,1123,1123,1123
260,EntityNode,1123,1123,1123
261,EntityNode,1123,1123,1123
262,EntityNode,1123,1123,1123
263,EntityNode,1123,1123,1123
264,EntityNode,1123,1123,1123
265,EntityNode,1123,1123,1123
266,EntityNode,1123,1123,1123
267,EntityNode,1123,1123,1123
268,EntityNode,1123,1123,1123
269,EntityNode,1123,1123,1123
270,EntityNode,1123,1123,1123
271,EntityNode,1123,1123,1123
272,EntityNode,1123,1123,1123
273,EntityNode,1123,1123,1123
274,EntityNode,1123,1123,1123
275,EntityNode,1123,1123,1123
276,EntityNode,1123,1123,1123
277,EntityNode,1123,1123,1123
278,EntityNode,1123,1123,1123
279,EntityNode,1123,1123,1123
280,EntityNode,1123,1123,1123
281,EntityNode,1123,1123,1123
282,EntityNode,1123,1123,1123
283,EntityNode,1123,1123,1123
284,EntityNode,1123,1123,1123
285,EntityNode,1123,1123,1123
286,EntityNode,1123,1123,1123
287,EntityNode,1123,1123,1123
288,EntityNode,1123,1123,1123
289,EntityNode,1123,1123,1123
290,EntityNode,1123,1123,1123
291,EntityNode,1123,1123,1123
292,EntityNode,1123,1123,1123
293,EntityNode,1123,1123,1123
294,EntityNode,1123,1123,1123
295,EntityNode,1123,1123,1123
296,EntityNode,1123,1123,1123
297,EntityNode,1123,1123,1123
298,EntityNode,1123,1123,1123
299,EntityNode,1123,1123,1123
300,EntityNode,1123,1123,1123
301,EntityNode,1123,1123,1123
302,EntityNode,1123,1123,1123
303,EntityNode,1123,1123,1123
304,EntityNode,1123,1123,1123
305,EntityNode,1123,1123,1123
306,EntityNode,1123,1123,1123
307,EntityNode,1123,1123,1123
308,EntityNode,1123,1123,1123
309,EntityNode,1123,1123,1123
310,EntityNode,1123,1123,1123
311,EntityNode,1123,1123,1123
312,EntityNode,1123,1123,1123
313,EntityNode,1123,1123,1123
314,EntityNode,1123,1123,1123
315,EntityNode,1123,1123,1123
316,EntityNode,1123,1123,1123
317,EntityNode,1123,1123,1123
318,EntityNode,1123,1123,1123
319,EntityNode,1123,1123,1123
320,EntityNode,1123,1123,1123
321,EntityNode,1123,1123,1123
322,EntityNode,1123,1123,1123
323,EntityNode,1123,1123,1123
324,EntityNode,1123,1123,1123
325,EntityNode,1123,1123,1123
326,EntityNode,1123,1123,1123
327,EntityNode,1123,1123,1123
328,EntityNode,1123,1123,1123
329,EntityNode,1123,1123,1123
330,EntityNode,1123,1123,1123
331,EntityNode,1123,1123,1123
332,EntityNode,1123,1123,1123
333,EntityNode,1123,1123,1123
334,EntityNode,1123,1123,1123
335,EntityNode,1123,1123,1123
336,EntityNode,1123,1123,1123
337,EntityNode,1123,1123,1123
338,EntityNode,1123,1123,1123
339,EntityNode,1123,1123,1123
340,EntityNode,1123,1123,1123
341,EntityNode,1123,1123,1123
342,EntityNode,1123,1123,1123
343,EntityNode,1123,1123,1123
344,EntityNode,1123,1123,1123
345,EntityNode,1123,1123,1123
346,EntityNode,1123,1123,1123
347,EntityNode,1123,1123,1123
348,EntityNode,1123,1123,1123
349,EntityNode,1123,1123,1123
350,EntityNode,1123,1123,1123
351,EntityNode,1123,1123,1123
352,EntityNode,1123,1123,1123
353,EntityNode,1123,1123,1123
354,EntityNode,1123,1123,1123
355,EntityNode,1123,1123,1123
356,EntityNode,1123,1123,1123
357,EntityNode,365,365,365
358,EntityNode,365,365,365
359,EntityNode,123,123,123
360,EntityNode,123,123,123
361,EntityNode,123,123,123
362,EntityNode,123,123,123
363,EntityNode,123,123,123
364,EntityNode,123,123,123
365,EntityNode,123,123,123
366,EntityNode,123,123,123
367,EntityNode,365,365,365
368,EntityNode,365,365,365
369,EntityNode,365,365,365
370,EntityNode,365,365,365
371,EntityNode,365,365,365
372,EntityNode,365,365,365
373,EntityNode,365,365,365
374,EntityNode,365,365,365
375,EntityNode,365,365,365
376,EntityNode,365,365,365
377,EntityNode,365,365,365
378,EntityNode,123,123,123
379,EntityNode,365,365,365
380,EntityNode,365,365,365
381,EntityNode,365,365,365
382,EntityNode,365,365,365
383,EntityNode,365,365,365
384,EntityNode,365,365,365
385,EntityNode,365,365,365
386,EntityNode,365,365,365
387,EntityNode,365,365,365
388,EntityNode,365,365,365
389,EntityNode,365,365,365
390,EntityNode,365,365,365
391,EntityNode,365,365,365
392,EntityNode,365,365,365
393,EntityNode,365,365,365
394,EntityNode,365,365,365
395,EntityNode,365,365,365
396,EntityNode,365,365,365
397,EntityNode,365,365,365
398,EntityNode,365,365,365
399,EntityNode,365,365,365
400,EntityNode,365,365,365
401,EntityNode,365,365,365
402,EntityNode,365,365,365
403,EntityNode,365,365,365
404,EntityNode,365,365,365
405,EntityNode,365,365,365
406,EntityNode,365,365,365
407,EntityNode,365,365,365
408,EntityNode,365,365,365
409,EntityNode,365,365,365
410,EntityNode,365,365,365
411,EntityNode,365,365,365
412,EntityNode,365,365,365
413,EntityNode,365,365,365
414,EntityNode,365,365,365
415,EntityNode,365,365,365
416,EntityNode,365,365,365
417,EntityNode,365,365,365
418,EntityNode,365,365,365
419,EntityNode,365,365,365
420,EntityNode,365,365,365
421,EntityNode,365,365,365
422,EntityNode,365,365,365
423,EntityNode,365,365,365
424,EntityNode,365,365,365
425,EntityNode,365,365,365
426,EntityNode,365,365,365
427,EntityNode,365,365,365
428,EntityNode,365,365,365
429,EntityNode,365,365,365
430,EntityNode,365,365,365
431,EntityNode,365,365,365
432,EntityNode,365,365,365
433,EntityNode,365,365,365
434,EntityNode,365,365,365
435,EntityNode,365,365,365
436,EntityNode,365,365,365
437,EntityNode,365,365,365
438,EntityNode,365,365,365
439,EntityNode,365,365,365
440,EntityNode,365,365,365
441,EntityNode,365,365,365
442,EntityNode,365,365,365
443,EntityNode,365,365,365
444,EntityNode,365,365,365
445,EntityNode,365,365,365
446,EntityNode,365,365,365
447,EntityNode,365,365,365
448,EntityNode,365,365,365
449,EntityNode,365,365,365
450,EntityNode,365,365,365
451,EntityNode,365,365,365
452,EntityNode,365,365,365
453,EntityNode,365,365,365
454,EntityNode,365,365,365
455,EntityNode,365,365,365
456,EntityNode,365,365,365
457,EntityNode,365,365,365
458,EntityNode,365,365,365
459,EntityNode,365,365,365
460,EntityNode,365,365,365
461,EntityNode,365,365,365
462,EntityNode,365,365,365
463,EntityNode,365,365,365
464,EntityNode,365,365,365
465,EntityNode,365,365,365
466,EntityNode,365,365,365
467,EntityNode,365,365,365
468,EntityNode,365,365,365
469,EntityNode,365,365,365
470,EntityNode,365,365,365
471,EntityNode,365,365,365
472,EntityNode,365,365,365
473,EntityNode,365,365,365
474,EntityNode,365,365,365
475,EntityNode,365,365,365
476,EntityNode,365,365,365
477,EntityNode,365,365,365
478,EntityNode,365,365,365
479,EntityNode,365,365,365
480,EntityNode,365,365,365
481,EntityNode,365,365,365
482,EntityNode,365,365,365
483,EntityNode,365,365,365
484,EntityNode,365,365,365
485,EntityNode,365,365,365
486,EntityNode,365,365,365
487,EntityNode,365,365,365
488,EntityNode,365,365,365
489,EntityNode,365,365,365
490,EntityNode,365,365,365
491,EntityNode,365,365,365
492,EntityNode,365,365,365
493,EntityNode,365,365,365
494,EntityNode,365,365,365
495,EntityNode,365,365,365
496,EntityNode,365,365,365
497,EntityNode,365,365,365
498,EntityNode,365,365,365
499,EntityNode,365,365,365
500,EntityNode,365,365,365
501,EntityNode,365,365,365
502,EntityNode,365,365,365
503,EntityNode,365,365,365
504,EntityNode,365,365,365
505,EntityNode,365,365,365
506,EntityNode,365,365,365
507,EntityNode,365,365,365
508,EntityNode,365,365,365
509,EntityNode,365,365,365
510,EntityNode,365,365,365
511,EntityNode,365,365,365
512,EntityNode,365,365,365
513,EntityNode,365,365,365
514,EntityNode,365,365,365
515,EntityNode,365,365,365
516,EntityNode,365,365,365
517,EntityNode,365,365,365
518,EntityNode,365,365,365
519,EntityNode,365,365,365
520,EntityNode,365,365,365
521,EntityNode,365,365,365
522,EntityNode,365,365,365
523,EntityNode,365,365,365
524,TermNode,173,173,173
525,TermNode,173,173,173
526,TermNode,173,173,173
527,TermNode,173,173,173
528,TermNode,173,173,173
529,TermNode,173,173,173
530,TermNode,173,173,173
531,TermNode,173,173,173
532,TermNode,173,173,173
533,TermNode,1273,1273,1273
534,TermNode,173,173,173
535,TermNode,173,173,173
536,TermNode,173,173,173
537,TermNode,1273,1273,1273
538,TermNode,1615,1615,1615
539,TermNode,173,173,173
540,TermNode,173,173,173
541,TermNode,173,173,173
542,TermNode,1273,1273,1273
543,TermNode,1273,1273,1273
544,TermNode,173,173,173
545,TermNode,173,173,173
546,TermNode,173,173,173
547,TermNode,173,173,173
548,TermNode,173,173,173
549,TermNode,173,173,173
550,TermNode,1273,1273,1273
551,TermNode,173,173,173
552,TermNode,1615,1615,1615
553,TermNode,173,173,173
554,TermNode,173,173,173
555,TermNode,173,173,173
556,TermNode,173,173,173
557,TermNode,173,173,173
558,TermNode,173,173,173
559,TermNode,1273,1273,1273
560,TermNode,173,173,173
561,TermNode,1273,1273,1273
562,TermNode,287,287,287
563,TermNode,1273,1273,1273
564,TermNode,173,173,173
565,TermNode,173,173,173
566,TermNode,173,173,173
567,TermNode,1273,1273,1273
568,TermNode,1273,1273,1273
569,TermNode,173,173,173
570,TermNode,173,173,173
571,TermNode,173,173,173
572,TermNode,173,173,173
573,TermNode,173,173,173
574,TermNode,1273,1273,1273
575,TermNode,287,287,287
576,TermNode,173,173,173
577,TermNode,173,173,173
578,TermNode,173,173,173
579,TermNode,173,173,173
580,TermNode,173,173,173
581,TermNode,173,173,173
582,TermNode,173,173,173
583,TermNode,173,173,173
584,TermNode,173,173,173
585,TermNode,173,173,173
586,TermNode,173,173,173
587,TermNode,173,173,173
588,TermNode,173,173,173
589,TermNode,173,173,173
590,TermNode,173,173,173
591,TermNode,173,173,173
592,TermNode,173,173,173
593,TermNode,123,123,123
594,TermNode,173,173,173
595,TermNode,123,123,123
596,TermNode,173,173,173
597,TermNode,123,123,123
598,TermNode,173,173,173
599,TermNode,1217,1217,1217
600,TermNode,1273,1273,1273
601,TermNode,123,123,123
602,TermNode,173,173,173
603,TermNode,287,287,287
604,TermNode,173,173,173
605,TermNode,1217,1217,1217
606,TermNode,173,173,173
607,TermNode,1273,1273,1273
608,TermNode,123,123,123
609,TermNode,123,123,123
610,TermNode,173,173,173
611,TermNode,123,123,123
612,TermNode,1217,1217,1217
613,TermNode,173,173,173
614,TermNode,123,123,123
615,TermNode,123,123,123
616,TermNode,1217,1217,1217
617,TermNode,1217,1217,1217
618,TermNode,173,173,173
619,TermNode,123,123,123
620,TermNode,123,123,123
621,TermNode,173,173,173
622,TermNode,123,123,123
623,TermNode,173,173,173
624,TermNode,287,287,287
625,TermNode,173,173,173
626,TermNode,123,123,123
627,TermNode,1615,1615,1615
628,TermNode,123,123,123
629,TermNode,1217,1217,1217
630,TermNode,173,173,173
631,TermNode,123,123,123
632,TermNode,1217,1217,1217
633,TermNode,173,173,173
634,TermNode,1217,1217,1217
635,TermNode,173,173,173
636,TermNode,123,123,123
637,TermNode,123,123,123
638,TermNode,1217,1217,1217
639,TermNode,123,123,123
640,TermNode,173,173,173
641,TermNode,123,123,123
642,TermNode,123,123,123
643,TermNode,287,287,287
644,TermNode,123,123,123
645,TermNode,1273,1273,1273
646,TermNode,123,123,123
647,TermNode,123,123,123
648,TermNode,123,123,123
649,TermNode,123,123,123
650,TermNode,123,123,123
651,TermNode,1559,1559,1559
652,TermNode,1217,1217,1217
653,TermNode,123,123,123
654,TermNode,173,173,173
655,TermNode,123,123,123
656,TermNode,173,173,173
657,TermNode,1217,1217,1217
658,TermNode,1217,1217,1217
659,TermNode,1217,1217,1217
660,TermNode,173,173,173
661,TermNode,1217,1217,1217
662,TermNode,173,173,173
663,TermNode,1702,1702,1702
664,TermNode,1217,1217,1217
665,TermNode,1217,1217,1217
666,TermNode,1217,1217,1217
667,TermNode,123,123,123
668,TermNode,123,123,123
669,TermNode,173,173,173
670,TermNode,1702,1702,1702
671,TermNode,123,123,123
672,TermNode,173,173,173
673,TermNode,287,287,287
674,TermNode,1217,1217,1217
675,TermNode,123,123,123
676,TermNode,173,173,173
677,TermNode,123,123,123
678,TermNode,173,173,173
679,TermNode,123,123,123
680,TermNode,1559,1559,1559
681,TermNode,173,173,173
682,TermNode,123,123,123
683,TermNode,173,173,173
684,TermNode,1217,1217,1217
685,TermNode,531,531,531
686,TermNode,123,123,123
687,TermNode,173,173,173
688,TermNode,173,173,173
689,TermNode,123,123,123
690,TermNode,173,173,173
691,TermNode,173,173,173
692,TermNode,123,123,123
693,TermNode,123,123,123
694,TermNode,123,123,123
695,TermNode,123,123,123
696,TermNode,123,123,123
697,TermNode,173,173,173
698,TermNode,123,123,123
699,TermNode,1361,1361,1361
700,TermNode,123,123,123
701,TermNode,1615,1615,1615
702,TermNode,123,123,123
703,TermNode,123,123,123
704,TermNode,1273,1273,1273
705,TermNode,173,173,173
706,TermNode,123,123,123
707,TermNode,123,123,123
708,TermNode,123,123,123
709,TermNode,123,123,123
710,TermNode,1217,1217,1217
711,TermNode,173,173,173
712,TermNode,123,123,123
713,TermNode,123,123,123
714,TermNode,173,173,173
715,TermNode,123,123,123
716,TermNode,173,173,173
717,TermNode,123,123,123
718,TermNode,1559,1559,1559
719,TermNode,1217,1217,1217
720,TermNode,173,173,173
721,TermNode,123,123,123
722,TermNode,1273,1273,1273
723,TermNode,123,123,123
724,TermNode,173,173,173
725,TermNode,123,123,123
726,TermNode,173,173,173
727,TermNode,123,123,123
728,TermNode,1217,1217,1217
729,TermNode,1217,1217,1217
730,TermNode,482,482,482
731,TermNode,173,173,173
732,TermNode,173,173,173
733,TermNode,1466,1466,1466
734,TermNode,365,365,365
735,TermNode,365,365,365
736,TermNode,365,365,365
737,TermNode,365,365,365
738,TermNode,365,365,365
739,TermNode,1466,1466,1466
740,TermNode,365,365,365
741,TermNode,365,365,365
742,TermNode,365,365,365
743,TermNode,1466,1466,1466
744,TermNode,365,365,365
745,TermNode,1466,1466,1466
746,TermNode,1466,1466,1466
747,TermNode,1466,1466,1466
748,TermNode,1466,1466,1466
749,TermNode,365,365,365
750,TermNode,365,365,365
751,TermNode,365,365,365
752,TermNode,1466,1466,1466
753,TermNode,365,365,365
754,TermNode,365,365,365
755,TermNode,365,365,365
756,TermNode,365,365,365
757,TermNode,365,365,365
758,TermNode,365,365,365
759,TermNode,365,365,365
760,TermNode,365,365,365
761,TermNode,365,365,365
762,TermNode,365,365,365
763,TermNode,365,365,365
764,TermNode,365,365,365
765,TermNode,365,365,365
766,TermNode,1466,1466,1466
767,TermNode,365,365,365
768,TermNode,365,365,365
769,TermNode,365,365,365
770,TermNode,1466,1466,1466
771,TermNode,365,365,365
772,TermNode,365,365,365
773,TermNode,365,365,365
774,TermNode,365,365,365
775,TermNode,365,365,365
776,TermNode,365,365,365
777,TermNode,365,365,365
778,TermNode,1466,1466,1466
779,TermNode,365,365,365
780,TermNode,365,365,365
781,TermNode,365,365,365
782,TermNode,365,365,365
783,TermNode,365,365,365
784,TermNode,1466,1466,1466
785,TermNode,365,365,365
786,TermNode,365,365,365
787,TermNode,365,365,365
788,TermNode,365,365,365
789,TermNode,365,365,365
790,TermNode,365,365,365
791,TermNode,365,365,365
792,TermNode,365,365,365
793,TermNode,365,365,365
794,TermNode,365,365,365
795,TermNode,365,365,365
796,TermNode,365,365,365
797,TermNode,365,365,365
798,TermNode,365,365,365
799,TermNode,365,365,365
800,TermNode,365,365,365
801,TermNode,365,365,365
802,TermNode,365,365,365
803,TermNode,365,365,365
804,TermNode,365,365,365
805,TermNode,365,365,365
806,TermNode,365,365,365
807,TermNode,365,365,365
808,TermNode,365,365,365
809,TermNode,365,365,365
810,TermNode,365,365,365
811,TermNode,365,365,365
812,TermNode,365,365,365
813,TermNode,1466,1466,1466
814,TermNode,365,365,365
815,TermNode,365,365,365
816,TermNode,365,365,365
817,TermNode,365,365,365
818,TermNode,365,365,365
819,TermNode,365,365,365
820,TermNode,365,365,365
821,TermNode,365,365,365
822,TermNode,365,365,365
823,TermNode,365,365,365
824,TermNode,365,365,365
825,TermNode,365,365,365
826,TermNode,365,365,365
827,TermNode,365,365,365
828,TermNode,365,365,365
829,TermNode,365,365,365
830,TermNode,365,365,365
831,TermNode,365,365,365
832,TermNode,365,365,365
833,TermNode,365,365,365
834,TermNode,365,365,365
835,TermNode,365,365,365
836,TermNode,365,365,365
837,TermNode,365,365,365
838,TermNode,365,365,365
839,TermNode,365,365,365
840,TermNode,365,365,365
841,TermNode,365,365,365
842,TermNode,365,365,365
843,TermNode,365,365,365
844,TermNode,365,365,365
845,TermNode,365,365,365
846,TermNode,365,365,365
847,TermNode,365,365,365
848,TermNode,365,365,365
849,TermNode,365,365,365
850,TermNode,365,365,365
851,TermNode,365,365,365
852,TermNode,365,365,365
853,TermNode,365,365,365
854,TermNode,365,365,365
855,TermNode,365,365,365
856,TermNode,365,365,365
857,TermNode,365,365,365
858,TermNode,365,365,365
859,TermNode,365,365,365
860,TermNode,365,365,365
861,TermNode,365,365,365
862,TermNode,365,365,365
863,TermNode,365,365,365
864,TermNode,365,365,365
865,TermNode,365,365,365
866,TermNode,365,365,365
867,TermNode,365,365,365
868,TermNode,365,365,365
869,TermNode,365,365,365
870,TermNode,365,365,365
871,TermNode,365,365,365
872,TermNode,365,365,365
873,TermNode,365,365,365
874,TermNode,365,365,365
875,TermNode,365,365,365
876,TermNode,365,365,365
877,TermNode,365,365,365
878,TermNode,365,365,365
879,TermNode,365,365,365
880,TermNode,365,365,365
881,TermNode,365,365,365
882,TermNode,365,365,365
883,TermNode,365,365,365
884,TermNode,365,365,365
885,TermNode,365,365,365
886,TermNode,365,365,365
887,TermNode,365,365,365
888,TermNode,365,365,365
889,TermNode,365,365,365
890,TermNode,365,365,365
891,TermNode,365,365,365
892,TermNode,365,365,365
893,TermNode,365,365,365
894,TermNode,365,365,365
895,TermNode,365,365,365
896,TermNode,365,365,365
897,TermNode,365,365,365
898,TermNode,365,365,365
899,TermNode,365,365,365
900,TermNode,365,365,365
901,TermNode,365,365,365
902,TermNode,365,365,365
903,TermNode,365,365,365
904,TermNode,365,365,365
905,TermNode,365,365,365
906,TermNode,365,365,365
907,TermNode,365,365,365
908,TermNode,365,365,365
909,TermNode,365,365,365
910,TermNode,365,365,365
911,TermNode,365,365,365
912,TermNode,365,365,365
913,TermNode,365,365,365
914,TermNode,365,365,365
915,TermNode,365,365,365
916,TermNode,365,365,365
917,TermNode,365,365,365
918,TermNode,365,365,365
919,TermNode,365,365,365
920,TermNode,365,365,365
921,TermNode,365,365,365
922,TermNode,365,365,365
923,TermNode,365,365,365
924,TermNode,1123,1123,1123
925,TermNode,1123,1123,1123
926,TermNode,1123,1123,1123
927,TermNode,1123,1123,1123
928,TermNode,1123,1123,1123
929,TermNode,1123,1123,1123
930,TermNode,1123,1123,1123
931,TermNode,1123,1123,1123
932,TermNode,1123,1123,1123
933,TermNode,1123,1123,1123
934,TermNode,1123,1123,1123
935,TermNode,1123,1123,1123
936,TermNode,1123,1123,1123
937,TermNode,1123,1123,1123
938,TermNode,1123,1123,1123
939,TermNode,1123,1123,1123
940,TermNode,1123,1123,1123
941,TermNode,1123,1123,1123
942,TermNode,1123,1123,1123
943,TermNode,1123,1123,1123
944,TermNode,1123,1123,1123
945,TermNode,1123,1123,1123
946,TermNode,1123,1123,1123
