NodeID,Type,Degree,InDegree,OutDegree
86,EntityNode,1123,1123,1123
87,EntityNode,1123,1123,1123
88,EntityNode,1123,1123,1123
89,EntityNode,1123,1123,1123
90,EntityNode,1123,1123,1123
91,EntityNode,1123,1123,1123
92,EntityNode,1123,1123,1123
93,EntityNode,1123,1123,1123
94,EntityNode,1123,1123,1123
95,EntityNode,1123,1123,1123
96,EntityNode,1123,1123,1123
97,EntityNode,1123,1123,1123
98,EntityNode,1123,1123,1123
99,EntityNode,1123,1123,1123
100,EntityNode,1123,1123,1123
101,EntityNode,1123,1123,1123
102,EntityNode,1123,1123,1123
103,EntityNode,1123,1123,1123
104,EntityNode,1123,1123,1123
105,EntityNode,1123,1123,1123
106,EntityNode,1123,1123,1123
107,EntityNode,1123,1123,1123
108,EntityNode,1123,1123,1123
109,EntityNode,1123,1123,1123
110,EntityNode,1123,1123,1123
111,EntityNode,1123,1123,1123
112,EntityNode,1123,1123,1123
113,EntityNode,1123,1123,1123
114,EntityNode,1123,1123,1123
115,EntityNode,1123,1123,1123
116,EntityNode,1123,1123,1123
117,EntityNode,1123,1123,1123
118,EntityNode,1123,1123,1123
119,EntityNode,1123,1123,1123
120,EntityNode,1123,1123,1123
121,EntityNode,1123,1123,1123
122,EntityNode,1123,1123,1123
123,EntityNode,1123,1123,1123
124,EntityNode,1123,1123,1123
125,EntityNode,1123,1123,1123
126,EntityNode,1123,1123,1123
127,EntityNode,1123,1123,1123
128,EntityNode,1123,1123,1123
129,EntityNode,1123,1123,1123
130,EntityNode,1123,1123,1123
131,EntityNode,1123,1123,1123
132,EntityNode,1123,1123,1123
133,EntityNode,1123,1123,1123
134,EntityNode,1123,1123,1123
135,EntityNode,1123,1123,1123
136,EntityNode,1123,1123,1123
137,EntityNode,1123,1123,1123
138,EntityNode,1123,1123,1123
139,EntityNode,1123,1123,1123
140,EntityNode,1123,1123,1123
141,EntityNode,1123,1123,1123
142,EntityNode,1123,1123,1123
143,EntityNode,1123,1123,1123
144,EntityNode,1123,1123,1123
145,EntityNode,1123,1123,1123
146,EntityNode,1123,1123,1123
147,EntityNode,1123,1123,1123
148,EntityNode,1123,1123,1123
149,EntityNode,1123,1123,1123
150,EntityNode,1123,1123,1123
151,EntityNode,1123,1123,1123
152,EntityNode,1123,1123,1123
153,EntityNode,1123,1123,1123
154,EntityNode,1123,1123,1123
155,EntityNode,1123,1123,1123
156,EntityNode,1123,1123,1123
157,EntityNode,1123,1123,1123
158,EntityNode,1123,1123,1123
159,EntityNode,1123,1123,1123
160,EntityNode,1123,1123,1123
161,EntityNode,1123,1123,1123
162,EntityNode,1123,1123,1123
163,EntityNode,1123,1123,1123
164,EntityNode,1123,1123,1123
165,EntityNode,1123,1123,1123
166,EntityNode,1123,1123,1123
167,EntityNode,1123,1123,1123
168,EntityNode,1123,1123,1123
169,EntityNode,1123,1123,1123
170,EntityNode,1123,1123,1123
171,EntityNode,1123,1123,1123
172,EntityNode,1123,1123,1123
173,EntityNode,1123,1123,1123
174,EntityNode,1123,1123,1123
175,EntityNode,1123,1123,1123
176,EntityNode,1123,1123,1123
177,EntityNode,1123,1123,1123
178,EntityNode,1123,1123,1123
179,EntityNode,1123,1123,1123
180,EntityNode,1123,1123,1123
181,EntityNode,1123,1123,1123
182,EntityNode,1123,1123,1123
183,EntityNode,1123,1123,1123
184,EntityNode,1123,1123,1123
185,EntityNode,1123,1123,1123
186,EntityNode,1123,1123,1123
187,EntityNode,1123,1123,1123
188,EntityNode,1123,1123,1123
189,EntityNode,1123,1123,1123
190,EntityNode,1123,1123,1123
191,EntityNode,1123,1123,1123
192,EntityNode,1123,1123,1123
193,EntityNode,1123,1123,1123
194,EntityNode,1123,1123,1123
195,EntityNode,1123,1123,1123
196,EntityNode,1123,1123,1123
197,EntityNode,1123,1123,1123
198,EntityNode,1123,1123,1123
199,EntityNode,1123,1123,1123
200,EntityNode,1123,1123,1123
201,EntityNode,1123,1123,1123
202,EntityNode,1123,1123,1123
203,EntityNode,1123,1123,1123
204,EntityNode,1123,1123,1123
205,EntityNode,1123,1123,1123
206,EntityNode,1123,1123,1123
207,EntityNode,1123,1123,1123
208,EntityNode,1123,1123,1123
209,EntityNode,1123,1123,1123
210,EntityNode,1123,1123,1123
211,EntityNode,1123,1123,1123
212,EntityNode,1123,1123,1123
213,EntityNode,1123,1123,1123
214,EntityNode,1123,1123,1123
215,EntityNode,1123,1123,1123
216,EntityNode,1123,1123,1123
217,EntityNode,1123,1123,1123
218,EntityNode,1123,1123,1123
219,EntityNode,1123,1123,1123
220,EntityNode,1123,1123,1123
221,EntityNode,1123,1123,1123
222,EntityNode,1123,1123,1123
223,EntityNode,1123,1123,1123
224,EntityNode,1123,1123,1123
225,EntityNode,1123,1123,1123
226,EntityNode,1123,1123,1123
227,EntityNode,1123,1123,1123
228,EntityNode,1123,1123,1123
229,EntityNode,1123,1123,1123
230,EntityNode,1123,1123,1123
231,EntityNode,1123,1123,1123
232,EntityNode,1123,1123,1123
233,EntityNode,1123,1123,1123
234,EntityNode,1123,1123,1123
235,EntityNode,1123,1123,1123
236,EntityNode,1123,1123,1123
237,EntityNode,1123,1123,1123
238,EntityNode,1123,1123,1123
239,EntityNode,1123,1123,1123
240,EntityNode,1123,1123,1123
241,EntityNode,1123,1123,1123
242,EntityNode,1123,1123,1123
243,EntityNode,1123,1123,1123
244,EntityNode,1123,1123,1123
245,EntityNode,1123,1123,1123
246,EntityNode,1123,1123,1123
247,EntityNode,1123,1123,1123
248,EntityNode,1123,1123,1123
249,EntityNode,1123,1123,1123
250,EntityNode,1123,1123,1123
251,EntityNode,1123,1123,1123
252,EntityNode,1123,1123,1123
253,EntityNode,1123,1123,1123
254,EntityNode,1123,1123,1123
255,EntityNode,1123,1123,1123
256,EntityNode,1123,1123,1123
257,EntityNode,1123,1123,1123
258,EntityNode,1123,1123,1123
259,EntityNode,1123,1123,1123
260,EntityNode,1123,1123,1123
261,EntityNode,1123,1123,1123
262,EntityNode,1123,1123,1123
263,EntityNode,1123,1123,1123
264,EntityNode,1123,1123,1123
265,EntityNode,1123,1123,1123
266,EntityNode,1123,1123,1123
267,EntityNode,1123,1123,1123
268,EntityNode,1123,1123,1123
269,EntityNode,1123,1123,1123
270,EntityNode,1123,1123,1123
271,EntityNode,1123,1123,1123
272,EntityNode,1123,1123,1123
273,EntityNode,1123,1123,1123
274,EntityNode,1123,1123,1123
275,EntityNode,1123,1123,1123
276,EntityNode,1123,1123,1123
277,EntityNode,1123,1123,1123
278,EntityNode,1123,1123,1123
279,EntityNode,1123,1123,1123
280,EntityNode,1123,1123,1123
281,EntityNode,1123,1123,1123
282,EntityNode,1123,1123,1123
283,EntityNode,123,123,123
284,EntityNode,123,123,123
285,EntityNode,123,123,123
286,EntityNode,123,123,123
287,EntityNode,123,123,123
288,EntityNode,123,123,123
289,EntityNode,123,123,123
290,EntityNode,123,123,123
291,EntityNode,123,123,123
292,EntityNode,123,123,123
293,EntityNode,123,123,123
294,EntityNode,123,123,123
295,EntityNode,123,123,123
296,EntityNode,123,123,123
297,EntityNode,123,123,123
298,EntityNode,123,123,123
299,EntityNode,123,123,123
300,EntityNode,123,123,123
301,EntityNode,123,123,123
302,EntityNode,123,123,123
303,EntityNode,123,123,123
304,EntityNode,123,123,123
305,EntityNode,123,123,123
306,EntityNode,123,123,123
307,EntityNode,123,123,123
308,EntityNode,123,123,123
309,EntityNode,123,123,123
310,EntityNode,123,123,123
311,EntityNode,123,123,123
312,TermNode,123,123,123
313,TermNode,123,123,123
314,TermNode,123,123,123
315,TermNode,1217,1217,1217
316,TermNode,123,123,123
317,TermNode,1217,1217,1217
318,TermNode,123,123,123
319,TermNode,123,123,123
320,TermNode,123,123,123
321,TermNode,1217,1217,1217
322,TermNode,123,123,123
323,TermNode,123,123,123
324,TermNode,1217,1217,1217
325,TermNode,1217,1217,1217
326,TermNode,123,123,123
327,TermNode,123,123,123
328,TermNode,123,123,123
329,TermNode,123,123,123
330,TermNode,123,123,123
331,TermNode,123,123,123
332,TermNode,1217,1217,1217
333,TermNode,123,123,123
334,TermNode,1217,1217,1217
335,TermNode,1217,1217,1217
336,TermNode,123,123,123
337,TermNode,123,123,123
338,TermNode,1217,1217,1217
339,TermNode,123,123,123
340,TermNode,123,123,123
341,TermNode,123,123,123
342,TermNode,123,123,123
343,TermNode,123,123,123
344,TermNode,123,123,123
345,TermNode,123,123,123
346,TermNode,123,123,123
347,TermNode,123,123,123
348,TermNode,1217,1217,1217
349,TermNode,1217,1217,1217
350,TermNode,123,123,123
351,TermNode,123,123,123
352,TermNode,1217,1217,1217
353,TermNode,1217,1217,1217
354,TermNode,123,123,123
355,TermNode,1217,1217,1217
356,TermNode,1217,1217,1217
357,TermNode,1217,1217,1217
358,TermNode,1217,1217,1217
359,TermNode,1217,1217,1217
360,TermNode,1217,1217,1217
361,TermNode,123,123,123
362,TermNode,123,123,123
363,TermNode,123,123,123
364,TermNode,1217,1217,1217
365,TermNode,123,123,123
366,TermNode,123,123,123
367,TermNode,123,123,123
368,TermNode,1217,1217,1217
369,TermNode,123,123,123
370,TermNode,1217,1217,1217
371,TermNode,123,123,123
372,TermNode,123,123,123
373,TermNode,123,123,123
374,TermNode,123,123,123
375,TermNode,123,123,123
376,TermNode,123,123,123
377,TermNode,123,123,123
378,TermNode,123,123,123
379,TermNode,123,123,123
380,TermNode,123,123,123
381,TermNode,123,123,123
382,TermNode,1217,1217,1217
383,TermNode,123,123,123
384,TermNode,123,123,123
385,TermNode,123,123,123
386,TermNode,123,123,123
387,TermNode,1217,1217,1217
388,TermNode,123,123,123
389,TermNode,123,123,123
390,TermNode,123,123,123
391,TermNode,123,123,123
392,TermNode,123,123,123
393,TermNode,123,123,123
394,TermNode,1217,1217,1217
395,TermNode,1217,1217,1217
396,TermNode,123,123,123
397,TermNode,123,123,123
398,TermNode,123,123,123
399,TermNode,123,123,123
400,TermNode,123,123,123
401,TermNode,123,123,123
402,TermNode,1217,1217,1217
403,TermNode,1217,1217,1217
404,TermNode,1217,1217,1217
405,TermNode,123,123,123
406,TermNode,1123,1123,1123
407,TermNode,1123,1123,1123
408,TermNode,1123,1123,1123
409,TermNode,1123,1123,1123
410,TermNode,1123,1123,1123
411,TermNode,1123,1123,1123
412,TermNode,1123,1123,1123
413,TermNode,1123,1123,1123
414,TermNode,1123,1123,1123
415,TermNode,1123,1123,1123
416,TermNode,1123,1123,1123
417,TermNode,1123,1123,1123
418,TermNode,1123,1123,1123
419,TermNode,1123,1123,1123
420,TermNode,1123,1123,1123
421,TermNode,1123,1123,1123
422,TermNode,1123,1123,1123
423,TermNode,1123,1123,1123
424,TermNode,1123,1123,1123
425,TermNode,1123,1123,1123
426,TermNode,1123,1123,1123
427,TermNode,1123,1123,1123
428,TermNode,1123,1123,1123
429,TermNode,1123,1123,1123
430,TermNode,1123,1123,1123
431,TermNode,1123,1123,1123
432,TermNode,1123,1123,1123
433,TermNode,1123,1123,1123
434,TermNode,1123,1123,1123
435,TermNode,1123,1123,1123
436,TermNode,1123,1123,1123
437,TermNode,1123,1123,1123
438,TermNode,1123,1123,1123
439,TermNode,1123,1123,1123
440,TermNode,1123,1123,1123
441,TermNode,1123,1123,1123
442,TermNode,1123,1123,1123
443,TermNode,1123,1123,1123
444,TermNode,1123,1123,1123
445,TermNode,1123,1123,1123
446,TermNode,1123,1123,1123
447,TermNode,1123,1123,1123
448,TermNode,1123,1123,1123
449,TermNode,1123,1123,1123
450,TermNode,1123,1123,1123
451,TermNode,1123,1123,1123
452,TermNode,1123,1123,1123
453,TermNode,1123,1123,1123
454,TermNode,1123,1123,1123
455,TermNode,1123,1123,1123
456,TermNode,1123,1123,1123
457,TermNode,1123,1123,1123
458,TermNode,1123,1123,1123
459,TermNode,1123,1123,1123
460,TermNode,1123,1123,1123
461,TermNode,1123,1123,1123
462,TermNode,1123,1123,1123
463,TermNode,1123,1123,1123
464,TermNode,1123,1123,1123
465,TermNode,1123,1123,1123
466,TermNode,1123,1123,1123
467,TermNode,1123,1123,1123
468,TermNode,1123,1123,1123
469,TermNode,1123,1123,1123
470,TermNode,1123,1123,1123
471,TermNode,1123,1123,1123
472,TermNode,1123,1123,1123
473,TermNode,1123,1123,1123
474,TermNode,1123,1123,1123
475,TermNode,1123,1123,1123
476,TermNode,1123,1123,1123
477,TermNode,1123,1123,1123
478,TermNode,1123,1123,1123
479,TermNode,1123,1123,1123
480,TermNode,1123,1123,1123
481,TermNode,1123,1123,1123
482,TermNode,1123,1123,1123
483,TermNode,1123,1123,1123
484,TermNode,1123,1123,1123
485,TermNode,1123,1123,1123
486,TermNode,1123,1123,1123
487,TermNode,1123,1123,1123
488,TermNode,1123,1123,1123
489,TermNode,1123,1123,1123
490,TermNode,1123,1123,1123
491,TermNode,1123,1123,1123
492,TermNode,1123,1123,1123
493,TermNode,1123,1123,1123
494,TermNode,1123,1123,1123
495,TermNode,1123,1123,1123
496,TermNode,1123,1123,1123
497,TermNode,1123,1123,1123
498,TermNode,1123,1123,1123
499,TermNode,1123,1123,1123
500,TermNode,1123,1123,1123
501,TermNode,1123,1123,1123
502,TermNode,1123,1123,1123
503,TermNode,1123,1123,1123
504,TermNode,1123,1123,1123
505,TermNode,1123,1123,1123
506,TermNode,1123,1123,1123
507,TermNode,1123,1123,1123
508,TermNode,1123,1123,1123
509,TermNode,1123,1123,1123
510,TermNode,1123,1123,1123
511,TermNode,1123,1123,1123
512,TermNode,1123,1123,1123
513,TermNode,1123,1123,1123
514,TermNode,1123,1123,1123
515,TermNode,1123,1123,1123
516,TermNode,1123,1123,1123
517,TermNode,1123,1123,1123
518,TermNode,1123,1123,1123
519,TermNode,1123,1123,1123
520,TermNode,1123,1123,1123
521,TermNode,1123,1123,1123
522,TermNode,1123,1123,1123
523,TermNode,1123,1123,1123
524,TermNode,1123,1123,1123
525,TermNode,1123,1123,1123
526,TermNode,1123,1123,1123
527,TermNode,1123,1123,1123
528,TermNode,1123,1123,1123
529,TermNode,1123,1123,1123
530,TermNode,1123,1123,1123
531,TermNode,1123,1123,1123
532,TermNode,1123,1123,1123
533,TermNode,1123,1123,1123
534,TermNode,1123,1123,1123
535,TermNode,1123,1123,1123
536,TermNode,1123,1123,1123
537,TermNode,1123,1123,1123
538,TermNode,1123,1123,1123
539,TermNode,1123,1123,1123
540,TermNode,1123,1123,1123
541,TermNode,1123,1123,1123
542,TermNode,1123,1123,1123
543,TermNode,1123,1123,1123
544,TermNode,1123,1123,1123
545,TermNode,1123,1123,1123
546,TermNode,1123,1123,1123
547,TermNode,1123,1123,1123
548,TermNode,1123,1123,1123
549,TermNode,1123,1123,1123
550,TermNode,1123,1123,1123
551,TermNode,1123,1123,1123
552,TermNode,1123,1123,1123
553,TermNode,1123,1123,1123
554,TermNode,1123,1123,1123
555,TermNode,1123,1123,1123
556,TermNode,1123,1123,1123
557,TermNode,1123,1123,1123
558,TermNode,1123,1123,1123
559,TermNode,1123,1123,1123
560,TermNode,1123,1123,1123
561,TermNode,1123,1123,1123
562,TermNode,1123,1123,1123
563,TermNode,1123,1123,1123
564,TermNode,1123,1123,1123
565,TermNode,1123,1123,1123
566,TermNode,1123,1123,1123
567,TermNode,1123,1123,1123
568,TermNode,1123,1123,1123
569,TermNode,1123,1123,1123
570,TermNode,1123,1123,1123
571,TermNode,1123,1123,1123
572,TermNode,1123,1123,1123
573,TermNode,1123,1123,1123
574,TermNode,1123,1123,1123
575,TermNode,1123,1123,1123
576,TermNode,1123,1123,1123
577,TermNode,1123,1123,1123
578,TermNode,1123,1123,1123
579,TermNode,1123,1123,1123
580,TermNode,1123,1123,1123
581,TermNode,1123,1123,1123
582,TermNode,1123,1123,1123
583,TermNode,1123,1123,1123
584,TermNode,1123,1123,1123
585,TermNode,1123,1123,1123
586,TermNode,1123,1123,1123
587,TermNode,1123,1123,1123
588,TermNode,1123,1123,1123
589,TermNode,1123,1123,1123
590,TermNode,1123,1123,1123
591,TermNode,1123,1123,1123
592,TermNode,1123,1123,1123
593,TermNode,1123,1123,1123
594,TermNode,1123,1123,1123
595,TermNode,1123,1123,1123
596,TermNode,1123,1123,1123
597,TermNode,1123,1123,1123
598,TermNode,1123,1123,1123
599,TermNode,1123,1123,1123
600,TermNode,1123,1123,1123
601,TermNode,1123,1123,1123
602,TermNode,1123,1123,1123
603,TermNode,1123,1123,1123
604,TermNode,1123,1123,1123
605,TermNode,1123,1123,1123
606,TermNode,1123,1123,1123
607,TermNode,1123,1123,1123
608,TermNode,1123,1123,1123
609,TermNode,1123,1123,1123
610,TermNode,1123,1123,1123
611,TermNode,1123,1123,1123
612,TermNode,1123,1123,1123
613,TermNode,1123,1123,1123
614,TermNode,1123,1123,1123
615,TermNode,1123,1123,1123
616,TermNode,1123,1123,1123
617,TermNode,1123,1123,1123
618,TermNode,1123,1123,1123
619,TermNode,1123,1123,1123
620,TermNode,1123,1123,1123
621,TermNode,1123,1123,1123
622,TermNode,1123,1123,1123
623,TermNode,1123,1123,1123
624,TermNode,1123,1123,1123
625,TermNode,1123,1123,1123
626,TermNode,1123,1123,1123
627,TermNode,1123,1123,1123
628,TermNode,1123,1123,1123
629,TermNode,1123,1123,1123
630,TermNode,1123,1123,1123
631,TermNode,1123,1123,1123
632,TermNode,1123,1123,1123
633,TermNode,1123,1123,1123
634,TermNode,1123,1123,1123
635,TermNode,1123,1123,1123
636,TermNode,1123,1123,1123
637,TermNode,1123,1123,1123
638,TermNode,1123,1123,1123
639,TermNode,1123,1123,1123
640,TermNode,1123,1123,1123
641,TermNode,1123,1123,1123
642,TermNode,1123,1123,1123
643,TermNode,1123,1123,1123
644,TermNode,1123,1123,1123
645,TermNode,1123,1123,1123
646,TermNode,1123,1123,1123
647,TermNode,1123,1123,1123
648,TermNode,1123,1123,1123
649,TermNode,1123,1123,1123
650,TermNode,1123,1123,1123
651,TermNode,1123,1123,1123
652,TermNode,1123,1123,1123
653,TermNode,1123,1123,1123
654,TermNode,1123,1123,1123
655,TermNode,1123,1123,1123
656,TermNode,1123,1123,1123
657,TermNode,1123,1123,1123
658,TermNode,1123,1123,1123
659,TermNode,1123,1123,1123
660,TermNode,1123,1123,1123
661,TermNode,1123,1123,1123
662,TermNode,1123,1123,1123
663,TermNode,1123,1123,1123
664,TermNode,1123,1123,1123
665,TermNode,1123,1123,1123
666,TermNode,1123,1123,1123
667,TermNode,1123,1123,1123
668,TermNode,1123,1123,1123
669,TermNode,1123,1123,1123
670,TermNode,1123,1123,1123
671,TermNode,1123,1123,1123
672,TermNode,1123,1123,1123
673,TermNode,1123,1123,1123
674,TermNode,1123,1123,1123
675,TermNode,1123,1123,1123
676,TermNode,1123,1123,1123
677,TermNode,1123,1123,1123
678,TermNode,1123,1123,1123
679,TermNode,1123,1123,1123
680,TermNode,1123,1123,1123
681,TermNode,1123,1123,1123
682,TermNode,1123,1123,1123
683,TermNode,1123,1123,1123
684,TermNode,1123,1123,1123
685,TermNode,1123,1123,1123
686,TermNode,1123,1123,1123
687,TermNode,1123,1123,1123
688,TermNode,1123,1123,1123
689,TermNode,1123,1123,1123
690,TermNode,1123,1123,1123
691,TermNode,1123,1123,1123
692,TermNode,1123,1123,1123
693,TermNode,1123,1123,1123
694,TermNode,1123,1123,1123
695,TermNode,1123,1123,1123
696,TermNode,1123,1123,1123
697,TermNode,1123,1123,1123
698,TermNode,1123,1123,1123
699,TermNode,1123,1123,1123
700,TermNode,1123,1123,1123
701,TermNode,1123,1123,1123
702,TermNode,1123,1123,1123
703,TermNode,1123,1123,1123
704,TermNode,1123,1123,1123
705,TermNode,1123,1123,1123
706,TermNode,1123,1123,1123
707,TermNode,1123,1123,1123
708,TermNode,1123,1123,1123
709,TermNode,1123,1123,1123
710,TermNode,1123,1123,1123
711,TermNode,1123,1123,1123
712,TermNode,1123,1123,1123
713,TermNode,1123,1123,1123
714,TermNode,1123,1123,1123
715,TermNode,1123,1123,1123
716,TermNode,1123,1123,1123
717,TermNode,1123,1123,1123
718,TermNode,1123,1123,1123
719,TermNode,1123,1123,1123
720,TermNode,1123,1123,1123
721,TermNode,1123,1123,1123
722,TermNode,1123,1123,1123
723,TermNode,1123,1123,1123
724,TermNode,1123,1123,1123
725,TermNode,1123,1123,1123
726,TermNode,1123,1123,1123
727,TermNode,1123,1123,1123
728,TermNode,1123,1123,1123
729,TermNode,1123,1123,1123
730,TermNode,1123,1123,1123
731,TermNode,1123,1123,1123
732,TermNode,1123,1123,1123
733,TermNode,1123,1123,1123
734,TermNode,1123,1123,1123
735,TermNode,1123,1123,1123
736,TermNode,1123,1123,1123
737,TermNode,1123,1123,1123
738,TermNode,1123,1123,1123
739,TermNode,1123,1123,1123
740,TermNode,1123,1123,1123
741,TermNode,1123,1123,1123
742,TermNode,1123,1123,1123
743,TermNode,1123,1123,1123
744,TermNode,1123,1123,1123
745,TermNode,1123,1123,1123
746,TermNode,1123,1123,1123
747,TermNode,1123,1123,1123
748,TermNode,1123,1123,1123
749,TermNode,1123,1123,1123
750,TermNode,1123,1123,1123
751,TermNode,1123,1123,1123
752,TermNode,1123,1123,1123
753,TermNode,1123,1123,1123
754,TermNode,1123,1123,1123
755,TermNode,1123,1123,1123
756,TermNode,1123,1123,1123
757,TermNode,1123,1123,1123
758,TermNode,1123,1123,1123
759,TermNode,1123,1123,1123
760,TermNode,1123,1123,1123
761,TermNode,1123,1123,1123
762,TermNode,1123,1123,1123
763,TermNode,1123,1123,1123
764,TermNode,1123,1123,1123
765,TermNode,1123,1123,1123
766,TermNode,1123,1123,1123
767,TermNode,1123,1123,1123
768,TermNode,1123,1123,1123
769,TermNode,1123,1123,1123
770,TermNode,1123,1123,1123
771,TermNode,1123,1123,1123
772,TermNode,1123,1123,1123
773,TermNode,1123,1123,1123
774,TermNode,1123,1123,1123
775,TermNode,1123,1123,1123
776,TermNode,1123,1123,1123
777,TermNode,1123,1123,1123
778,TermNode,1123,1123,1123
779,TermNode,1123,1123,1123
780,TermNode,1123,1123,1123
781,TermNode,1123,1123,1123
782,TermNode,1123,1123,1123
783,TermNode,1123,1123,1123
784,TermNode,1123,1123,1123
785,TermNode,1123,1123,1123
786,TermNode,1123,1123,1123
787,TermNode,1123,1123,1123
788,TermNode,1123,1123,1123
789,TermNode,1123,1123,1123
790,TermNode,1123,1123,1123
791,TermNode,1123,1123,1123
792,TermNode,1123,1123,1123
793,TermNode,1123,1123,1123
794,TermNode,1123,1123,1123
795,TermNode,1123,1123,1123
796,TermNode,1123,1123,1123
797,TermNode,1123,1123,1123
798,TermNode,1123,1123,1123
799,TermNode,1123,1123,1123
800,TermNode,1123,1123,1123
801,TermNode,1123,1123,1123
802,TermNode,1123,1123,1123
803,TermNode,1123,1123,1123
804,TermNode,1123,1123,1123
805,TermNode,1123,1123,1123
806,TermNode,1123,1123,1123
807,TermNode,1123,1123,1123
808,TermNode,1123,1123,1123
809,TermNode,1123,1123,1123
810,TermNode,1123,1123,1123
811,TermNode,1123,1123,1123
812,TermNode,1123,1123,1123
813,TermNode,1123,1123,1123
814,TermNode,1123,1123,1123
815,TermNode,1123,1123,1123
816,TermNode,1123,1123,1123
817,TermNode,1123,1123,1123
818,TermNode,1123,1123,1123
819,TermNode,1123,1123,1123
820,TermNode,1123,1123,1123
821,TermNode,1123,1123,1123
822,TermNode,1123,1123,1123
823,TermNode,1123,1123,1123
824,TermNode,1123,1123,1123
825,TermNode,1123,1123,1123
826,TermNode,1123,1123,1123
827,TermNode,1123,1123,1123
828,TermNode,1123,1123,1123
829,TermNode,1123,1123,1123
830,TermNode,1123,1123,1123
831,TermNode,1123,1123,1123
832,TermNode,1123,1123,1123
833,TermNode,1123,1123,1123
834,TermNode,1123,1123,1123
835,TermNode,1123,1123,1123
836,TermNode,1123,1123,1123
837,TermNode,1123,1123,1123
838,TermNode,1123,1123,1123
839,TermNode,1123,1123,1123
840,TermNode,1123,1123,1123
841,TermNode,1123,1123,1123
842,TermNode,1123,1123,1123
843,TermNode,1123,1123,1123
844,TermNode,1123,1123,1123
845,TermNode,1123,1123,1123
846,TermNode,1123,1123,1123
847,TermNode,1123,1123,1123
848,TermNode,1123,1123,1123
849,TermNode,1123,1123,1123
850,TermNode,1123,1123,1123
851,TermNode,1123,1123,1123
852,TermNode,1123,1123,1123
853,TermNode,1123,1123,1123
854,TermNode,1123,1123,1123
855,TermNode,1123,1123,1123
856,TermNode,1123,1123,1123
857,TermNode,1123,1123,1123
858,TermNode,1123,1123,1123
859,TermNode,1123,1123,1123
860,TermNode,1123,1123,1123
861,TermNode,1123,1123,1123
862,TermNode,1123,1123,1123
863,TermNode,1123,1123,1123
864,TermNode,1123,1123,1123
865,TermNode,1123,1123,1123
866,TermNode,1123,1123,1123
867,TermNode,1123,1123,1123
868,TermNode,1123,1123,1123
869,TermNode,1123,1123,1123
