Edge ID,Type,Degree
90,ContainedInEdge,3
91,ContainedInEdge,3
92,ContainedInEdge,2
93,ContainedInEdge,3
94,ContainedInEdge,3
95,ContainedInEdge,3
96,ContainedInEdge,3
97,ContainedInEdge,3
98,ContainedInEdge,2
99,ContainedInEdge,3
100,ContainedInEdge,3
101,ContainedInEdge,3
102,ContainedInEdge,2
103,ContainedInEdge,3
104,ContainedInEdge,3
105,ContainedInEdge,3
106,ContainedInEdge,3
107,ContainedInEdge,3
108,ContainedInEdge,2
109,ContainedInEdge,3
110,ContainedInEdge,3
111,ContainedInEdge,3
112,ContainedInEdge,3
113,ContainedInEdge,3
114,ContainedInEdge,3
115,ContainedInEdge,3
116,ContainedInEdge,3
117,ContainedInEdge,3
118,ContainedInEdge,3
119,ContainedInEdge,3
120,ContainedInEdge,3
121,ContainedInEdge,3
122,ContainedInEdge,3
123,ContainedInEdge,3
124,ContainedInEdge,3
125,ContainedInEdge,3
126,ContainedInEdge,3
127,ContainedInEdge,3
128,ContainedInEdge,3
129,ContainedInEdge,3
130,ContainedInEdge,3
131,ContainedInEdge,3
132,ContainedInEdge,3
133,ContainedInEdge,3
134,ContainedInEdge,3
135,ContainedInEdge,3
136,ContainedInEdge,3
137,ContainedInEdge,3
138,ContainedInEdge,3
139,ContainedInEdge,3
140,ContainedInEdge,3
141,ContainedInEdge,3
142,ContainedInEdge,3
143,ContainedInEdge,3
144,ContainedInEdge,3
145,ContainedInEdge,3
146,ContainedInEdge,3
147,ContainedInEdge,3
148,ContainedInEdge,3
149,ContainedInEdge,3
150,ContainedInEdge,3
151,ContainedInEdge,3
152,ContainedInEdge,3
153,ContainedInEdge,3
154,ContainedInEdge,3
155,ContainedInEdge,3
156,ContainedInEdge,3
157,ContainedInEdge,3
158,ContainedInEdge,3
159,ContainedInEdge,3
160,ContainedInEdge,3
161,ContainedInEdge,3
162,ContainedInEdge,3
163,ContainedInEdge,3
164,ContainedInEdge,3
165,ContainedInEdge,3
166,ContainedInEdge,3
167,ContainedInEdge,3
168,ContainedInEdge,3
169,ContainedInEdge,3
170,ContainedInEdge,3
171,ContainedInEdge,3
172,ContainedInEdge,3
173,ContainedInEdge,3
174,ContainedInEdge,3
175,ContainedInEdge,3
176,ContainedInEdge,3
177,ContainedInEdge,3
178,ContainedInEdge,3
179,ContainedInEdge,2
180,ContainedInEdge,2
181,ContainedInEdge,3
182,ContainedInEdge,3
183,ContainedInEdge,3
184,ContainedInEdge,3
185,ContainedInEdge,3
186,ContainedInEdge,3
187,ContainedInEdge,3
188,ContainedInEdge,3
189,ContainedInEdge,3
190,ContainedInEdge,5
191,ContainedInEdge,3
192,ContainedInEdge,3
193,ContainedInEdge,2
194,ContainedInEdge,3
195,ContainedInEdge,3
196,ContainedInEdge,5
197,ContainedInEdge,2
198,ContainedInEdge,3
199,ContainedInEdge,3
200,ContainedInEdge,3
201,ContainedInEdge,3
202,ContainedInEdge,3
203,ContainedInEdge,3
204,ContainedInEdge,2
205,ContainedInEdge,3
206,ContainedInEdge,3
207,ContainedInEdge,3
208,ContainedInEdge,3
209,ContainedInEdge,3
210,ContainedInEdge,3
211,ContainedInEdge,3
212,ContainedInEdge,2
213,ContainedInEdge,3
214,ContainedInEdge,3
215,ContainedInEdge,3
216,ContainedInEdge,3
217,ContainedInEdge,3
218,ContainedInEdge,3
219,ContainedInEdge,3
220,ContainedInEdge,3
221,ContainedInEdge,3
222,ContainedInEdge,3
223,ContainedInEdge,3
224,ContainedInEdge,3
225,ContainedInEdge,3
226,ContainedInEdge,3
227,ContainedInEdge,3
228,ContainedInEdge,3
229,ContainedInEdge,2
230,ContainedInEdge,2
231,ContainedInEdge,2
232,ContainedInEdge,3
233,ContainedInEdge,3
234,ContainedInEdge,3
235,ContainedInEdge,3
236,ContainedInEdge,2
237,ContainedInEdge,3
238,ContainedInEdge,2
239,ContainedInEdge,2
240,ContainedInEdge,3
241,ContainedInEdge,3
242,ContainedInEdge,2
243,ContainedInEdge,3
244,ContainedInEdge,3
245,ContainedInEdge,3
246,ContainedInEdge,3
247,ContainedInEdge,3
248,ContainedInEdge,3
249,ContainedInEdge,2
250,ContainedInEdge,3
251,ContainedInEdge,3
252,ContainedInEdge,3
253,ContainedInEdge,3
254,ContainedInEdge,3
255,ContainedInEdge,2
256,ContainedInEdge,2
257,ContainedInEdge,3
258,ContainedInEdge,3
259,ContainedInEdge,2
260,ContainedInEdge,3
261,ContainedInEdge,3
262,ContainedInEdge,3
263,ContainedInEdge,3
264,ContainedInEdge,3
265,ContainedInEdge,3
266,ContainedInEdge,2
267,ContainedInEdge,3
268,ContainedInEdge,2
269,ContainedInEdge,3
270,ContainedInEdge,3
271,ContainedInEdge,5
272,ContainedInEdge,3
273,ContainedInEdge,5
274,ContainedInEdge,3
275,ContainedInEdge,4
276,ContainedInEdge,3
277,ContainedInEdge,3
278,ContainedInEdge,3
279,ContainedInEdge,3
280,ContainedInEdge,3
281,ContainedInEdge,3
282,ContainedInEdge,3
283,ContainedInEdge,3
284,ContainedInEdge,3
285,ContainedInEdge,3
286,ContainedInEdge,3
287,ContainedInEdge,3
288,ContainedInEdge,3
289,ContainedInEdge,2
290,ContainedInEdge,3
291,ContainedInEdge,2
292,ContainedInEdge,3
293,ContainedInEdge,3
294,ContainedInEdge,3
295,ContainedInEdge,3
296,ContainedInEdge,3
297,ContainedInEdge,3
298,ContainedInEdge,3
299,ContainedInEdge,3
300,ContainedInEdge,3
301,ContainedInEdge,3
302,ContainedInEdge,2
303,ContainedInEdge,3
304,ContainedInEdge,3
305,ContainedInEdge,3
306,ContainedInEdge,3
307,ContainedInEdge,3
308,ContainedInEdge,3
309,ContainedInEdge,3
310,ContainedInEdge,2
311,ContainedInEdge,3
312,ContainedInEdge,3
313,ContainedInEdge,3
314,ContainedInEdge,3
315,ContainedInEdge,3
316,ContainedInEdge,2
317,ContainedInEdge,3
318,ContainedInEdge,3
319,ContainedInEdge,3
320,ContainedInEdge,3
321,ContainedInEdge,3
322,ContainedInEdge,3
323,ContainedInEdge,3
324,ContainedInEdge,3
325,ContainedInEdge,3
326,ContainedInEdge,3
327,ContainedInEdge,3
328,ContainedInEdge,3
329,ContainedInEdge,2
330,ContainedInEdge,3
331,ContainedInEdge,3
332,ContainedInEdge,3
333,ContainedInEdge,3
334,ContainedInEdge,3
335,ContainedInEdge,3
336,ContainedInEdge,3
337,ContainedInEdge,3
338,ContainedInEdge,2
339,ContainedInEdge,3
340,ContainedInEdge,3
341,ContainedInEdge,3
342,ContainedInEdge,3
343,ContainedInEdge,3
344,ContainedInEdge,3
345,ContainedInEdge,3
346,ContainedInEdge,3
347,ContainedInEdge,3
348,ContainedInEdge,3
349,ContainedInEdge,3
350,ContainedInEdge,3
351,ContainedInEdge,3
352,ContainedInEdge,3
353,ContainedInEdge,3
354,ContainedInEdge,3
355,ContainedInEdge,3
356,ContainedInEdge,3
357,ContainedInEdge,3
358,ContainedInEdge,2
359,ContainedInEdge,3
360,ContainedInEdge,3
361,ContainedInEdge,3
362,ContainedInEdge,3
363,ContainedInEdge,2
364,ContainedInEdge,3
365,ContainedInEdge,3
366,ContainedInEdge,3
367,ContainedInEdge,3
368,ContainedInEdge,3
369,ContainedInEdge,2
370,ContainedInEdge,3
371,ContainedInEdge,3
372,ContainedInEdge,2
373,ContainedInEdge,3
374,ContainedInEdge,3
375,ContainedInEdge,2
376,ContainedInEdge,3
377,ContainedInEdge,3
378,ContainedInEdge,3
379,ContainedInEdge,3
380,ContainedInEdge,3
381,ContainedInEdge,3
382,ContainedInEdge,3
383,ContainedInEdge,3
384,ContainedInEdge,3
385,ContainedInEdge,3
386,ContainedInEdge,3
387,ContainedInEdge,3
388,ContainedInEdge,3
389,ContainedInEdge,3
390,ContainedInEdge,2
391,ContainedInEdge,3
392,ContainedInEdge,3
393,ContainedInEdge,3
394,ContainedInEdge,3
395,ContainedInEdge,3
396,ContainedInEdge,3
397,ContainedInEdge,3
398,ContainedInEdge,5
399,ContainedInEdge,3
400,ContainedInEdge,3
401,ContainedInEdge,3
402,ContainedInEdge,3
403,ContainedInEdge,3
404,ContainedInEdge,3
405,ContainedInEdge,3
406,ContainedInEdge,3
407,ContainedInEdge,3
408,ContainedInEdge,3
409,ContainedInEdge,3
410,ContainedInEdge,3
411,ContainedInEdge,3
412,ContainedInEdge,3
413,ContainedInEdge,3
414,ContainedInEdge,5
415,ContainedInEdge,1
416,ContainedInEdge,4
417,ContainedInEdge,2
418,ContainedInEdge,5
419,ContainedInEdge,2
420,ContainedInEdge,3
421,ContainedInEdge,2
422,ContainedInEdge,1
423,ContainedInEdge,4
424,ContainedInEdge,2
425,ContainedInEdge,2
426,ContainedInEdge,5
427,ContainedInEdge,3
428,ContainedInEdge,3
429,ContainedInEdge,1
430,ContainedInEdge,2
431,ContainedInEdge,1
432,ContainedInEdge,2
433,ContainedInEdge,1
434,ContainedInEdge,3
435,ContainedInEdge,1
436,ContainedInEdge,103
437,ContainedInEdge,1
438,ContainedInEdge,4
439,ContainedInEdge,4
440,ContainedInEdge,4
441,ContainedInEdge,4
442,ContainedInEdge,4
443,ContainedInEdge,1
444,ContainedInEdge,2
445,ContainedInEdge,5
446,ContainedInEdge,1
447,ContainedInEdge,4
448,ContainedInEdge,2
449,ContainedInEdge,6
450,ContainedInEdge,1
451,ContainedInEdge,3
452,ContainedInEdge,1
453,ContainedInEdge,1
454,ContainedInEdge,1
455,ContainedInEdge,3
456,ContainedInEdge,1
457,ContainedInEdge,1
458,ContainedInEdge,1
459,ContainedInEdge,2
460,ContainedInEdge,3
461,ContainedInEdge,1
462,ContainedInEdge,6
463,ContainedInEdge,1
464,ContainedInEdge,2
465,ContainedInEdge,1
466,ContainedInEdge,1
467,ContainedInEdge,4
468,ContainedInEdge,3
469,ContainedInEdge,3
470,ContainedInEdge,3
471,ContainedInEdge,3
472,ContainedInEdge,3
473,ContainedInEdge,3
474,ContainedInEdge,3
475,ContainedInEdge,3
476,ContainedInEdge,2
477,ContainedInEdge,3
478,ContainedInEdge,3
479,ContainedInEdge,3
480,ContainedInEdge,3
481,ContainedInEdge,3
482,ContainedInEdge,3
483,ContainedInEdge,3
484,ContainedInEdge,3
485,ContainedInEdge,3
486,ContainedInEdge,2
487,ContainedInEdge,1
488,ContainedInEdge,2
489,ContainedInEdge,2
490,ContainedInEdge,5
491,ContainedInEdge,1
492,ContainedInEdge,1
493,ContainedInEdge,1
494,ContainedInEdge,4
495,ContainedInEdge,3
496,ContainedInEdge,8
497,ContainedInEdge,4
498,ContainedInEdge,4
499,ContainedInEdge,2
500,ContainedInEdge,3
501,ContainedInEdge,2
502,ContainedInEdge,2
503,ContainedInEdge,2
504,ContainedInEdge,2
505,ContainedInEdge,6
506,ContainedInEdge,1
507,ContainedInEdge,2
508,ContainedInEdge,4
509,ContainedInEdge,1
510,ContainedInEdge,6
511,ContainedInEdge,1
512,ContainedInEdge,1
513,ContainedInEdge,2
514,ContainedInEdge,3
515,ContainedInEdge,3
516,ContainedInEdge,10
517,ContainedInEdge,1
518,ContainedInEdge,1
519,ContainedInEdge,1
520,ContainedInEdge,1
521,ContainedInEdge,1
522,ContainedInEdge,1
523,ContainedInEdge,1
524,ContainedInEdge,1
525,ContainedInEdge,1
526,ContainedInEdge,1
527,ContainedInEdge,1
528,ContainedInEdge,1
529,ContainedInEdge,1
530,ContainedInEdge,1
531,ContainedInEdge,1
532,ContainedInEdge,4
533,ContainedInEdge,1
534,ContainedInEdge,4
535,ContainedInEdge,1
536,ContainedInEdge,2
537,ContainedInEdge,2
538,ContainedInEdge,1
539,ContainedInEdge,1
540,ContainedInEdge,8
541,ContainedInEdge,1
542,ContainedInEdge,5
543,ContainedInEdge,1
544,ContainedInEdge,1
545,ContainedInEdge,5
546,ContainedInEdge,3
547,ContainedInEdge,12
548,ContainedInEdge,2
549,ContainedInEdge,2
550,ContainedInEdge,1
551,ContainedInEdge,1
552,ContainedInEdge,1
553,ContainedInEdge,2
554,ContainedInEdge,2
555,ContainedInEdge,2
556,ContainedInEdge,1
557,ContainedInEdge,4
558,ContainedInEdge,2
559,ContainedInEdge,2
560,ContainedInEdge,2
561,ContainedInEdge,2
562,ContainedInEdge,2
563,ContainedInEdge,2
564,ContainedInEdge,2
565,ContainedInEdge,2
566,ContainedInEdge,8
567,ContainedInEdge,1
568,ContainedInEdge,1
569,ContainedInEdge,1
570,ContainedInEdge,1
571,ContainedInEdge,1
572,ContainedInEdge,1
573,ContainedInEdge,1
574,ContainedInEdge,3
575,ContainedInEdge,3
576,ContainedInEdge,3
577,ContainedInEdge,3
578,ContainedInEdge,3
579,ContainedInEdge,3
580,ContainedInEdge,3
581,ContainedInEdge,2
582,ContainedInEdge,2
583,ContainedInEdge,3
584,ContainedInEdge,3
585,ContainedInEdge,3
586,ContainedInEdge,3
587,ContainedInEdge,3
588,ContainedInEdge,3
589,ContainedInEdge,3
590,ContainedInEdge,2
591,ContainedInEdge,3
592,ContainedInEdge,3
593,ContainedInEdge,3
594,ContainedInEdge,3
595,ContainedInEdge,3
596,ContainedInEdge,3
597,ContainedInEdge,3
598,ContainedInEdge,3
599,ContainedInEdge,2
600,ContainedInEdge,3
601,ContainedInEdge,3
602,ContainedInEdge,2
603,ContainedInEdge,2
604,ContainedInEdge,3
605,ContainedInEdge,3
606,ContainedInEdge,3
607,ContainedInEdge,3
608,ContainedInEdge,3
609,ContainedInEdge,3
610,ContainedInEdge,3
611,ContainedInEdge,3
612,ContainedInEdge,3
613,ContainedInEdge,3
614,ContainedInEdge,2
615,ContainedInEdge,3
616,ContainedInEdge,3
617,ContainedInEdge,3
618,ContainedInEdge,2
619,ContainedInEdge,2
620,ContainedInEdge,3
621,ContainedInEdge,3
622,ContainedInEdge,3
623,ContainedInEdge,3
624,ContainedInEdge,3
625,ContainedInEdge,3
626,ContainedInEdge,2
627,ContainedInEdge,3
628,ContainedInEdge,3
629,ContainedInEdge,3
630,ContainedInEdge,2
631,ContainedInEdge,3
632,ContainedInEdge,3
633,ContainedInEdge,3
634,ContainedInEdge,3
635,ContainedInEdge,3
636,ContainedInEdge,3
637,ContainedInEdge,3
638,ContainedInEdge,3
639,ContainedInEdge,3
640,ContainedInEdge,2
641,ContainedInEdge,3
642,ContainedInEdge,3
643,ContainedInEdge,3
644,ContainedInEdge,3
645,ContainedInEdge,2
646,ContainedInEdge,2
647,ContainedInEdge,3
648,ContainedInEdge,3
649,ContainedInEdge,3
650,ContainedInEdge,3
651,ContainedInEdge,3
652,ContainedInEdge,3
653,ContainedInEdge,2
654,ContainedInEdge,3
655,ContainedInEdge,3
656,ContainedInEdge,2
657,ContainedInEdge,2
658,ContainedInEdge,3
659,ContainedInEdge,3
660,ContainedInEdge,3
661,ContainedInEdge,2
662,ContainedInEdge,3
663,ContainedInEdge,3
664,ContainedInEdge,3
665,ContainedInEdge,3
666,ContainedInEdge,2
667,ContainedInEdge,3
668,ContainedInEdge,3
669,ContainedInEdge,3
670,ContainedInEdge,3
671,ContainedInEdge,3
672,ContainedInEdge,3
673,ContainedInEdge,3
674,ContainedInEdge,3
675,ContainedInEdge,3
676,ContainedInEdge,3
677,ContainedInEdge,3
678,ContainedInEdge,2
679,ContainedInEdge,3
680,ContainedInEdge,3
681,ContainedInEdge,3
682,ContainedInEdge,3
683,ContainedInEdge,3
684,ContainedInEdge,3
685,ContainedInEdge,3
686,ContainedInEdge,3
687,ContainedInEdge,3
688,ContainedInEdge,3
689,ContainedInEdge,3
690,ContainedInEdge,3
691,ContainedInEdge,3
692,ContainedInEdge,3
693,ContainedInEdge,3
694,ContainedInEdge,3
695,ContainedInEdge,3
696,ContainedInEdge,3
697,ContainedInEdge,3
698,ContainedInEdge,3
699,ContainedInEdge,3
700,ContainedInEdge,3
701,ContainedInEdge,3
702,ContainedInEdge,3
703,ContainedInEdge,3
704,ContainedInEdge,3
705,ContainedInEdge,3
706,ContainedInEdge,3
707,ContainedInEdge,1
708,ContainedInEdge,1
709,ContainedInEdge,3
710,ContainedInEdge,3
711,ContainedInEdge,2
712,ContainedInEdge,1
713,ContainedInEdge,1
714,ContainedInEdge,4
715,ContainedInEdge,4
716,ContainedInEdge,4
717,ContainedInEdge,1
718,ContainedInEdge,3
719,ContainedInEdge,1
720,ContainedInEdge,1
721,ContainedInEdge,3
722,ContainedInEdge,2
723,ContainedInEdge,1
724,ContainedInEdge,4
725,ContainedInEdge,6
726,ContainedInEdge,3
727,ContainedInEdge,3
728,ContainedInEdge,5
729,ContainedInEdge,1
730,ContainedInEdge,1
731,ContainedInEdge,1
732,ContainedInEdge,1
733,ContainedInEdge,1
734,ContainedInEdge,1
735,ContainedInEdge,1
736,ContainedInEdge,3
737,ContainedInEdge,3
738,ContainedInEdge,5
739,ContainedInEdge,2
740,ContainedInEdge,2
741,ContainedInEdge,1
742,ContainedInEdge,1
743,ContainedInEdge,6
744,ContainedInEdge,3
745,ContainedInEdge,1
746,ContainedInEdge,1
747,ContainedInEdge,6
748,ContainedInEdge,7
749,ContainedInEdge,4
750,ContainedInEdge,1
751,ContainedInEdge,1
752,ContainedInEdge,1
753,ContainedInEdge,1
754,ContainedInEdge,1
755,ContainedInEdge,1
756,ContainedInEdge,2
757,ContainedInEdge,1
758,ContainedInEdge,1
759,ContainedInEdge,5
760,ContainedInEdge,1
761,ContainedInEdge,3
762,ContainedInEdge,3
763,ContainedInEdge,1
764,ContainedInEdge,2
765,ContainedInEdge,1
766,ContainedInEdge,2
767,ContainedInEdge,1
768,ContainedInEdge,4
769,ContainedInEdge,1
770,ContainedInEdge,1
771,ContainedInEdge,1
772,ContainedInEdge,1
773,ContainedInEdge,1
774,ContainedInEdge,1
775,ContainedInEdge,1
776,ContainedInEdge,1
777,ContainedInEdge,1
778,ContainedInEdge,3
779,ContainedInEdge,4
