Edge ID,Type,Degree
221,ContainedInEdge,3
222,ContainedInEdge,5
223,ContainedInEdge,2
224,ContainedInEdge,5
225,ContainedInEdge,3
226,ContainedInEdge,3
227,ContainedInEdge,3
228,ContainedInEdge,7
229,ContainedInEdge,7
230,ContainedInEdge,3
231,ContainedInEdge,3
232,ContainedInEdge,3
233,ContainedInEdge,3
234,ContainedInEdge,2
235,ContainedInEdge,7
236,ContainedInEdge,5
237,ContainedInEdge,5
238,ContainedInEdge,5
239,ContainedInEdge,5
240,ContainedInEdge,5
241,ContainedInEdge,5
242,ContainedInEdge,5
243,ContainedInEdge,5
244,ContainedInEdge,5
245,ContainedInEdge,5
246,ContainedInEdge,5
247,ContainedInEdge,5
248,ContainedInEdge,5
249,ContainedInEdge,5
250,ContainedInEdge,5
251,ContainedInEdge,5
252,ContainedInEdge,5
253,ContainedInEdge,5
254,ContainedInEdge,4
255,ContainedInEdge,5
256,ContainedInEdge,5
257,ContainedInEdge,5
258,ContainedInEdge,4
259,ContainedInEdge,7
260,ContainedInEdge,1
261,ContainedInEdge,6
262,ContainedInEdge,2
263,ContainedInEdge,3
264,ContainedInEdge,1
265,ContainedInEdge,4
266,ContainedInEdge,4
267,ContainedInEdge,25
268,ContainedInEdge,8
269,ContainedInEdge,3
270,ContainedInEdge,10
271,ContainedInEdge,6
272,ContainedInEdge,21
273,ContainedInEdge,2
274,ContainedInEdge,4
275,ContainedInEdge,2
276,ContainedInEdge,10
277,ContainedInEdge,4
278,ContainedInEdge,3
279,ContainedInEdge,3
280,ContainedInEdge,1
281,ContainedInEdge,11
282,ContainedInEdge,1
283,ContainedInEdge,1
284,ContainedInEdge,1
285,ContainedInEdge,1
286,ContainedInEdge,3
287,ContainedInEdge,1
288,ContainedInEdge,6
289,ContainedInEdge,1
290,ContainedInEdge,9
291,ContainedInEdge,3
292,ContainedInEdge,1
293,ContainedInEdge,5
294,ContainedInEdge,1
295,ContainedInEdge,1
296,ContainedInEdge,1
297,ContainedInEdge,5
298,ContainedInEdge,4
299,ContainedInEdge,1
300,ContainedInEdge,3
301,ContainedInEdge,1
302,ContainedInEdge,1
303,ContainedInEdge,1
304,ContainedInEdge,1
305,ContainedInEdge,1
306,ContainedInEdge,4
307,ContainedInEdge,7
308,ContainedInEdge,2
309,ContainedInEdge,6
310,ContainedInEdge,3
311,ContainedInEdge,3
312,ContainedInEdge,1
313,ContainedInEdge,2
314,ContainedInEdge,2
315,ContainedInEdge,1
316,ContainedInEdge,1
317,ContainedInEdge,2
318,ContainedInEdge,3
319,ContainedInEdge,9
320,ContainedInEdge,9
321,ContainedInEdge,1
322,ContainedInEdge,3
323,ContainedInEdge,2
324,ContainedInEdge,2
325,ContainedInEdge,19
326,ContainedInEdge,1
327,ContainedInEdge,4
328,ContainedInEdge,6
329,ContainedInEdge,1
330,ContainedInEdge,2
331,ContainedInEdge,5
332,ContainedInEdge,1
333,ContainedInEdge,1
334,ContainedInEdge,4
335,ContainedInEdge,1
336,ContainedInEdge,9
337,ContainedInEdge,1
338,ContainedInEdge,1
339,ContainedInEdge,2
340,ContainedInEdge,1
341,ContainedInEdge,8
342,ContainedInEdge,1
343,ContainedInEdge,4
344,ContainedInEdge,8
345,ContainedInEdge,1
346,ContainedInEdge,2
347,ContainedInEdge,19
348,ContainedInEdge,8
349,ContainedInEdge,4
350,ContainedInEdge,4
351,ContainedInEdge,1
352,ContainedInEdge,1
353,ContainedInEdge,6
354,ContainedInEdge,1
355,ContainedInEdge,2
356,ContainedInEdge,10
357,ContainedInEdge,2
358,ContainedInEdge,7
359,ContainedInEdge,1
360,ContainedInEdge,2
361,ContainedInEdge,3
362,ContainedInEdge,15
363,ContainedInEdge,2
364,ContainedInEdge,7
365,ContainedInEdge,3
366,ContainedInEdge,6
367,ContainedInEdge,2
368,ContainedInEdge,9
369,ContainedInEdge,1
370,ContainedInEdge,1
371,ContainedInEdge,4
372,ContainedInEdge,5
373,ContainedInEdge,2
374,ContainedInEdge,9
375,ContainedInEdge,2
376,ContainedInEdge,3
377,ContainedInEdge,17
378,ContainedInEdge,1
379,ContainedInEdge,2
380,ContainedInEdge,3
381,ContainedInEdge,3
382,ContainedInEdge,2
383,ContainedInEdge,6
384,ContainedInEdge,2
385,ContainedInEdge,2
386,ContainedInEdge,1
387,ContainedInEdge,1
388,ContainedInEdge,5
389,ContainedInEdge,1
390,ContainedInEdge,9
391,ContainedInEdge,2
392,ContainedInEdge,1
393,ContainedInEdge,1
394,ContainedInEdge,7
395,ContainedInEdge,2
396,ContainedInEdge,3
397,ContainedInEdge,6
398,ContainedInEdge,6
399,ContainedInEdge,1
400,ContainedInEdge,1
401,ContainedInEdge,1
402,ContainedInEdge,6
403,ContainedInEdge,1
404,ContainedInEdge,1
405,ContainedInEdge,1
406,ContainedInEdge,1
407,ContainedInEdge,4
408,ContainedInEdge,1
409,ContainedInEdge,5
410,ContainedInEdge,4
411,ContainedInEdge,1
412,ContainedInEdge,6
413,ContainedInEdge,4
414,ContainedInEdge,2
415,ContainedInEdge,4
416,ContainedInEdge,3
417,ContainedInEdge,8
418,ContainedInEdge,1
419,ContainedInEdge,13
420,ContainedInEdge,1
421,ContainedInEdge,3
422,ContainedInEdge,3
423,ContainedInEdge,3
424,ContainedInEdge,3
425,ContainedInEdge,3
426,ContainedInEdge,3
427,ContainedInEdge,3
428,ContainedInEdge,3
429,ContainedInEdge,3
430,ContainedInEdge,3
431,ContainedInEdge,3
432,ContainedInEdge,3
433,ContainedInEdge,3
434,ContainedInEdge,3
435,ContainedInEdge,3
436,ContainedInEdge,3
437,ContainedInEdge,5
438,ContainedInEdge,3
439,ContainedInEdge,3
440,ContainedInEdge,3
441,ContainedInEdge,3
442,ContainedInEdge,3
443,ContainedInEdge,2
444,ContainedInEdge,3
445,ContainedInEdge,2
446,ContainedInEdge,2
447,ContainedInEdge,3
448,ContainedInEdge,3
449,ContainedInEdge,3
450,ContainedInEdge,3
451,ContainedInEdge,5
452,ContainedInEdge,5
453,ContainedInEdge,3
454,ContainedInEdge,3
455,ContainedInEdge,3
456,ContainedInEdge,3
457,ContainedInEdge,3
458,ContainedInEdge,3
459,ContainedInEdge,3
460,ContainedInEdge,3
461,ContainedInEdge,3
462,ContainedInEdge,3
463,ContainedInEdge,3
464,ContainedInEdge,3
465,ContainedInEdge,3
466,ContainedInEdge,3
467,ContainedInEdge,3
468,ContainedInEdge,2
469,ContainedInEdge,3
470,ContainedInEdge,3
471,ContainedInEdge,3
472,ContainedInEdge,3
473,ContainedInEdge,3
474,ContainedInEdge,3
475,ContainedInEdge,3
476,ContainedInEdge,3
477,ContainedInEdge,3
478,ContainedInEdge,2
479,ContainedInEdge,3
480,ContainedInEdge,2
481,ContainedInEdge,3
482,ContainedInEdge,3
483,ContainedInEdge,3
484,ContainedInEdge,3
485,ContainedInEdge,3
486,ContainedInEdge,3
487,ContainedInEdge,3
488,ContainedInEdge,3
489,ContainedInEdge,3
490,ContainedInEdge,3
491,ContainedInEdge,3
492,ContainedInEdge,3
493,ContainedInEdge,2
494,ContainedInEdge,2
495,ContainedInEdge,3
496,ContainedInEdge,3
497,ContainedInEdge,3
498,ContainedInEdge,2
499,ContainedInEdge,3
500,ContainedInEdge,5
501,ContainedInEdge,4
502,ContainedInEdge,3
503,ContainedInEdge,3
504,ContainedInEdge,2
505,ContainedInEdge,3
506,ContainedInEdge,2
507,ContainedInEdge,2
508,ContainedInEdge,3
509,ContainedInEdge,3
510,ContainedInEdge,3
511,ContainedInEdge,3
512,ContainedInEdge,3
513,ContainedInEdge,3
514,ContainedInEdge,3
515,ContainedInEdge,3
516,ContainedInEdge,2
517,ContainedInEdge,2
518,ContainedInEdge,3
519,ContainedInEdge,3
520,ContainedInEdge,2
521,ContainedInEdge,3
522,ContainedInEdge,3
523,ContainedInEdge,2
524,ContainedInEdge,3
525,ContainedInEdge,3
526,ContainedInEdge,3
527,ContainedInEdge,3
528,ContainedInEdge,2
529,ContainedInEdge,2
530,ContainedInEdge,3
531,ContainedInEdge,3
532,ContainedInEdge,2
533,ContainedInEdge,3
534,ContainedInEdge,3
535,ContainedInEdge,2
536,ContainedInEdge,3
537,ContainedInEdge,3
538,ContainedInEdge,2
539,ContainedInEdge,3
540,ContainedInEdge,3
541,ContainedInEdge,3
542,ContainedInEdge,3
543,ContainedInEdge,2
544,ContainedInEdge,3
545,ContainedInEdge,3
546,ContainedInEdge,3
547,ContainedInEdge,3
548,ContainedInEdge,3
549,ContainedInEdge,3
550,ContainedInEdge,2
551,ContainedInEdge,2
552,ContainedInEdge,3
553,ContainedInEdge,3
554,ContainedInEdge,3
555,ContainedInEdge,3
556,ContainedInEdge,2
557,ContainedInEdge,3
558,ContainedInEdge,3
559,ContainedInEdge,3
560,ContainedInEdge,10
561,ContainedInEdge,7
562,ContainedInEdge,5
563,ContainedInEdge,85
564,ContainedInEdge,25
565,ContainedInEdge,8
566,ContainedInEdge,4
567,ContainedInEdge,5
568,ContainedInEdge,4
569,ContainedInEdge,3
570,ContainedInEdge,7
571,ContainedInEdge,9
572,ContainedInEdge,5
573,ContainedInEdge,3
574,ContainedInEdge,9
575,ContainedInEdge,6
576,ContainedInEdge,1
577,ContainedInEdge,11
578,ContainedInEdge,10
579,ContainedInEdge,2
580,ContainedInEdge,1
581,ContainedInEdge,5
582,ContainedInEdge,12
583,ContainedInEdge,6
584,ContainedInEdge,4
585,ContainedInEdge,4
586,ContainedInEdge,6
587,ContainedInEdge,11
588,ContainedInEdge,2
589,ContainedInEdge,1
590,ContainedInEdge,28
591,ContainedInEdge,4
592,ContainedInEdge,1
593,ContainedInEdge,1
594,ContainedInEdge,3
595,ContainedInEdge,2
596,ContainedInEdge,1
597,ContainedInEdge,2
598,ContainedInEdge,4
599,ContainedInEdge,1
600,ContainedInEdge,3
601,ContainedInEdge,10
602,ContainedInEdge,5
603,ContainedInEdge,5
604,ContainedInEdge,2
605,ContainedInEdge,1
606,ContainedInEdge,4
607,ContainedInEdge,3
608,ContainedInEdge,3
609,ContainedInEdge,4
610,ContainedInEdge,4
611,ContainedInEdge,2
612,ContainedInEdge,1
613,ContainedInEdge,3
614,ContainedInEdge,9
615,ContainedInEdge,2
616,ContainedInEdge,5
617,ContainedInEdge,6
618,ContainedInEdge,7
619,ContainedInEdge,3
620,ContainedInEdge,1
621,ContainedInEdge,5
622,ContainedInEdge,1
623,ContainedInEdge,4
624,ContainedInEdge,1
625,ContainedInEdge,2
626,ContainedInEdge,2
627,ContainedInEdge,3
628,ContainedInEdge,3
629,ContainedInEdge,4
630,ContainedInEdge,8
631,ContainedInEdge,3
632,ContainedInEdge,4
633,ContainedInEdge,2
634,ContainedInEdge,5
635,ContainedInEdge,1
636,ContainedInEdge,2
637,ContainedInEdge,3
638,ContainedInEdge,12
639,ContainedInEdge,6
640,ContainedInEdge,1
641,ContainedInEdge,1
642,ContainedInEdge,6
643,ContainedInEdge,2
644,ContainedInEdge,2
645,ContainedInEdge,2
646,ContainedInEdge,1
647,ContainedInEdge,4
648,ContainedInEdge,4
649,ContainedInEdge,10
650,ContainedInEdge,2
651,ContainedInEdge,3
652,ContainedInEdge,11
653,ContainedInEdge,2
654,ContainedInEdge,13
655,ContainedInEdge,1
656,ContainedInEdge,1
657,ContainedInEdge,1
658,ContainedInEdge,3
659,ContainedInEdge,11
660,ContainedInEdge,1
661,ContainedInEdge,8
662,ContainedInEdge,3
663,ContainedInEdge,1
664,ContainedInEdge,1
665,ContainedInEdge,1
666,ContainedInEdge,1
667,ContainedInEdge,1
668,ContainedInEdge,4
669,ContainedInEdge,8
670,ContainedInEdge,3
671,ContainedInEdge,9
672,ContainedInEdge,1
673,ContainedInEdge,1
674,ContainedInEdge,3
675,ContainedInEdge,1
676,ContainedInEdge,6
677,ContainedInEdge,1
678,ContainedInEdge,1
679,ContainedInEdge,2
680,ContainedInEdge,1
681,ContainedInEdge,2
682,ContainedInEdge,4
683,ContainedInEdge,5
684,ContainedInEdge,1
685,ContainedInEdge,2
686,ContainedInEdge,4
687,ContainedInEdge,1
688,ContainedInEdge,7
689,ContainedInEdge,5
690,ContainedInEdge,4
691,ContainedInEdge,7
692,ContainedInEdge,16
693,ContainedInEdge,2
694,ContainedInEdge,11
695,ContainedInEdge,5
696,ContainedInEdge,2
697,ContainedInEdge,3
698,ContainedInEdge,3
699,ContainedInEdge,16
700,ContainedInEdge,3
701,ContainedInEdge,8
702,ContainedInEdge,2
703,ContainedInEdge,2
704,ContainedInEdge,2
705,ContainedInEdge,5
706,ContainedInEdge,3
707,ContainedInEdge,8
708,ContainedInEdge,8
709,ContainedInEdge,6
710,ContainedInEdge,1
711,ContainedInEdge,1
712,ContainedInEdge,2
713,ContainedInEdge,2
714,ContainedInEdge,2
715,ContainedInEdge,3
716,ContainedInEdge,2
717,ContainedInEdge,4
718,ContainedInEdge,3
719,ContainedInEdge,8
720,ContainedInEdge,4
721,ContainedInEdge,2
722,ContainedInEdge,1
723,ContainedInEdge,8
724,ContainedInEdge,7
725,ContainedInEdge,1
726,ContainedInEdge,3
727,ContainedInEdge,2
728,ContainedInEdge,13
729,ContainedInEdge,5
730,ContainedInEdge,1
731,ContainedInEdge,1
732,ContainedInEdge,13
733,ContainedInEdge,7
734,ContainedInEdge,7
735,ContainedInEdge,6
736,ContainedInEdge,12
737,ContainedInEdge,12
738,ContainedInEdge,9
739,ContainedInEdge,4
740,ContainedInEdge,3
741,ContainedInEdge,2
742,ContainedInEdge,4
743,ContainedInEdge,6
744,ContainedInEdge,3
745,ContainedInEdge,3
746,ContainedInEdge,2
747,ContainedInEdge,2
748,ContainedInEdge,2
749,ContainedInEdge,2
750,ContainedInEdge,4
751,ContainedInEdge,3
752,ContainedInEdge,16
753,ContainedInEdge,2
754,ContainedInEdge,8
755,ContainedInEdge,6
756,ContainedInEdge,6
757,ContainedInEdge,2
758,ContainedInEdge,5
759,ContainedInEdge,2
760,ContainedInEdge,6
761,ContainedInEdge,2
762,ContainedInEdge,7
763,ContainedInEdge,6
764,ContainedInEdge,3
765,ContainedInEdge,4
766,ContainedInEdge,4
767,ContainedInEdge,3
768,ContainedInEdge,2
769,ContainedInEdge,4
770,ContainedInEdge,3
771,ContainedInEdge,2
772,ContainedInEdge,4
773,ContainedInEdge,7
774,ContainedInEdge,4
775,ContainedInEdge,2
776,ContainedInEdge,3
777,ContainedInEdge,8
778,ContainedInEdge,5
779,ContainedInEdge,3
780,ContainedInEdge,3
781,ContainedInEdge,3
782,ContainedInEdge,3
783,ContainedInEdge,6
784,ContainedInEdge,3
785,ContainedInEdge,3
786,ContainedInEdge,2
787,ContainedInEdge,2
788,ContainedInEdge,2
789,ContainedInEdge,2
790,ContainedInEdge,3
791,ContainedInEdge,3
792,ContainedInEdge,2
793,ContainedInEdge,3
794,ContainedInEdge,6
795,ContainedInEdge,5
796,ContainedInEdge,2
797,ContainedInEdge,3
798,ContainedInEdge,2
799,ContainedInEdge,5
800,ContainedInEdge,6
801,ContainedInEdge,3
802,ContainedInEdge,7
803,ContainedInEdge,3
804,ContainedInEdge,5
805,ContainedInEdge,8
806,ContainedInEdge,3
807,ContainedInEdge,2
808,ContainedInEdge,2
809,ContainedInEdge,2
810,ContainedInEdge,4
811,ContainedInEdge,4
812,ContainedInEdge,7
813,ContainedInEdge,2
814,ContainedInEdge,3
815,ContainedInEdge,21
816,ContainedInEdge,4
817,ContainedInEdge,4
818,ContainedInEdge,5
819,ContainedInEdge,3
820,ContainedInEdge,9
821,ContainedInEdge,8
822,ContainedInEdge,4
823,ContainedInEdge,6
824,ContainedInEdge,7
825,ContainedInEdge,7
826,ContainedInEdge,6
827,ContainedInEdge,2
828,ContainedInEdge,2
829,ContainedInEdge,3
830,ContainedInEdge,3
831,ContainedInEdge,3
832,ContainedInEdge,3
833,ContainedInEdge,3
834,ContainedInEdge,3
835,ContainedInEdge,3
836,ContainedInEdge,2
837,ContainedInEdge,2
838,ContainedInEdge,3
839,ContainedInEdge,3
840,ContainedInEdge,2
841,ContainedInEdge,3
842,ContainedInEdge,9
843,ContainedInEdge,5
844,ContainedInEdge,2
845,ContainedInEdge,9
846,ContainedInEdge,6
847,ContainedInEdge,2
848,ContainedInEdge,3
849,ContainedInEdge,2
850,ContainedInEdge,2
851,ContainedInEdge,5
852,ContainedInEdge,2
853,ContainedInEdge,3
854,ContainedInEdge,2
855,ContainedInEdge,3
856,ContainedInEdge,6
857,ContainedInEdge,2
858,ContainedInEdge,4
859,ContainedInEdge,2
860,ContainedInEdge,3
861,ContainedInEdge,3
862,ContainedInEdge,6
863,ContainedInEdge,4
864,ContainedInEdge,2
865,ContainedInEdge,4
866,ContainedInEdge,7
867,ContainedInEdge,2
868,ContainedInEdge,4
869,ContainedInEdge,2
870,ContainedInEdge,2
871,ContainedInEdge,7
872,ContainedInEdge,5
873,ContainedInEdge,2
874,ContainedInEdge,5
875,ContainedInEdge,4
876,ContainedInEdge,10
877,ContainedInEdge,2
878,ContainedInEdge,2
879,ContainedInEdge,2
880,ContainedInEdge,3
881,ContainedInEdge,3
882,ContainedInEdge,2
883,ContainedInEdge,3
884,ContainedInEdge,5
885,ContainedInEdge,3
886,ContainedInEdge,3
887,ContainedInEdge,3
888,ContainedInEdge,3
889,ContainedInEdge,3
890,ContainedInEdge,3
891,ContainedInEdge,3
892,ContainedInEdge,7
893,ContainedInEdge,2
894,ContainedInEdge,3
895,ContainedInEdge,3
896,ContainedInEdge,3
897,ContainedInEdge,3
898,ContainedInEdge,3
899,ContainedInEdge,5
900,ContainedInEdge,3
901,ContainedInEdge,3
902,ContainedInEdge,3
903,ContainedInEdge,3
904,ContainedInEdge,9
905,ContainedInEdge,4
906,ContainedInEdge,22
907,ContainedInEdge,1
908,ContainedInEdge,3
909,ContainedInEdge,2
910,ContainedInEdge,1
911,ContainedInEdge,3
912,ContainedInEdge,4
913,ContainedInEdge,4
914,ContainedInEdge,1
915,ContainedInEdge,1
916,ContainedInEdge,2
917,ContainedInEdge,9
918,ContainedInEdge,1
919,ContainedInEdge,3
920,ContainedInEdge,3
921,ContainedInEdge,1
922,ContainedInEdge,5
923,ContainedInEdge,1
924,ContainedInEdge,3
925,ContainedInEdge,10
926,ContainedInEdge,7
927,ContainedInEdge,1
928,ContainedInEdge,4
929,ContainedInEdge,8
930,ContainedInEdge,6
931,ContainedInEdge,1
932,ContainedInEdge,8
933,ContainedInEdge,4
934,ContainedInEdge,2
935,ContainedInEdge,3
936,ContainedInEdge,1
937,ContainedInEdge,1
938,ContainedInEdge,4
939,ContainedInEdge,1
940,ContainedInEdge,1
941,ContainedInEdge,6
942,ContainedInEdge,6
943,ContainedInEdge,2
944,ContainedInEdge,8
945,ContainedInEdge,6
946,ContainedInEdge,1
947,ContainedInEdge,3
948,ContainedInEdge,14
949,ContainedInEdge,3
950,ContainedInEdge,2
951,ContainedInEdge,3
952,ContainedInEdge,2
953,ContainedInEdge,3
954,ContainedInEdge,2
955,ContainedInEdge,1
956,ContainedInEdge,2
957,ContainedInEdge,2
958,ContainedInEdge,3
959,ContainedInEdge,5
960,ContainedInEdge,2
961,ContainedInEdge,7
962,ContainedInEdge,3
963,ContainedInEdge,13
964,ContainedInEdge,5
965,ContainedInEdge,3
966,ContainedInEdge,3
967,ContainedInEdge,3
968,ContainedInEdge,1
969,ContainedInEdge,4
970,ContainedInEdge,8
971,ContainedInEdge,1
972,ContainedInEdge,3
973,ContainedInEdge,1
974,ContainedInEdge,1
975,ContainedInEdge,3
976,ContainedInEdge,5
977,ContainedInEdge,3
978,ContainedInEdge,4
979,ContainedInEdge,3
980,ContainedInEdge,2
981,ContainedInEdge,4
982,ContainedInEdge,1
983,ContainedInEdge,6
984,ContainedInEdge,1
985,ContainedInEdge,3
986,ContainedInEdge,7
987,ContainedInEdge,3
988,ContainedInEdge,3
989,ContainedInEdge,1
990,ContainedInEdge,2
991,ContainedInEdge,3
992,ContainedInEdge,4
993,ContainedInEdge,1
994,ContainedInEdge,1
995,ContainedInEdge,5
996,ContainedInEdge,6
997,ContainedInEdge,7
998,ContainedInEdge,2
999,ContainedInEdge,4
1000,ContainedInEdge,3
1001,ContainedInEdge,1
1002,ContainedInEdge,3
1003,ContainedInEdge,2
1004,ContainedInEdge,1
1005,ContainedInEdge,4
1006,ContainedInEdge,3
1007,ContainedInEdge,1
1008,ContainedInEdge,5
1009,ContainedInEdge,1
1010,ContainedInEdge,6
1011,ContainedInEdge,2
1012,ContainedInEdge,2
1013,ContainedInEdge,2
1014,ContainedInEdge,6
1015,ContainedInEdge,1
1016,ContainedInEdge,2
1017,ContainedInEdge,6
1018,ContainedInEdge,5
1019,ContainedInEdge,4
1020,ContainedInEdge,3
1021,ContainedInEdge,1
1022,ContainedInEdge,6
1023,ContainedInEdge,1
1024,ContainedInEdge,2
1025,ContainedInEdge,6
1026,ContainedInEdge,1
1027,ContainedInEdge,2
1028,ContainedInEdge,1
1029,ContainedInEdge,1
1030,ContainedInEdge,4
1031,ContainedInEdge,3
1032,ContainedInEdge,1
1033,ContainedInEdge,1
1034,ContainedInEdge,5
1035,ContainedInEdge,1
1036,ContainedInEdge,2
1037,ContainedInEdge,1
1038,ContainedInEdge,1
1039,ContainedInEdge,1
1040,ContainedInEdge,4
1041,ContainedInEdge,1
1042,ContainedInEdge,7
1043,ContainedInEdge,4
1044,ContainedInEdge,3
1045,ContainedInEdge,1
1046,ContainedInEdge,3
1047,ContainedInEdge,4
1048,ContainedInEdge,3
1049,ContainedInEdge,6
1050,ContainedInEdge,15
1051,ContainedInEdge,2
1052,ContainedInEdge,6
1053,ContainedInEdge,6
1054,ContainedInEdge,8
1055,ContainedInEdge,2
1056,ContainedInEdge,4
1057,ContainedInEdge,2
1058,ContainedInEdge,1
1059,ContainedInEdge,4
1060,ContainedInEdge,1
1061,ContainedInEdge,4
1062,ContainedInEdge,7
1063,ContainedInEdge,5
1064,ContainedInEdge,2
1065,ContainedInEdge,7
1066,ContainedInEdge,2
1067,ContainedInEdge,4
1068,ContainedInEdge,2
1069,ContainedInEdge,1
1070,ContainedInEdge,1
