NodeID,Type,Degree,InDegree,OutDegree
367,EntityNode,2291,2291,2290
368,EntityNode,2290,2290,2290
369,EntityNode,2290,2290,2290
370,EntityNode,2290,2290,2290
371,EntityNode,2290,2290,2290
372,EntityNode,2290,2290,2290
373,EntityNode,2290,2290,2290
374,EntityNode,2290,2290,2290
375,EntityNode,2290,2290,2290
376,EntityNode,2290,2290,2290
377,EntityNode,5967,5967,5967
378,EntityNode,2290,2290,2290
379,EntityNode,2290,2290,2290
380,EntityNode,2695,2695,2695
381,EntityNode,3495,3495,3495
382,EntityNode,2290,2290,2290
383,EntityNode,2290,2290,2290
384,EntityNode,2290,2290,2290
385,EntityNode,2290,2290,2290
386,EntityNode,2290,2290,2290
387,EntityNode,2290,2290,2290
388,EntityNode,2290,2290,2290
389,EntityNode,2290,2290,2290
390,EntityNode,2290,2290,2290
391,EntityNode,2290,2290,2290
392,EntityNode,2290,2290,2290
393,EntityNode,2290,2290,2290
394,EntityNode,2695,2695,2695
395,EntityNode,2290,2290,2290
396,EntityNode,3149,3149,3149
397,EntityNode,2290,2290,2290
398,EntityNode,2290,2290,2290
399,EntityNode,2290,2290,2290
400,EntityNode,3055,3055,3054
401,EntityNode,2290,2290,2290
402,EntityNode,2290,2290,2290
403,EntityNode,2290,2290,2290
404,EntityNode,2290,2290,2290
405,EntityNode,2290,2290,2290
406,EntityNode,3222,3222,3222
407,EntityNode,2290,2290,2290
408,EntityNode,2290,2290,2290
409,EntityNode,2290,2290,2290
410,EntityNode,3054,3054,3054
411,EntityNode,2290,2290,2290
412,EntityNode,3652,3652,3652
413,EntityNode,2290,2290,2290
414,EntityNode,2290,2290,2290
415,EntityNode,2290,2290,2290
416,EntityNode,2291,2291,2290
417,EntityNode,2804,2804,2804
418,EntityNode,2290,2290,2290
419,EntityNode,2290,2290,2290
420,EntityNode,3054,3054,3054
421,EntityNode,3485,3485,3485
422,EntityNode,4431,4431,4431
423,EntityNode,3495,3495,3495
424,EntityNode,3495,3495,3495
425,EntityNode,2290,2290,2290
426,EntityNode,2290,2290,2290
427,EntityNode,3393,3393,3393
428,EntityNode,2290,2290,2290
429,EntityNode,2290,2290,2290
430,EntityNode,2290,2290,2290
431,EntityNode,2290,2290,2290
432,EntityNode,2290,2290,2290
433,EntityNode,3382,3382,3382
434,EntityNode,2290,2290,2290
435,EntityNode,2290,2290,2290
436,EntityNode,2290,2290,2290
437,EntityNode,2290,2290,2290
438,EntityNode,2773,2773,2773
439,EntityNode,2290,2290,2290
440,EntityNode,2290,2290,2290
441,EntityNode,2290,2290,2290
442,EntityNode,2290,2290,2290
443,EntityNode,2290,2290,2290
444,EntityNode,2290,2290,2290
445,EntityNode,3699,3699,3699
446,EntityNode,4116,4116,4116
447,EntityNode,2290,2290,2290
448,EntityNode,3579,3579,3579
449,EntityNode,2695,2695,2695
450,EntityNode,2290,2290,2290
451,EntityNode,5071,5071,5071
452,EntityNode,2290,2290,2290
453,EntityNode,2290,2290,2290
454,EntityNode,2695,2695,2695
455,EntityNode,2290,2290,2290
456,EntityNode,2290,2290,2290
457,EntityNode,2984,2984,2984
458,EntityNode,2290,2290,2290
459,EntityNode,2290,2290,2290
460,EntityNode,2290,2290,2290
461,EntityNode,2290,2290,2290
462,EntityNode,3185,3185,3185
463,EntityNode,2290,2290,2290
464,EntityNode,2290,2290,2290
465,EntityNode,2290,2290,2290
466,EntityNode,2290,2290,2290
467,EntityNode,2290,2290,2290
468,EntityNode,2290,2290,2290
469,EntityNode,2290,2290,2290
470,EntityNode,2290,2290,2290
471,EntityNode,4064,4064,4064
472,EntityNode,2290,2290,2290
473,EntityNode,2290,2290,2290
474,EntityNode,2290,2290,2290
475,EntityNode,2290,2290,2290
476,EntityNode,2290,2290,2290
477,EntityNode,2290,2290,2290
478,EntityNode,2290,2290,2290
479,EntityNode,2290,2290,2290
480,EntityNode,2290,2290,2290
481,EntityNode,2290,2290,2290
482,EntityNode,2290,2290,2290
483,EntityNode,2290,2290,2290
484,EntityNode,2290,2290,2290
485,EntityNode,2290,2290,2290
486,EntityNode,2290,2290,2290
487,EntityNode,2804,2804,2804
488,EntityNode,3698,3698,3698
489,EntityNode,2290,2290,2290
490,EntityNode,3382,3382,3382
491,EntityNode,3382,3382,3382
492,EntityNode,2290,2290,2290
493,EntityNode,2290,2290,2290
494,EntityNode,2290,2290,2290
495,EntityNode,2695,2695,2695
496,EntityNode,3382,3382,3382
497,EntityNode,2695,2695,2695
498,EntityNode,2290,2290,2290
499,EntityNode,2290,2290,2290
500,EntityNode,2695,2695,2695
501,EntityNode,2870,2870,2870
502,EntityNode,2290,2290,2290
503,EntityNode,3802,3802,3802
504,EntityNode,2290,2290,2290
505,EntityNode,2290,2290,2290
506,EntityNode,2290,2290,2290
507,EntityNode,2436,2436,2436
508,EntityNode,2290,2290,2290
509,EntityNode,2290,2290,2290
510,EntityNode,3652,3652,3652
511,EntityNode,3652,3652,3652
512,EntityNode,7481,7481,7481
513,EntityNode,2290,2290,2290
514,EntityNode,2290,2290,2290
515,EntityNode,2290,2290,2290
516,EntityNode,2290,2290,2290
517,EntityNode,4159,4159,4159
518,EntityNode,2804,2804,2804
519,EntityNode,2290,2290,2290
520,EntityNode,2290,2290,2290
521,EntityNode,2290,2290,2290
522,EntityNode,2290,2290,2290
523,EntityNode,2290,2290,2290
524,EntityNode,2291,2291,2290
525,EntityNode,2290,2290,2290
526,EntityNode,2290,2290,2290
527,EntityNode,2290,2290,2290
528,EntityNode,2290,2290,2290
529,EntityNode,3054,3054,3054
530,EntityNode,3319,3319,3319
531,EntityNode,2290,2290,2290
532,EntityNode,3537,3537,3537
533,EntityNode,2290,2290,2290
534,EntityNode,2290,2290,2290
535,EntityNode,3170,3170,3170
536,EntityNode,2290,2290,2290
537,EntityNode,2695,2695,2695
538,EntityNode,2290,2290,2290
539,EntityNode,2290,2290,2290
540,EntityNode,2290,2290,2290
541,EntityNode,2290,2290,2290
542,EntityNode,2804,2804,2804
543,EntityNode,2290,2290,2290
544,EntityNode,2290,2290,2290
545,EntityNode,3318,3318,3318
546,TermNode,234,234,234
547,TermNode,234,234,234
548,TermNode,234,234,234
549,TermNode,14600,14600,14600
550,TermNode,234,234,234
551,TermNode,6097,6097,6097
552,TermNode,3033,3033,3033
553,TermNode,234,234,234
554,TermNode,2372,2372,2372
555,TermNode,1808,1808,1808
556,TermNode,5029,5029,5029
557,TermNode,234,234,234
558,TermNode,7738,7738,7738
559,TermNode,9235,9235,9235
560,TermNode,1257,1257,1257
561,TermNode,3636,3636,3636
562,TermNode,8296,8296,8296
563,TermNode,3981,3981,3981
564,TermNode,5219,5219,5219
565,TermNode,11517,11517,11517
566,TermNode,234,234,234
567,TermNode,3249,3249,3249
568,TermNode,885,885,885
569,TermNode,1068,1068,1068
570,TermNode,234,234,234
571,TermNode,234,234,234
572,TermNode,3689,3689,3689
573,TermNode,595,595,595
574,TermNode,234,234,234
575,TermNode,234,234,234
576,TermNode,2721,2721,2721
577,TermNode,234,234,234
578,TermNode,2469,2469,2469
579,TermNode,234,234,234
580,TermNode,234,234,234
581,TermNode,234,234,234
582,TermNode,7973,7973,7973
583,TermNode,234,234,234
584,TermNode,10246,10246,10246
585,TermNode,2469,2469,2469
586,TermNode,234,234,234
587,TermNode,4167,4167,4167
588,TermNode,3238,3238,3238
589,TermNode,5834,5834,5834
590,TermNode,234,234,234
591,TermNode,234,234,234
592,TermNode,1382,1382,1382
593,TermNode,234,234,234
594,TermNode,3168,3168,3168
595,TermNode,6239,6239,6239
596,TermNode,5638,5638,5638
597,TermNode,11779,11779,11779
598,TermNode,9295,9295,9295
599,TermNode,2798,2798,2798
600,TermNode,234,234,234
601,TermNode,9559,9559,9559
602,TermNode,12406,12406,12406
603,TermNode,3148,3148,3148
604,TermNode,5499,5499,5499
605,TermNode,3625,3625,3625
606,TermNode,11012,11012,11012
607,TermNode,1956,1956,1956
608,TermNode,8058,8058,8058
609,TermNode,3297,3297,3297
610,TermNode,7012,7012,7012
611,TermNode,234,234,234
612,TermNode,3626,3626,3626
613,TermNode,6146,6146,6146
614,TermNode,2128,2128,2128
615,TermNode,3863,3863,3863
616,TermNode,234,234,234
617,TermNode,3350,3350,3350
618,TermNode,2002,2002,2002
619,TermNode,234,234,234
620,TermNode,4072,4072,4072
621,TermNode,5063,5063,5063
622,TermNode,1729,1729,1729
623,TermNode,234,234,234
624,TermNode,234,234,234
625,TermNode,234,234,234
626,TermNode,2871,2871,2871
627,TermNode,234,234,234
628,TermNode,4289,4289,4289
629,TermNode,885,885,885
630,TermNode,885,885,885
631,TermNode,5502,5502,5502
632,TermNode,4631,4631,4631
633,TermNode,12949,12948,12949
634,TermNode,234,234,234
635,TermNode,2759,2759,2759
636,TermNode,3931,3931,3931
637,TermNode,1629,1629,1629
638,TermNode,6082,6082,6082
639,TermNode,234,234,234
640,TermNode,234,234,234
641,TermNode,3784,3784,3784
642,TermNode,9046,9046,9046
643,TermNode,3774,3774,3774
644,TermNode,7481,7481,7481
645,TermNode,234,234,234
646,TermNode,234,234,234
647,TermNode,234,234,234
648,TermNode,234,234,234
649,TermNode,234,234,234
650,TermNode,234,234,234
651,TermNode,234,234,234
652,TermNode,234,234,234
653,TermNode,6500,6500,6500
654,TermNode,234,234,234
655,TermNode,234,234,234
656,TermNode,234,234,234
657,TermNode,5761,5761,5761
658,TermNode,234,234,234
659,TermNode,397,397,397
660,TermNode,234,234,234
661,TermNode,3066,3066,3066
662,TermNode,234,234,234
663,TermNode,234,234,234
664,TermNode,10314,10314,10314
665,TermNode,10475,10475,10475
666,TermNode,234,234,234
667,TermNode,8962,8962,8962
668,TermNode,11890,11890,11890
669,TermNode,234,234,234
670,TermNode,1855,1855,1855
671,TermNode,234,234,234
672,TermNode,234,234,234
673,TermNode,4385,4385,4385
674,TermNode,234,234,234
675,TermNode,3485,3485,3485
676,TermNode,8551,8551,8551
677,TermNode,5799,5799,5799
678,TermNode,13068,13068,13068
679,TermNode,234,234,234
680,TermNode,6745,6745,6745
681,TermNode,9137,9137,9137
682,TermNode,234,234,234
683,TermNode,234,234,234
684,TermNode,3588,3588,3588
685,TermNode,5709,5709,5709
686,TermNode,234,234,234
687,TermNode,234,234,234
688,TermNode,234,234,234
689,TermNode,5499,5499,5499
690,TermNode,234,234,234
691,TermNode,234,234,234
692,TermNode,8309,8309,8309
693,TermNode,4571,4571,4571
694,TermNode,4366,4366,4366
695,TermNode,234,234,234
696,TermNode,13272,13272,13272
697,TermNode,234,234,234
698,TermNode,234,234,234
699,TermNode,234,234,234
700,TermNode,234,234,234
701,TermNode,3324,3324,3324
702,TermNode,234,234,234
703,TermNode,234,234,234
704,TermNode,7909,7909,7909
705,TermNode,2867,2867,2867
706,TermNode,2469,2469,2469
707,TermNode,2343,2343,2343
708,TermNode,234,234,234
709,TermNode,234,234,234
710,TermNode,234,234,234
711,TermNode,234,234,234
712,TermNode,234,234,234
713,TermNode,8620,8619,8620
714,TermNode,234,234,234
715,TermNode,689,689,689
716,TermNode,234,234,234
717,TermNode,4145,4145,4145
718,TermNode,234,234,234
719,TermNode,234,234,234
720,TermNode,234,234,234
721,TermNode,8771,8771,8771
722,TermNode,234,234,234
723,TermNode,234,234,234
724,TermNode,234,234,234
725,TermNode,234,234,234
726,TermNode,5243,5243,5243
727,TermNode,4871,4871,4871
728,TermNode,5773,5773,5773
729,TermNode,234,234,234
730,TermNode,5213,5213,5213
731,TermNode,234,234,234
732,TermNode,13241,13241,13241
733,TermNode,234,234,234
734,TermNode,6901,6901,6901
735,TermNode,234,234,234
736,TermNode,234,234,234
737,TermNode,234,234,234
738,TermNode,234,234,234
739,TermNode,234,234,234
740,TermNode,234,234,234
741,TermNode,4725,4725,4725
742,TermNode,7325,7325,7325
743,TermNode,234,234,234
744,TermNode,234,234,234
745,TermNode,234,234,234
746,TermNode,4490,4490,4490
747,TermNode,234,234,234
748,TermNode,4096,4096,4096
749,TermNode,5312,5312,5312
750,TermNode,2183,2183,2183
751,TermNode,2860,2860,2860
752,TermNode,234,234,234
753,TermNode,234,234,234
754,TermNode,234,234,234
755,TermNode,234,234,234
756,TermNode,234,234,234
757,TermNode,8867,8867,8867
758,TermNode,234,234,234
759,TermNode,234,234,234
760,TermNode,3755,3755,3755
761,TermNode,1586,1586,1586
762,TermNode,320,320,320
763,TermNode,7994,7994,7994
764,TermNode,6831,6831,6831
765,TermNode,4265,4265,4265
766,TermNode,4775,4775,4775
767,TermNode,5293,5293,5293
768,TermNode,6518,6518,6518
769,TermNode,7306,7306,7306
770,TermNode,5522,5522,5522
771,TermNode,2939,2939,2939
772,TermNode,7253,7253,7253
773,TermNode,8718,8718,8718
774,TermNode,4954,4954,4954
775,TermNode,1455,1455,1455
776,TermNode,4812,4812,4812
777,TermNode,10538,10538,10538
778,TermNode,320,320,320
779,TermNode,320,320,320
780,TermNode,7830,7830,7830
781,TermNode,320,320,320
782,TermNode,10929,10929,10929
783,TermNode,454,454,454
784,TermNode,320,320,320
785,TermNode,320,320,320
786,TermNode,1779,1779,1779
787,TermNode,4350,4350,4350
788,TermNode,3818,3818,3818
789,TermNode,7660,7660,7660
790,TermNode,320,320,320
791,EntityNode,468,468,468
792,EntityNode,469,469,468
793,EntityNode,468,468,468
794,EntityNode,468,468,468
795,EntityNode,468,468,468
796,EntityNode,468,468,468
797,EntityNode,1716,1716,1716
798,EntityNode,468,468,468
799,EntityNode,468,468,468
800,EntityNode,468,468,468
801,EntityNode,468,468,468
802,EntityNode,468,468,468
803,EntityNode,468,468,468
804,EntityNode,468,468,468
805,EntityNode,468,468,468
806,EntityNode,468,468,468
807,EntityNode,468,468,468
808,EntityNode,468,468,468
809,EntityNode,468,468,468
810,EntityNode,468,468,468
811,EntityNode,468,468,468
812,EntityNode,468,468,468
813,EntityNode,468,468,468
814,EntityNode,468,468,468
815,EntityNode,468,468,468
816,EntityNode,468,468,468
817,EntityNode,468,468,468
818,EntityNode,468,468,468
819,EntityNode,468,468,468
820,EntityNode,469,469,468
821,EntityNode,468,468,468
822,EntityNode,468,468,468
823,EntityNode,468,468,468
824,EntityNode,468,468,468
825,EntityNode,468,468,468
826,EntityNode,468,468,468
827,EntityNode,468,468,468
828,EntityNode,468,468,468
829,EntityNode,468,468,468
830,EntityNode,468,468,468
831,EntityNode,468,468,468
832,EntityNode,468,468,468
833,EntityNode,468,468,468
834,EntityNode,468,468,468
835,EntityNode,468,468,468
836,EntityNode,468,468,468
837,EntityNode,468,468,468
838,EntityNode,468,468,468
839,EntityNode,468,468,468
840,EntityNode,468,468,468
841,EntityNode,468,468,468
842,EntityNode,468,468,468
843,EntityNode,468,468,468
844,EntityNode,468,468,468
845,EntityNode,468,468,468
846,EntityNode,468,468,468
847,EntityNode,468,468,468
848,EntityNode,468,468,468
849,EntityNode,468,468,468
850,EntityNode,468,468,468
851,EntityNode,468,468,468
852,EntityNode,2923,2923,2923
853,EntityNode,1412,1412,1412
854,EntityNode,3251,3251,3251
855,EntityNode,468,468,468
856,EntityNode,468,468,468
857,EntityNode,468,468,468
858,EntityNode,468,468,468
859,EntityNode,3816,3816,3816
860,EntityNode,2678,2678,2678
861,EntityNode,468,468,468
862,EntityNode,468,468,468
863,EntityNode,468,468,468
864,EntityNode,468,468,468
865,EntityNode,468,468,468
866,EntityNode,468,468,468
867,EntityNode,468,468,468
868,EntityNode,468,468,468
869,EntityNode,468,468,468
870,EntityNode,468,468,468
871,TermNode,2530,2530,2530
872,TermNode,6130,6130,6130
873,TermNode,11785,11785,11785
874,TermNode,3893,3893,3893
875,TermNode,8882,8882,8882
876,TermNode,320,320,320
877,TermNode,1736,1736,1736
878,TermNode,320,320,320
879,TermNode,10709,10709,10709
880,TermNode,8474,8474,8474
881,TermNode,736,736,736
882,TermNode,320,320,320
883,TermNode,14418,14418,14418
884,TermNode,9656,9656,9656
885,TermNode,5747,5747,5747
886,TermNode,9624,9624,9624
887,TermNode,320,320,320
888,TermNode,7571,7571,7571
889,TermNode,2506,2506,2506
890,TermNode,2742,2742,2742
891,TermNode,4771,4771,4771
892,TermNode,1276,1276,1276
893,TermNode,2062,2062,2062
894,TermNode,2843,2843,2843
895,TermNode,8897,8897,8897
896,TermNode,10643,10642,10643
897,TermNode,11396,11396,11396
898,TermNode,6737,6737,6737
899,TermNode,9069,9069,9069
900,TermNode,3278,3278,3278
901,TermNode,3126,3126,3126
902,TermNode,320,320,320
903,TermNode,736,736,736
904,TermNode,6408,6408,6408
