Edge ID,Type,Degree
422,ContainedInEdge,1
423,ContainedInEdge,5
424,ContainedInEdge,2
425,ContainedInEdge,1
426,ContainedInEdge,9
427,ContainedInEdge,1
428,ContainedInEdge,5
429,ContainedInEdge,7
430,ContainedInEdge,1
431,ContainedInEdge,18
432,ContainedInEdge,9
433,ContainedInEdge,2
434,ContainedInEdge,24
435,ContainedInEdge,2
436,ContainedInEdge,2
437,ContainedInEdge,1
438,ContainedInEdge,7
439,ContainedInEdge,18
440,ContainedInEdge,2
441,ContainedInEdge,6
442,ContainedInEdge,7
443,ContainedInEdge,3
444,ContainedInEdge,5
445,ContainedInEdge,3
446,ContainedInEdge,1
447,ContainedInEdge,1
448,ContainedInEdge,2
449,ContainedInEdge,9
450,ContainedInEdge,1
451,ContainedInEdge,1
452,ContainedInEdge,9
453,ContainedInEdge,5
454,ContainedInEdge,2
455,ContainedInEdge,8
456,ContainedInEdge,14
457,ContainedInEdge,8
458,ContainedInEdge,6
459,ContainedInEdge,4
460,ContainedInEdge,10
461,ContainedInEdge,1
462,ContainedInEdge,1
463,ContainedInEdge,17
464,ContainedInEdge,1
465,ContainedInEdge,3
466,ContainedInEdge,5
467,ContainedInEdge,5
468,ContainedInEdge,1
469,ContainedInEdge,1
470,ContainedInEdge,16
471,ContainedInEdge,17
472,ContainedInEdge,11
473,ContainedInEdge,15
474,ContainedInEdge,11
475,ContainedInEdge,36
476,ContainedInEdge,38
477,ContainedInEdge,4
478,ContainedInEdge,1
479,ContainedInEdge,6
480,ContainedInEdge,9
481,ContainedInEdge,15
482,ContainedInEdge,20
483,ContainedInEdge,7
484,ContainedInEdge,1
485,ContainedInEdge,7
486,ContainedInEdge,1
487,ContainedInEdge,9
488,ContainedInEdge,1
489,ContainedInEdge,5
490,ContainedInEdge,1
491,ContainedInEdge,5
492,ContainedInEdge,2
493,ContainedInEdge,6
494,ContainedInEdge,4
495,ContainedInEdge,9
496,ContainedInEdge,1
497,ContainedInEdge,9
498,ContainedInEdge,5
499,ContainedInEdge,7
500,ContainedInEdge,2
501,ContainedInEdge,5
502,ContainedInEdge,3
503,ContainedInEdge,4
504,ContainedInEdge,16
505,ContainedInEdge,1
506,ContainedInEdge,30
507,ContainedInEdge,7
508,ContainedInEdge,8
509,ContainedInEdge,3
510,ContainedInEdge,26
511,ContainedInEdge,8
512,ContainedInEdge,1
513,ContainedInEdge,12
514,ContainedInEdge,16
515,ContainedInEdge,14
516,ContainedInEdge,1
517,ContainedInEdge,4
518,ContainedInEdge,5
519,ContainedInEdge,4
520,ContainedInEdge,4
521,ContainedInEdge,1
522,ContainedInEdge,9
523,ContainedInEdge,2
524,ContainedInEdge,1
525,ContainedInEdge,2
526,ContainedInEdge,1
527,ContainedInEdge,2
528,ContainedInEdge,2
529,ContainedInEdge,3
530,ContainedInEdge,15
531,ContainedInEdge,20
532,ContainedInEdge,2
533,ContainedInEdge,2
534,ContainedInEdge,2
535,ContainedInEdge,2
536,ContainedInEdge,2
537,ContainedInEdge,11
538,ContainedInEdge,33
539,ContainedInEdge,31
540,ContainedInEdge,33
541,ContainedInEdge,13
542,ContainedInEdge,3
543,ContainedInEdge,7
544,ContainedInEdge,1
545,ContainedInEdge,1
546,ContainedInEdge,3
547,ContainedInEdge,3
548,ContainedInEdge,10
549,ContainedInEdge,2
550,ContainedInEdge,3
551,ContainedInEdge,2
552,ContainedInEdge,9
553,ContainedInEdge,5
554,ContainedInEdge,3
555,ContainedInEdge,3
556,ContainedInEdge,3
557,ContainedInEdge,2
558,ContainedInEdge,3
559,ContainedInEdge,3
560,ContainedInEdge,5
561,ContainedInEdge,3
562,ContainedInEdge,3
563,ContainedInEdge,3
564,ContainedInEdge,3
565,ContainedInEdge,3
566,ContainedInEdge,3
567,ContainedInEdge,3
568,ContainedInEdge,3
569,ContainedInEdge,5
570,ContainedInEdge,3
571,ContainedInEdge,2
572,ContainedInEdge,2
573,ContainedInEdge,3
574,ContainedInEdge,2
575,ContainedInEdge,4
576,ContainedInEdge,3
577,ContainedInEdge,3
578,ContainedInEdge,3
579,ContainedInEdge,2
580,ContainedInEdge,3
581,ContainedInEdge,3
582,ContainedInEdge,3
583,ContainedInEdge,2
584,ContainedInEdge,3
585,ContainedInEdge,3
586,ContainedInEdge,2
587,ContainedInEdge,3
588,ContainedInEdge,3
589,ContainedInEdge,2
590,ContainedInEdge,11
591,ContainedInEdge,22
592,ContainedInEdge,11
593,ContainedInEdge,12
594,ContainedInEdge,4
595,ContainedInEdge,8
596,ContainedInEdge,9
597,ContainedInEdge,7
598,ContainedInEdge,4
599,ContainedInEdge,13
600,ContainedInEdge,18
601,ContainedInEdge,5
602,ContainedInEdge,3
603,ContainedInEdge,10
604,ContainedInEdge,9
605,ContainedInEdge,17
606,ContainedInEdge,13
607,ContainedInEdge,8
608,ContainedInEdge,16
609,ContainedInEdge,8
610,ContainedInEdge,2
611,ContainedInEdge,5
612,ContainedInEdge,2
613,ContainedInEdge,13
614,ContainedInEdge,9
615,ContainedInEdge,20
616,ContainedInEdge,5
617,ContainedInEdge,3
618,ContainedInEdge,29
619,ContainedInEdge,37
620,ContainedInEdge,20
621,ContainedInEdge,3
622,ContainedInEdge,13
623,ContainedInEdge,8
624,ContainedInEdge,3
625,ContainedInEdge,1
626,ContainedInEdge,8
627,ContainedInEdge,1
628,ContainedInEdge,4
629,ContainedInEdge,5
630,ContainedInEdge,12
631,ContainedInEdge,14
632,ContainedInEdge,1
633,ContainedInEdge,3
634,ContainedInEdge,19
635,ContainedInEdge,1
636,ContainedInEdge,7
637,ContainedInEdge,2
638,ContainedInEdge,4
639,ContainedInEdge,4
640,ContainedInEdge,14
641,ContainedInEdge,7
642,ContainedInEdge,11
643,ContainedInEdge,15
644,ContainedInEdge,11
645,ContainedInEdge,1
646,ContainedInEdge,2
647,ContainedInEdge,2
648,ContainedInEdge,12
649,ContainedInEdge,14
650,ContainedInEdge,5
651,ContainedInEdge,2
652,ContainedInEdge,13
653,ContainedInEdge,7
654,ContainedInEdge,13
655,ContainedInEdge,4
656,ContainedInEdge,1
657,ContainedInEdge,3
658,ContainedInEdge,15
659,ContainedInEdge,2
660,ContainedInEdge,4
661,ContainedInEdge,7
662,ContainedInEdge,13
663,ContainedInEdge,5
664,ContainedInEdge,2
665,ContainedInEdge,9
666,ContainedInEdge,2
667,ContainedInEdge,1
668,ContainedInEdge,2
669,ContainedInEdge,1
670,ContainedInEdge,2
671,ContainedInEdge,2
672,ContainedInEdge,9
673,ContainedInEdge,5
674,ContainedInEdge,1
675,ContainedInEdge,26
676,ContainedInEdge,17
677,ContainedInEdge,3
678,ContainedInEdge,2
679,ContainedInEdge,2
680,ContainedInEdge,14
681,ContainedInEdge,2
682,ContainedInEdge,3
683,ContainedInEdge,1
684,ContainedInEdge,14
685,ContainedInEdge,16
686,ContainedInEdge,21
687,ContainedInEdge,18
688,ContainedInEdge,18
689,ContainedInEdge,6
690,ContainedInEdge,3
691,ContainedInEdge,16
692,ContainedInEdge,6
693,ContainedInEdge,17
694,ContainedInEdge,6
695,ContainedInEdge,1
696,ContainedInEdge,21
697,ContainedInEdge,3
698,ContainedInEdge,9
699,ContainedInEdge,16
700,ContainedInEdge,5
701,ContainedInEdge,6
702,ContainedInEdge,5
703,ContainedInEdge,17
704,ContainedInEdge,18
705,ContainedInEdge,21
706,ContainedInEdge,5
707,ContainedInEdge,2
708,ContainedInEdge,7
709,ContainedInEdge,2
710,ContainedInEdge,1
711,ContainedInEdge,2
712,ContainedInEdge,9
713,ContainedInEdge,15
714,ContainedInEdge,5
715,ContainedInEdge,6
716,ContainedInEdge,29
717,ContainedInEdge,7
718,ContainedInEdge,2
719,ContainedInEdge,18
720,ContainedInEdge,1
721,ContainedInEdge,1
722,ContainedInEdge,4
723,ContainedInEdge,13
724,ContainedInEdge,6
725,ContainedInEdge,8
726,ContainedInEdge,16
727,ContainedInEdge,18
728,ContainedInEdge,9
729,ContainedInEdge,7
730,ContainedInEdge,3
731,ContainedInEdge,2
732,ContainedInEdge,1
733,ContainedInEdge,10
734,ContainedInEdge,1
735,ContainedInEdge,3
736,ContainedInEdge,4
737,ContainedInEdge,5
738,ContainedInEdge,14
739,ContainedInEdge,4
740,ContainedInEdge,1
741,ContainedInEdge,22
742,ContainedInEdge,14
743,ContainedInEdge,10
744,ContainedInEdge,3
745,ContainedInEdge,3
746,ContainedInEdge,5
747,ContainedInEdge,4
748,ContainedInEdge,6
749,ContainedInEdge,4
750,ContainedInEdge,12
751,ContainedInEdge,15
752,ContainedInEdge,5
753,ContainedInEdge,6
754,ContainedInEdge,16
755,ContainedInEdge,5
756,ContainedInEdge,11
757,ContainedInEdge,2
758,ContainedInEdge,13
759,ContainedInEdge,20
760,ContainedInEdge,4
761,ContainedInEdge,5
762,ContainedInEdge,25
763,ContainedInEdge,1
764,ContainedInEdge,21
765,ContainedInEdge,13
766,ContainedInEdge,8
767,ContainedInEdge,13
768,ContainedInEdge,5
769,ContainedInEdge,9
770,ContainedInEdge,11
771,ContainedInEdge,1
772,ContainedInEdge,2
773,ContainedInEdge,1
774,ContainedInEdge,7
775,ContainedInEdge,5
776,ContainedInEdge,9
777,ContainedInEdge,6
778,ContainedInEdge,2
779,ContainedInEdge,2
780,ContainedInEdge,5
781,ContainedInEdge,4
782,ContainedInEdge,3
783,ContainedInEdge,4
784,ContainedInEdge,9
785,ContainedInEdge,16
786,ContainedInEdge,8
787,ContainedInEdge,3
788,ContainedInEdge,4
789,ContainedInEdge,5
790,ContainedInEdge,3
791,ContainedInEdge,2
792,ContainedInEdge,5
793,ContainedInEdge,1
794,ContainedInEdge,7
795,ContainedInEdge,6
796,ContainedInEdge,1
797,ContainedInEdge,2
798,ContainedInEdge,1
799,ContainedInEdge,1
800,ContainedInEdge,3
801,ContainedInEdge,7
802,ContainedInEdge,6
803,ContainedInEdge,2
804,ContainedInEdge,12
805,ContainedInEdge,1
806,ContainedInEdge,13
807,ContainedInEdge,16
808,ContainedInEdge,1
809,ContainedInEdge,34
810,ContainedInEdge,3
811,ContainedInEdge,6
812,ContainedInEdge,2
813,ContainedInEdge,9
814,ContainedInEdge,2
815,ContainedInEdge,7
816,ContainedInEdge,11
817,ContainedInEdge,2
818,ContainedInEdge,12
819,ContainedInEdge,2
820,ContainedInEdge,1
821,ContainedInEdge,2
822,ContainedInEdge,1
823,ContainedInEdge,1
824,ContainedInEdge,5
825,ContainedInEdge,2
826,ContainedInEdge,2
827,ContainedInEdge,2
828,ContainedInEdge,4
829,ContainedInEdge,4
830,ContainedInEdge,3
831,ContainedInEdge,2
832,ContainedInEdge,4
833,ContainedInEdge,3
834,ContainedInEdge,9
835,ContainedInEdge,4
836,ContainedInEdge,2
837,ContainedInEdge,2
838,ContainedInEdge,13
839,ContainedInEdge,2
840,ContainedInEdge,2
841,ContainedInEdge,5
842,ContainedInEdge,17
843,ContainedInEdge,1
844,ContainedInEdge,6
845,ContainedInEdge,5
846,ContainedInEdge,6
847,ContainedInEdge,2
848,ContainedInEdge,13
849,ContainedInEdge,1
850,ContainedInEdge,1
851,ContainedInEdge,5
852,ContainedInEdge,7
853,ContainedInEdge,1
854,ContainedInEdge,1
855,ContainedInEdge,7
856,ContainedInEdge,1
857,ContainedInEdge,1
858,ContainedInEdge,1
859,ContainedInEdge,1
860,ContainedInEdge,46
861,ContainedInEdge,1
862,ContainedInEdge,1
863,ContainedInEdge,3
864,ContainedInEdge,1
865,ContainedInEdge,6
866,ContainedInEdge,1
867,ContainedInEdge,1
868,ContainedInEdge,1
869,ContainedInEdge,8
870,ContainedInEdge,3
871,ContainedInEdge,3
872,ContainedInEdge,2
873,ContainedInEdge,7
874,ContainedInEdge,3
875,ContainedInEdge,3
876,ContainedInEdge,3
877,ContainedInEdge,3
878,ContainedInEdge,2
879,ContainedInEdge,3
880,ContainedInEdge,3
881,ContainedInEdge,3
882,ContainedInEdge,4
883,ContainedInEdge,1
884,ContainedInEdge,5
885,ContainedInEdge,8
886,ContainedInEdge,4
887,ContainedInEdge,21
888,ContainedInEdge,4
889,ContainedInEdge,1
890,ContainedInEdge,3
891,ContainedInEdge,2
892,ContainedInEdge,8
893,ContainedInEdge,6
894,ContainedInEdge,1
895,ContainedInEdge,3
896,ContainedInEdge,13
897,ContainedInEdge,2
898,ContainedInEdge,1
899,ContainedInEdge,1
900,ContainedInEdge,1
901,ContainedInEdge,1
902,ContainedInEdge,13
903,ContainedInEdge,4
904,ContainedInEdge,7
905,ContainedInEdge,6
906,ContainedInEdge,3
907,ContainedInEdge,3
908,ContainedInEdge,10
909,ContainedInEdge,5
910,ContainedInEdge,10
911,ContainedInEdge,7
912,ContainedInEdge,9
913,ContainedInEdge,1
914,ContainedInEdge,1
915,ContainedInEdge,1
916,ContainedInEdge,5
917,ContainedInEdge,1
918,ContainedInEdge,6
919,ContainedInEdge,1
920,ContainedInEdge,12
921,ContainedInEdge,6
922,ContainedInEdge,1
923,ContainedInEdge,4
924,ContainedInEdge,2
925,ContainedInEdge,2
926,ContainedInEdge,3
927,ContainedInEdge,3
928,ContainedInEdge,2
929,ContainedInEdge,2
930,ContainedInEdge,11
931,ContainedInEdge,13
932,ContainedInEdge,2
933,ContainedInEdge,2
934,ContainedInEdge,9
935,ContainedInEdge,5
936,ContainedInEdge,2
937,ContainedInEdge,3
938,ContainedInEdge,3
939,ContainedInEdge,7
940,ContainedInEdge,7
941,ContainedInEdge,3
942,ContainedInEdge,7
943,ContainedInEdge,2
944,ContainedInEdge,3
945,ContainedInEdge,3
946,ContainedInEdge,7
947,ContainedInEdge,7
948,ContainedInEdge,7
949,ContainedInEdge,3
950,ContainedInEdge,7
951,ContainedInEdge,3
952,ContainedInEdge,5
953,ContainedInEdge,3
954,ContainedInEdge,7
955,ContainedInEdge,3
956,ContainedInEdge,3
957,ContainedInEdge,2
958,ContainedInEdge,3
959,ContainedInEdge,7
960,ContainedInEdge,3
961,ContainedInEdge,3
962,ContainedInEdge,9
963,ContainedInEdge,3
964,ContainedInEdge,9
965,ContainedInEdge,7
966,ContainedInEdge,3
967,ContainedInEdge,9
968,ContainedInEdge,9
969,ContainedInEdge,3
970,ContainedInEdge,9
971,ContainedInEdge,3
972,ContainedInEdge,6
973,ContainedInEdge,7
974,ContainedInEdge,7
975,ContainedInEdge,7
976,ContainedInEdge,3
977,ContainedInEdge,2
978,ContainedInEdge,7
979,ContainedInEdge,7
980,ContainedInEdge,3
981,ContainedInEdge,3
982,ContainedInEdge,3
983,ContainedInEdge,3
984,ContainedInEdge,3
985,ContainedInEdge,3
986,ContainedInEdge,7
987,ContainedInEdge,3
988,ContainedInEdge,3
989,ContainedInEdge,9
990,ContainedInEdge,2
991,ContainedInEdge,3
992,ContainedInEdge,7
993,ContainedInEdge,6
994,ContainedInEdge,3
995,ContainedInEdge,7
996,ContainedInEdge,7
997,ContainedInEdge,7
998,ContainedInEdge,2
999,ContainedInEdge,3
1000,ContainedInEdge,7
1001,ContainedInEdge,7
1002,ContainedInEdge,3
1003,ContainedInEdge,6
1004,ContainedInEdge,3
1005,ContainedInEdge,3
1006,ContainedInEdge,6
1007,ContainedInEdge,7
1008,ContainedInEdge,3
1009,ContainedInEdge,7
1010,ContainedInEdge,3
1011,ContainedInEdge,7
1012,ContainedInEdge,2
1013,ContainedInEdge,3
1014,ContainedInEdge,3
1015,ContainedInEdge,1
1016,ContainedInEdge,2
1017,ContainedInEdge,16
1018,ContainedInEdge,3
1019,ContainedInEdge,10
1020,ContainedInEdge,7
1021,ContainedInEdge,7
1022,ContainedInEdge,1
1023,ContainedInEdge,5
1024,ContainedInEdge,1
1025,ContainedInEdge,9
1026,ContainedInEdge,3
1027,ContainedInEdge,9
1028,ContainedInEdge,3
1029,ContainedInEdge,7
1030,ContainedInEdge,3
1031,ContainedInEdge,7
1032,ContainedInEdge,8
1033,ContainedInEdge,3
1034,ContainedInEdge,2
1035,ContainedInEdge,7
1036,ContainedInEdge,2
1037,ContainedInEdge,3
1038,ContainedInEdge,4
1039,ContainedInEdge,1
1040,ContainedInEdge,7
1041,ContainedInEdge,12
1042,ContainedInEdge,3
1043,ContainedInEdge,16
1044,ContainedInEdge,7
1045,ContainedInEdge,6
1046,ContainedInEdge,9
1047,ContainedInEdge,3
1048,ContainedInEdge,3
1049,ContainedInEdge,3
1050,ContainedInEdge,2
1051,ContainedInEdge,8
1052,ContainedInEdge,6
1053,ContainedInEdge,7
1054,ContainedInEdge,6
1055,ContainedInEdge,7
1056,ContainedInEdge,3
1057,ContainedInEdge,7
1058,ContainedInEdge,9
1059,ContainedInEdge,3
1060,ContainedInEdge,6
1061,ContainedInEdge,7
1062,ContainedInEdge,3
1063,ContainedInEdge,3
1064,ContainedInEdge,3
1065,ContainedInEdge,5
1066,ContainedInEdge,7
1067,ContainedInEdge,7
1068,ContainedInEdge,6
1069,ContainedInEdge,3
1070,ContainedInEdge,9
1071,ContainedInEdge,7
1072,ContainedInEdge,3
