Edge ID,Type,Degree
261,RelatedToEdge,2
262,DocumentEdge,3
263,RelatedToEdge,17
264,DocumentEdge,3
265,RelatedToEdge,31
266,DocumentEdge,3
267,RelatedToEdge,3
268,DocumentEdge,24
269,RelatedToEdge,3
270,DocumentEdge,3
271,RelatedToEdge,3
272,DocumentEdge,3
273,RelatedToEdge,3
274,DocumentEdge,2
275,RelatedToEdge,31
276,DocumentEdge,2
277,RelatedToEdge,3
278,DocumentEdge,2
279,RelatedToEdge,113
280,DocumentEdge,3
281,DocumentEdge,19
282,RelatedToEdge,35
283,DocumentEdge,378
284,DocumentEdge,21
285,RelatedToEdge,3
286,RelatedToEdge,11
287,RelatedToEdge,4
288,DocumentEdge,7
289,RelatedToEdge,5
290,DocumentEdge,31
291,RelatedToEdge,63
292,DocumentEdge,3
293,RelatedToEdge,11
294,DocumentEdge,13
295,RelatedToEdge,41
296,DocumentEdge,12
297,RelatedToEdge,4
298,DocumentEdge,3
299,DocumentEdge,3
300,RelatedToEdge,24
301,DocumentEdge,9
302,RelatedToEdge,3
303,RelatedToEdge,3
304,DocumentEdge,43
305,RelatedToEdge,43
306,DocumentEdge,2
307,RelatedToEdge,15
308,DocumentEdge,14
309,RelatedToEdge,3
310,DocumentEdge,9
311,RelatedToEdge,21
312,DocumentEdge,3
313,RelatedToEdge,3
314,DocumentEdge,3
315,RelatedToEdge,9
316,DocumentEdge,3
317,RelatedToEdge,3
318,DocumentEdge,8
319,RelatedToEdge,3
320,DocumentEdge,22
321,RelatedToEdge,28
322,DocumentEdge,5
323,RelatedToEdge,3
324,DocumentEdge,57
325,RelatedToEdge,5
326,DocumentEdge,5
327,RelatedToEdge,26
328,DocumentEdge,20
329,RelatedToEdge,66
330,DocumentEdge,28
331,RelatedToEdge,3
332,DocumentEdge,9
333,RelatedToEdge,3
334,DocumentEdge,3
335,RelatedToEdge,9
336,DocumentEdge,9
337,RelatedToEdge,27
338,DocumentEdge,3
339,RelatedToEdge,3
340,DocumentEdge,7
341,RelatedToEdge,3
342,DocumentEdge,5
343,RelatedToEdge,3
344,DocumentEdge,19
345,RelatedToEdge,3
346,DocumentEdge,7
347,RelatedToEdge,34
348,DocumentEdge,3
349,RelatedToEdge,3
350,DocumentEdge,19
351,RelatedToEdge,3
352,DocumentEdge,17
353,RelatedToEdge,3
354,DocumentEdge,3
355,RelatedToEdge,2
356,DocumentEdge,3
357,RelatedToEdge,29
358,DocumentEdge,2
359,RelatedToEdge,42
360,DocumentEdge,3
361,RelatedToEdge,2
362,DocumentEdge,23
363,RelatedToEdge,26
364,DocumentEdge,3
365,RelatedToEdge,7
366,DocumentEdge,3
367,RelatedToEdge,26
368,DocumentEdge,19
369,RelatedToEdge,5
370,DocumentEdge,18
371,RelatedToEdge,3
372,DocumentEdge,3
373,RelatedToEdge,22
374,DocumentEdge,20
375,RelatedToEdge,3
376,DocumentEdge,3
377,RelatedToEdge,23
378,DocumentEdge,9
379,RelatedToEdge,15
380,DocumentEdge,21
381,DocumentEdge,15
382,RelatedToEdge,9
383,DocumentEdge,3
384,RelatedToEdge,6
385,DocumentEdge,3
386,RelatedToEdge,9
387,DocumentEdge,24
388,RelatedToEdge,22
389,DocumentEdge,3
390,RelatedToEdge,23
391,RelatedToEdge,3
392,DocumentEdge,24
393,RelatedToEdge,3
394,DocumentEdge,13
395,RelatedToEdge,3
396,DocumentEdge,3
397,RelatedToEdge,5
398,DocumentEdge,3
399,RelatedToEdge,3
400,DocumentEdge,5
401,RelatedToEdge,11
402,DocumentEdge,9
403,RelatedToEdge,7
404,DocumentEdge,3
405,RelatedToEdge,7
406,DocumentEdge,42
407,RelatedToEdge,32
408,DocumentEdge,25
409,RelatedToEdge,42
410,DocumentEdge,5
411,RelatedToEdge,33
412,DocumentEdge,6
413,RelatedToEdge,19
414,DocumentEdge,29
415,RelatedToEdge,3
416,DocumentEdge,42
417,RelatedToEdge,29
418,DocumentEdge,29
419,RelatedToEdge,36
420,DocumentEdge,27
421,RelatedToEdge,41
422,DocumentEdge,21
423,RelatedToEdge,27
424,DocumentEdge,7
425,RelatedToEdge,85
426,DocumentEdge,3
427,RelatedToEdge,8
428,DocumentEdge,17
429,RelatedToEdge,20
430,DocumentEdge,2
431,RelatedToEdge,87
432,DocumentEdge,28
433,RelatedToEdge,5
434,DocumentEdge,3
435,RelatedToEdge,5
436,DocumentEdge,7
437,RelatedToEdge,3
438,DocumentEdge,11
439,RelatedToEdge,4
440,DocumentEdge,15
441,RelatedToEdge,17
442,DocumentEdge,5
443,RelatedToEdge,3
444,DocumentEdge,3
445,RelatedToEdge,49
446,DocumentEdge,2
447,RelatedToEdge,9
448,DocumentEdge,3
449,RelatedToEdge,9
450,DocumentEdge,131
451,RelatedToEdge,43
452,DocumentEdge,3
453,RelatedToEdge,119
454,DocumentEdge,3
455,RelatedToEdge,11
456,DocumentEdge,25
457,RelatedToEdge,7
458,DocumentEdge,3
459,RelatedToEdge,3
460,DocumentEdge,3
461,RelatedToEdge,3
462,DocumentEdge,5
463,RelatedToEdge,3
464,DocumentEdge,5
465,RelatedToEdge,3
466,DocumentEdge,3
467,RelatedToEdge,9
468,DocumentEdge,3
469,RelatedToEdge,3
470,DocumentEdge,3
471,RelatedToEdge,5
472,DocumentEdge,3
473,DocumentEdge,3
474,RelatedToEdge,3
475,RelatedToEdge,3
476,DocumentEdge,5
477,RelatedToEdge,3
478,DocumentEdge,5
479,RelatedToEdge,5
480,DocumentEdge,7
481,RelatedToEdge,7
482,DocumentEdge,3
483,RelatedToEdge,3
484,DocumentEdge,2
485,RelatedToEdge,3
486,DocumentEdge,8
487,RelatedToEdge,7
488,DocumentEdge,5
489,RelatedToEdge,149
490,DocumentEdge,3
491,RelatedToEdge,3
492,DocumentEdge,35
493,RelatedToEdge,15
494,DocumentEdge,5
495,RelatedToEdge,3
496,DocumentEdge,3
497,RelatedToEdge,3
498,DocumentEdge,41
499,RelatedToEdge,3
500,DocumentEdge,11
501,RelatedToEdge,3
502,DocumentEdge,2
503,RelatedToEdge,3
504,DocumentEdge,3
505,RelatedToEdge,3
506,DocumentEdge,3
507,RelatedToEdge,3
508,DocumentEdge,2
509,RelatedToEdge,3
510,DocumentEdge,2
511,RelatedToEdge,3
512,DocumentEdge,2
513,RelatedToEdge,13
514,DocumentEdge,7
515,RelatedToEdge,3
516,DocumentEdge,3
517,RelatedToEdge,3
518,DocumentEdge,14
519,RelatedToEdge,2
520,DocumentEdge,12
521,RelatedToEdge,3
522,DocumentEdge,31
523,RelatedToEdge,7
524,DocumentEdge,3
525,RelatedToEdge,11
526,DocumentEdge,3
527,DocumentEdge,5
528,RelatedToEdge,14
529,RelatedToEdge,3
530,DocumentEdge,22
531,RelatedToEdge,20
532,DocumentEdge,3
533,RelatedToEdge,11
534,DocumentEdge,13
535,RelatedToEdge,5
536,DocumentEdge,24
537,RelatedToEdge,5
538,DocumentEdge,3
539,RelatedToEdge,21
540,DocumentEdge,67
541,RelatedToEdge,9
542,DocumentEdge,5
543,RelatedToEdge,3
544,DocumentEdge,21
545,RelatedToEdge,79
546,DocumentEdge,3
547,RelatedToEdge,13
548,DocumentEdge,3
549,RelatedToEdge,8
550,DocumentEdge,17
551,RelatedToEdge,89
552,DocumentEdge,3
553,RelatedToEdge,3
554,DocumentEdge,3
555,RelatedToEdge,101
556,DocumentEdge,17
557,RelatedToEdge,9
558,DocumentEdge,71
559,RelatedToEdge,27
560,DocumentEdge,3
561,RelatedToEdge,8
562,DocumentEdge,81
563,RelatedToEdge,3
564,DocumentEdge,5
565,RelatedToEdge,3
566,DocumentEdge,20
567,RelatedToEdge,7
568,DocumentEdge,3
569,DocumentEdge,17
570,RelatedToEdge,4
571,RelatedToEdge,3
572,DocumentEdge,3
573,RelatedToEdge,3
574,DocumentEdge,15
575,RelatedToEdge,105
576,DocumentEdge,13
577,RelatedToEdge,2
578,DocumentEdge,5
579,RelatedToEdge,61
580,DocumentEdge,95
581,RelatedToEdge,23
582,DocumentEdge,3
583,RelatedToEdge,7
584,DocumentEdge,3
585,RelatedToEdge,7
586,DocumentEdge,3
587,RelatedToEdge,4
588,DocumentEdge,95
589,RelatedToEdge,7
590,DocumentEdge,23
591,RelatedToEdge,2
592,DocumentEdge,5
593,RelatedToEdge,15
594,DocumentEdge,3
595,RelatedToEdge,5
596,DocumentEdge,3
597,RelatedToEdge,3
598,DocumentEdge,2
599,DocumentEdge,3
600,RelatedToEdge,3
601,DocumentEdge,3
602,RelatedToEdge,31
603,DocumentEdge,3
604,RelatedToEdge,3
605,DocumentEdge,3
606,RelatedToEdge,3
607,DocumentEdge,7
608,RelatedToEdge,3
609,DocumentEdge,3
610,RelatedToEdge,13
611,DocumentEdge,3
612,RelatedToEdge,74
613,RelatedToEdge,9
614,DocumentEdge,17
615,DocumentEdge,5
616,RelatedToEdge,5
617,RelatedToEdge,45
618,DocumentEdge,12
619,RelatedToEdge,69
620,DocumentEdge,3
621,RelatedToEdge,59
622,DocumentEdge,77
623,RelatedToEdge,53
624,DocumentEdge,11
625,RelatedToEdge,3
626,DocumentEdge,3
627,RelatedToEdge,3
628,DocumentEdge,3
629,RelatedToEdge,3
630,DocumentEdge,11
631,RelatedToEdge,2
632,DocumentEdge,3
633,RelatedToEdge,8
634,DocumentEdge,2
635,RelatedToEdge,3
636,DocumentEdge,3
637,RelatedToEdge,98
638,DocumentEdge,3
639,RelatedToEdge,15
640,DocumentEdge,5
641,RelatedToEdge,9
642,DocumentEdge,2
643,RelatedToEdge,3
644,DocumentEdge,3
645,RelatedToEdge,3
646,DocumentEdge,13
647,DocumentEdge,3
648,RelatedToEdge,5
649,RelatedToEdge,3
650,DocumentEdge,3
651,RelatedToEdge,19
652,DocumentEdge,3
653,RelatedToEdge,3
654,DocumentEdge,5
655,RelatedToEdge,3
656,DocumentEdge,7
657,RelatedToEdge,3
658,DocumentEdge,3
659,DocumentEdge,31
660,RelatedToEdge,2
661,RelatedToEdge,3
662,DocumentEdge,3
663,RelatedToEdge,5
664,DocumentEdge,3
665,RelatedToEdge,4
666,DocumentEdge,23
667,RelatedToEdge,15
668,DocumentEdge,3
669,DocumentEdge,3
670,RelatedToEdge,15
671,DocumentEdge,30
672,RelatedToEdge,28
673,DocumentEdge,44
674,RelatedToEdge,23
675,DocumentEdge,3
676,RelatedToEdge,113
677,DocumentEdge,17
678,RelatedToEdge,33
679,DocumentEdge,36
680,RelatedToEdge,3
681,DocumentEdge,3
682,RelatedToEdge,56
683,DocumentEdge,13
684,RelatedToEdge,20
685,DocumentEdge,26
686,RelatedToEdge,109
687,DocumentEdge,29
688,RelatedToEdge,25
689,DocumentEdge,29
690,RelatedToEdge,3
691,DocumentEdge,20
692,RelatedToEdge,3
693,DocumentEdge,3
694,RelatedToEdge,5
695,DocumentEdge,5
696,RelatedToEdge,2
697,DocumentEdge,18
698,RelatedToEdge,3
699,DocumentEdge,3
700,RelatedToEdge,5
701,DocumentEdge,3
702,RelatedToEdge,25
703,DocumentEdge,15
704,RelatedToEdge,38
705,DocumentEdge,3
706,RelatedToEdge,3
707,DocumentEdge,3
708,RelatedToEdge,3
709,DocumentEdge,12
710,RelatedToEdge,3
711,DocumentEdge,5
712,RelatedToEdge,2
713,DocumentEdge,27
714,RelatedToEdge,3
715,DocumentEdge,3
716,RelatedToEdge,31
717,DocumentEdge,75
718,DocumentEdge,7
719,RelatedToEdge,3
720,RelatedToEdge,17
721,DocumentEdge,9
722,RelatedToEdge,5
723,DocumentEdge,21
724,RelatedToEdge,27
725,DocumentEdge,5
726,RelatedToEdge,3
727,DocumentEdge,3
728,RelatedToEdge,24
729,DocumentEdge,3
730,RelatedToEdge,18
731,DocumentEdge,3
732,RelatedToEdge,3
733,DocumentEdge,3
734,RelatedToEdge,3
735,DocumentEdge,3
736,RelatedToEdge,2
737,DocumentEdge,3
738,RelatedToEdge,3
739,DocumentEdge,2
740,RelatedToEdge,3
741,DocumentEdge,3
742,RelatedToEdge,3
743,DocumentEdge,3
744,RelatedToEdge,3
745,DocumentEdge,7
746,RelatedToEdge,3
747,DocumentEdge,5
748,RelatedToEdge,5
749,DocumentEdge,3
750,RelatedToEdge,5
751,DocumentEdge,5
752,RelatedToEdge,80
753,DocumentEdge,3
754,RelatedToEdge,3
755,DocumentEdge,3
756,RelatedToEdge,3
757,DocumentEdge,77
758,RelatedToEdge,3
759,DocumentEdge,2
760,RelatedToEdge,3
761,DocumentEdge,8
762,RelatedToEdge,3
763,DocumentEdge,9
764,RelatedToEdge,3
765,DocumentEdge,3
766,RelatedToEdge,2
767,DocumentEdge,3
768,RelatedToEdge,17
769,DocumentEdge,3
770,RelatedToEdge,3
771,DocumentEdge,3
772,RelatedToEdge,5
773,DocumentEdge,3
774,RelatedToEdge,5
775,DocumentEdge,5
776,RelatedToEdge,5
777,DocumentEdge,3
778,RelatedToEdge,3
779,DocumentEdge,3
780,RelatedToEdge,3
781,DocumentEdge,7
782,RelatedToEdge,7
783,DocumentEdge,5
784,RelatedToEdge,2
785,DocumentEdge,3
786,RelatedToEdge,9
787,DocumentEdge,3
788,RelatedToEdge,9
789,DocumentEdge,3
790,RelatedToEdge,3
791,DocumentEdge,3
792,RelatedToEdge,3
793,DocumentEdge,3
794,RelatedToEdge,12
795,DocumentEdge,6
796,RelatedToEdge,69
797,DocumentEdge,3
798,RelatedToEdge,3
799,DocumentEdge,3
800,RelatedToEdge,28
801,DocumentEdge,5
802,RelatedToEdge,149
803,DocumentEdge,7
804,RelatedToEdge,2
805,DocumentEdge,3
806,RelatedToEdge,71
807,DocumentEdge,3
808,RelatedToEdge,3
809,DocumentEdge,117
810,RelatedToEdge,7
811,DocumentEdge,297
812,RelatedToEdge,3
813,DocumentEdge,3
814,RelatedToEdge,21
815,DocumentEdge,7
816,RelatedToEdge,17
817,DocumentEdge,2
818,RelatedToEdge,2
819,DocumentEdge,2
820,RelatedToEdge,16
821,DocumentEdge,3
822,RelatedToEdge,3
823,DocumentEdge,3
824,DocumentEdge,2
825,RelatedToEdge,3
826,RelatedToEdge,3
827,DocumentEdge,3
828,RelatedToEdge,3
829,DocumentEdge,41
830,RelatedToEdge,7
831,DocumentEdge,2
832,RelatedToEdge,24
833,DocumentEdge,11
834,RelatedToEdge,3
835,DocumentEdge,6
836,RelatedToEdge,5
837,DocumentEdge,3
838,RelatedToEdge,7
839,DocumentEdge,43
840,RelatedToEdge,3
841,DocumentEdge,9
842,DocumentEdge,20
843,RelatedToEdge,25
844,DocumentEdge,239
845,RelatedToEdge,5
846,DocumentEdge,2
847,RelatedToEdge,2
848,DocumentEdge,19
849,RelatedToEdge,9
850,RelatedToEdge,5
851,DocumentEdge,23
852,RelatedToEdge,3
853,DocumentEdge,3
854,RelatedToEdge,5
855,DocumentEdge,2
856,RelatedToEdge,18
857,DocumentEdge,3
858,RelatedToEdge,3
859,DocumentEdge,6
860,DocumentEdge,8
861,RelatedToEdge,3
862,DocumentEdge,22
863,RelatedToEdge,3
864,DocumentEdge,2
865,RelatedToEdge,7
866,DocumentEdge,21
867,RelatedToEdge,3
868,DocumentEdge,3
869,RelatedToEdge,7
870,DocumentEdge,3
871,RelatedToEdge,3
872,DocumentEdge,7
873,RelatedToEdge,3
874,DocumentEdge,7
875,RelatedToEdge,5
876,DocumentEdge,7
877,RelatedToEdge,3
878,DocumentEdge,5
879,RelatedToEdge,124
880,DocumentEdge,13
881,RelatedToEdge,4
882,RelatedToEdge,13
883,DocumentEdge,3
884,RelatedToEdge,3
885,DocumentEdge,27
886,RelatedToEdge,3
887,DocumentEdge,5
888,RelatedToEdge,3
889,DocumentEdge,24
890,RelatedToEdge,2
891,DocumentEdge,8
892,RelatedToEdge,20
893,DocumentEdge,3
894,RelatedToEdge,42
895,DocumentEdge,5
896,RelatedToEdge,13
897,DocumentEdge,22
898,RelatedToEdge,101
899,DocumentEdge,12
900,RelatedToEdge,5
901,DocumentEdge,3
902,RelatedToEdge,3
903,DocumentEdge,6
904,RelatedToEdge,3
905,DocumentEdge,2
906,RelatedToEdge,5
907,DocumentEdge,7
908,RelatedToEdge,3
909,DocumentEdge,21
910,RelatedToEdge,9
911,DocumentEdge,3
912,RelatedToEdge,3
913,DocumentEdge,3
914,RelatedToEdge,3
915,DocumentEdge,2
916,RelatedToEdge,19
917,DocumentEdge,3
918,RelatedToEdge,7
919,DocumentEdge,17
920,RelatedToEdge,3
921,DocumentEdge,3
922,RelatedToEdge,3
923,DocumentEdge,3
924,RelatedToEdge,3
925,DocumentEdge,20
926,RelatedToEdge,3
927,DocumentEdge,3
928,RelatedToEdge,24
929,DocumentEdge,3
930,RelatedToEdge,15
931,DocumentEdge,20
932,RelatedToEdge,3
933,DocumentEdge,5
934,RelatedToEdge,21
935,DocumentEdge,3
936,RelatedToEdge,3
937,DocumentEdge,4
938,RelatedToEdge,23
939,DocumentEdge,3
940,DocumentEdge,3
941,RelatedToEdge,3
942,DocumentEdge,70
943,RelatedToEdge,15
944,DocumentEdge,3
945,RelatedToEdge,15
946,DocumentEdge,18
947,RelatedToEdge,3
948,DocumentEdge,39
949,RelatedToEdge,9
950,RelatedToEdge,3
951,DocumentEdge,15
952,RelatedToEdge,21
953,DocumentEdge,14
954,RelatedToEdge,5
955,DocumentEdge,3
956,RelatedToEdge,3
957,DocumentEdge,13
958,RelatedToEdge,35
959,DocumentEdge,31
960,RelatedToEdge,2
961,DocumentEdge,3
962,RelatedToEdge,7
963,DocumentEdge,57
964,RelatedToEdge,3
965,DocumentEdge,28
966,RelatedToEdge,3
967,DocumentEdge,7
968,RelatedToEdge,5
969,DocumentEdge,29
970,RelatedToEdge,53
971,DocumentEdge,92
972,RelatedToEdge,13
973,DocumentEdge,17
974,RelatedToEdge,5
975,DocumentEdge,3
976,RelatedToEdge,3
977,DocumentEdge,180
978,DocumentEdge,82
979,RelatedToEdge,77
980,RelatedToEdge,169
981,DocumentEdge,677
982,RelatedToEdge,738
983,DocumentEdge,627
984,RelatedToEdge,195
985,DocumentEdge,466
986,RelatedToEdge,243
987,DocumentEdge,568
988,RelatedToEdge,334
989,DocumentEdge,635
990,RelatedToEdge,412
991,DocumentEdge,72
992,RelatedToEdge,214
993,DocumentEdge,30
994,RelatedToEdge,558
995,DocumentEdge,47
996,RelatedToEdge,154
997,DocumentEdge,381
998,RelatedToEdge,412
999,DocumentEdge,596
1000,RelatedToEdge,567
1001,DocumentEdge,897
1002,RelatedToEdge,505
1003,DocumentEdge,115
1004,RelatedToEdge,56
1005,DocumentEdge,1
1006,RelatedToEdge,9
1007,DocumentEdge,4
1008,RelatedToEdge,264
1009,DocumentEdge,118
1010,RelatedToEdge,309
1011,DocumentEdge,4
1012,RelatedToEdge,17
1013,DocumentEdge,1388
1014,RelatedToEdge,77
1015,DocumentEdge,321
1016,RelatedToEdge,711
1017,DocumentEdge,581
1018,RelatedToEdge,519
1019,DocumentEdge,184
1020,RelatedToEdge,209
1021,DocumentEdge,99
1022,DocumentEdge,203
1023,RelatedToEdge,64
1024,DocumentEdge,946
1025,RelatedToEdge,42
1026,DocumentEdge,587
1027,DocumentEdge,242
1028,RelatedToEdge,15
1029,RelatedToEdge,1
1030,RelatedToEdge,4
1031,DocumentEdge,283
1032,RelatedToEdge,520
1033,DocumentEdge,298
1034,RelatedToEdge,48
1035,DocumentEdge,59
1036,RelatedToEdge,336
1037,DocumentEdge,458
1038,RelatedToEdge,245
1039,DocumentEdge,77
1040,RelatedToEdge,283
1041,DocumentEdge,472
1042,RelatedToEdge,413
1043,DocumentEdge,122
1044,RelatedToEdge,108
1045,DocumentEdge,121
1046,RelatedToEdge,1
1047,DocumentEdge,127
1048,RelatedToEdge,4
1049,DocumentEdge,89
1050,RelatedToEdge,372
1051,DocumentEdge,122
1052,DocumentEdge,260
1053,RelatedToEdge,394
1054,RelatedToEdge,1
1055,DocumentEdge,3
1056,DocumentEdge,1
1057,RelatedToEdge,399
1058,RelatedToEdge,229
1059,DocumentEdge,28
1060,RelatedToEdge,377
1061,DocumentEdge,288
1062,RelatedToEdge,12
1063,DocumentEdge,7
1064,RelatedToEdge,38
1065,DocumentEdge,1
1066,RelatedToEdge,415
1067,DocumentEdge,110
1068,RelatedToEdge,555
1069,DocumentEdge,136
1070,RelatedToEdge,311
1071,DocumentEdge,213
1072,RelatedToEdge,1
1073,DocumentEdge,182
1074,RelatedToEdge,788
1075,DocumentEdge,375
1076,RelatedToEdge,602
1077,DocumentEdge,231
1078,RelatedToEdge,1
1079,DocumentEdge,1
1080,RelatedToEdge,775
1081,DocumentEdge,22
1082,RelatedToEdge,130
1083,DocumentEdge,71
1084,RelatedToEdge,88
1085,DocumentEdge,62
1086,RelatedToEdge,305
1087,DocumentEdge,34
1088,RelatedToEdge,50
1089,DocumentEdge,35
1090,RelatedToEdge,35
1091,DocumentEdge,14
1092,RelatedToEdge,1061
1093,DocumentEdge,557
1094,RelatedToEdge,2
1095,DocumentEdge,371
1096,RelatedToEdge,183
1097,DocumentEdge,585
1098,RelatedToEdge,51
1099,DocumentEdge,88
1100,DocumentEdge,223
1101,RelatedToEdge,154
1102,RelatedToEdge,319
1103,DocumentEdge,513
1104,RelatedToEdge,62
1105,DocumentEdge,12
1106,DocumentEdge,37
1107,RelatedToEdge,253
1108,RelatedToEdge,577
