NodeID,Type,Name,VertexDegree,EdgeDegree,InVertexDegree,OutVertexDegree,InEdgeDegree,OutEdgeDegree,DirectedInVertexDegree,DirectedOutVertexDegree,DirectedInEdgeDegree,DirectedOutEdgeDegree
141,EntityNode,classical,173,2,173,173,2,2,0,0,0,0
142,EntityNode,photonics,173,2,173,173,2,2,0,0,0,0
143,EntityNode,quantum optics,173,3,173,173,3,2,1,0,1,0
144,EntityNode,Fluid statics,173,3,173,173,3,2,1,0,1,0
145,EntityNode,electron,173,3,173,173,3,2,1,0,1,0
146,EntityNode,Atom,173,3,173,173,3,2,1,0,1,0
147,EntityNode,molecular physics,173,3,173,173,3,2,1,0,1,0
148,EntityNode,Physics,173,2,173,173,2,2,0,0,0,0
149,EntityNode,Quantum field theory,173,3,173,173,3,2,2,0,1,0
150,EntityNode,hyperfine structure,173,2,173,173,2,2,0,0,0,0
151,EntityNode,optical,173,2,173,173,2,2,0,0,0,0
152,EntityNode,molecular,173,3,173,173,3,2,1,0,1,0
153,EntityNode,optical physics,173,2,173,173,2,2,0,0,0,0
154,EntityNode,Atomic physics,173,2,173,173,2,2,0,0,0,0
155,EntityNode,optical field,173,3,173,173,3,2,1,0,1,0
156,EntityNode,matter,173,3,173,173,3,2,1,0,1,0
157,EntityNode,spectroscopy,173,2,173,173,2,2,0,0,0,0
158,EntityNode,optics,173,2,173,173,2,2,0,0,0,0
159,EntityNode,atom,173,3,173,173,3,2,1,0,1,0
160,EntityNode,Quantum mechanics,173,3,173,173,3,2,1,0,1,0
161,EntityNode,Light,173,3,173,173,3,2,1,0,1,0
162,EntityNode,Molecular physics,173,3,173,173,3,2,1,0,1,0
163,EntityNode,energy,173,2,173,173,2,2,0,0,0,0
164,EntityNode,Theory of relativity,926,4,926,926,4,4,0,0,0,0
165,EntityNode,Physicist,173,3,173,173,3,2,1,0,1,0
166,EntityNode,General relativity,173,2,173,173,2,2,0,0,0,0
167,EntityNode,nuclear physics,173,3,173,173,3,2,1,0,1,0
168,EntityNode,co-educational,468,2,468,468,2,2,0,0,0,0
169,EntityNode,America,468,3,468,468,3,2,1,0,1,0
170,EntityNode,jazz dance,468,3,468,468,3,2,1,0,1,0
171,EntityNode,1931,468,3,468,468,3,2,1,0,1,0
172,EntityNode,theatrical producer,468,2,468,468,2,2,0,0,0,0
173,EntityNode,Alessandra Ferri,468,3,468,468,3,2,2,0,1,0
174,EntityNode,biological processes,471,2,471,471,2,2,0,0,0,0
175,EntityNode,online shop,471,3,471,471,3,2,1,0,1,0
176,EntityNode,RapidMiner,471,2,471,471,2,2,0,0,0,0
177,EntityNode,Physical law,471,3,471,471,3,2,1,0,1,0
178,EntityNode,fraud detection,471,3,471,471,3,2,1,0,1,0
179,EntityNode,promotions,471,2,471,471,2,2,0,0,0,0
180,EntityNode,binary,471,2,471,471,2,2,0,0,0,0
181,EntityNode,socioeconomic,471,2,471,471,2,2,0,0,0,0
182,EntityNode,Machine learning,471,2,471,471,2,2,0,0,0,0
183,EntityNode,Prediction,471,2,471,471,2,2,0,0,0,0
184,EntityNode,weather prediction,471,3,471,471,3,2,1,0,1,0
185,EntityNode,advertising,471,2,471,471,2,2,0,0,0,0
186,EntityNode,Predictive analytics,471,2,471,471,2,2,0,0,0,0
187,EntityNode,deterioration,471,2,471,471,2,2,0,0,0,0
188,EntityNode,classical optics,173,2,173,173,2,2,0,0,0,0
189,EntityNode,quantum chemistry,173,3,173,173,3,2,1,0,1,0
190,EntityNode,Old Vic,468,3,468,468,3,2,2,0,1,0
191,EntityNode,Margot Fonteyn,468,3,468,468,3,2,2,0,1,0
192,EntityNode,nano sciences,173,3,173,173,3,2,1,0,1,0
193,EntityNode,"important publications in atomic, molecular, and optical physics",173,3,173,173,3,2,1,0,1,0
194,EntityNode,biophysics,173,2,173,173,2,2,0,0,0,0
195,EntityNode,New Zealand,1714,5,1714,1714,5,4,2,0,1,0
196,EntityNode,Clare Francis,468,3,468,468,3,2,1,0,1,0
197,EntityNode,Alina Cojocaru,468,3,468,468,3,2,2,0,1,0
198,EntityNode,Cheryl Cole,468,3,468,468,3,2,2,0,1,0
199,EntityNode,Royal Opera House,468,3,468,468,3,2,2,0,1,0
200,EntityNode,Canada,2035,9,2035,2035,9,8,1,0,1,0
201,EntityNode,Lilian Baylis,468,3,468,468,3,2,1,0,1,0
202,EntityNode,South Africa,468,3,468,468,3,2,2,0,1,0
203,EntityNode,Leeds,468,2,468,468,2,2,0,0,0,0
204,EntityNode,United Kingdom,469,3,469,468,3,2,1,0,1,0
205,EntityNode,Sadler's Wells,468,2,468,468,2,2,0,0,0,0
206,EntityNode,Daniel DeBourg,468,3,468,468,3,2,2,0,1,0
207,EntityNode,Astrophysics,173,2,173,173,2,2,0,0,0,0
208,EntityNode,Condensed matter physics,173,3,173,173,3,2,1,0,1,0
209,EntityNode,Sir Anthony Dowell,468,3,468,468,3,2,1,0,1,0
210,EntityNode,Dynamics,173,2,173,173,2,2,0,0,0,0
211,EntityNode,Wayne Eagling,468,2,468,468,2,2,0,0,0,0
212,EntityNode,Fluid dynamics,173,3,173,173,3,2,1,0,1,0
213,EntityNode,Thermodynamics,173,2,173,173,2,2,0,0,0,0
214,EntityNode,Optics,173,2,173,173,2,2,0,0,0,0
215,EntityNode,England,4379,11,4379,4379,11,10,1,0,1,0
216,EntityNode,Electromagnetism,173,2,173,173,2,2,0,0,0,0
217,EntityNode,Manchester,3251,6,3251,3251,6,6,0,0,0,0
218,EntityNode,contemporary,468,2,468,468,2,2,0,0,0,0
219,EntityNode,Classical mechanics,173,2,173,173,2,2,0,0,0,0
220,EntityNode,Japan,1400,5,1400,1400,5,4,1,0,1,0
221,EntityNode,High energy physics,173,3,173,173,3,2,1,0,1,0
222,EntityNode,Mechanics,173,2,173,173,2,2,0,0,0,0
223,EntityNode,Statistical mechanics,173,2,173,173,2,2,0,0,0,0
224,EntityNode,The Royal Ballet,468,3,468,468,3,2,2,0,1,0
225,EntityNode,Europe,2461,6,2461,2461,6,6,0,0,0,0
226,EntityNode,Mary Goodhew,468,3,468,468,3,2,1,0,1,0
227,EntityNode,Royal Ballet,468,3,468,468,3,2,2,0,1,0
228,EntityNode,musical theatre,468,2,468,468,2,2,0,0,0,0
229,EntityNode,Isaac James,468,3,468,468,3,2,1,0,1,0
230,EntityNode,Australia,1197,5,1197,1197,5,4,1,0,1,0
231,EntityNode,Sir Kenneth MacMillan,468,3,468,468,3,2,3,0,1,0
232,EntityNode,MBE,468,3,468,468,3,2,1,0,1,0
233,EntityNode,Christopher Gable,468,2,468,468,2,2,0,0,0,0
234,EntityNode,school,468,3,468,468,3,2,1,0,1,0
235,EntityNode,Beryl Goldwyn,468,3,468,468,3,2,2,0,1,0
236,EntityNode,Irish,468,3,468,468,3,2,1,0,1,0
237,EntityNode,Rosalyn Landor,468,3,468,468,3,2,2,0,1,0
238,TermNode,atom,1680,5,1680,1680,3,5,0,2,0,2
239,TermNode,molecular,173,6,173,173,1,6,0,5,0,5
240,TermNode,optic,173,1,173,173,1,1,0,0,0,0
241,TermNode,physic,173,1,173,173,1,1,0,0,0,0
242,TermNode,studi,4160,7,4160,4160,7,7,0,0,0,0
243,TermNode,matter,1941,4,1941,1941,2,4,0,2,0,2
244,TermNode,light,3230,6,3230,3230,4,6,0,2,0,2
245,TermNode,interact,620,2,620,620,2,2,0,0,0,0
246,TermNode,scale,747,3,747,747,3,3,0,0,0,0
247,TermNode,singl,5497,9,5497,5497,9,9,0,0,0,0
248,TermNode,structur,4778,7,4778,4778,7,7,0,0,0,0
249,TermNode,contain,5815,7,5815,5815,7,7,0,0,0,0
250,TermNode,three,5025,7,5025,5025,7,7,0,0,0,0
251,TermNode,area,3707,8,3707,3707,5,8,0,3,0,3
252,TermNode,group,5392,12,5392,5392,10,12,0,2,0,2
253,TermNode,togeth,3066,3,3066,3066,3,3,0,0,0,0
254,TermNode,interrelationship,1128,2,1128,1128,2,2,0,0,0,0
255,TermNode,similar,5451,9,5451,5451,9,9,0,0,0,0
256,TermNode,method,4788,7,4788,4788,7,7,0,0,0,0
257,TermNode,us,7799,16,7799,7799,16,16,0,0,0,0
258,TermNode,common,4024,7,4024,4024,7,7,0,0,0,0
259,TermNode,energi,1160,2,1160,1160,2,2,0,0,0,0
260,TermNode,relev,988,2,988,988,2,2,0,0,0,0
261,TermNode,physicist,1578,3,1578,1578,2,3,0,1,0,1
262,TermNode,sometim,4163,6,4163,4163,6,6,0,0,0,0
263,TermNode,abbrevi,591,2,591,591,2,2,0,0,0,0
264,TermNode,field,4939,8,4939,4939,6,8,0,2,0,2
265,TermNode,amo,2211,3,2211,2211,3,3,0,0,0,0
266,TermNode,includ,10730,18,10730,10730,18,18,0,0,0,0
267,TermNode,classic,3422,5,3422,3422,5,5,0,0,0,0
268,TermNode,quantum,173,5,173,173,1,5,0,4,0,4
269,TermNode,treatment,173,1,173,173,1,1,0,0,0,0
270,TermNode,electron,2457,5,2457,2457,4,5,0,1,0,1
271,TermNode,hull,173,1,173,173,1,1,0,0,0,0
272,TermNode,branch,2631,4,2631,2631,4,4,0,0,0,0
273,TermNode,distinct,3677,6,3677,3677,6,6,0,0,0,0
274,TermNode,nuclear,173,2,173,173,1,2,0,1,0,1
275,TermNode,despit,4900,6,4900,4900,6,6,0,0,0,0
276,TermNode,associ,3648,8,3648,3648,8,8,0,0,0,0
277,TermNode,public,5886,10,5886,5886,10,10,0,0,0,0
278,TermNode,conscious,173,1,173,173,1,1,0,0,0,0
279,TermNode,concern,3694,6,3694,3694,5,6,0,1,0,1
280,TermNode,intra,173,1,173,173,1,1,0,0,0,0
281,TermNode,process,2670,6,2670,2670,6,6,0,0,0,0
282,TermNode,although,4937,9,4937,4937,9,9,0,0,0,0
283,TermNode,properti,1549,3,1549,1549,3,3,0,0,0,0
284,TermNode,nucleu,173,1,173,173,1,1,0,0,0,0
285,TermNode,import,2719,4,2719,2719,4,4,0,0,0,0
286,TermNode,e.g,1508,3,1508,1508,3,3,0,0,0,0
287,TermNode,hyperfin,173,1,173,173,1,1,0,0,0,0
288,TermNode,current,5757,10,5757,5757,9,10,0,1,0,1
289,TermNode,research,4206,10,4206,4206,9,10,0,1,0,1
290,TermNode,focus,926,2,926,926,2,2,0,0,0,0
291,TermNode,activ,3855,7,3855,3855,7,7,0,0,0,0
292,TermNode,control,1764,3,1764,1764,3,3,0,0,0,0
293,TermNode,cool,173,1,173,173,1,1,0,0,0,0
294,TermNode,trap,173,1,173,173,1,1,0,0,0,0
295,TermNode,ion,173,1,173,173,1,1,0,0,0,0
296,TermNode,low,1128,2,1128,1128,2,2,0,0,0,0
297,TermNode,temperatur,620,2,620,620,2,2,0,0,0,0
298,TermNode,collis,173,1,173,173,1,1,0,0,0,0
299,TermNode,dynam,913,3,913,913,3,3,0,0,0,0
300,TermNode,collect,4769,8,4769,4769,8,8,0,0,0,0
301,TermNode,behavior,620,2,620,620,2,2,0,0,0,0
302,TermNode,weakli,173,1,173,173,1,1,0,0,0,0
303,TermNode,gase,173,1,173,173,1,1,0,0,0,0
304,TermNode,bose,173,1,173,173,1,1,0,0,0,0
305,TermNode,einstein,2407,4,2407,2407,3,4,0,1,0,1
306,TermNode,condens,173,1,173,173,1,1,0,0,0,0
307,TermNode,dilut,173,1,173,173,1,1,0,0,0,0
308,TermNode,fermi,173,1,173,173,1,1,0,0,0,0
309,TermNode,degener,173,1,173,173,1,1,0,0,0,0
310,TermNode,system,6386,13,6386,6386,10,13,0,3,0,3
311,TermNode,precis,1485,2,1485,1485,2,2,0,0,0,0
312,TermNode,measur,3060,4,3060,3060,4,4,0,0,0,0
313,TermNode,fundament,1941,2,1941,1941,2,2,0,0,0,0
314,TermNode,constant,173,1,173,173,1,1,0,0,0,0
315,TermNode,effect,3928,6,3928,3928,6,6,0,0,0,0
316,TermNode,correl,668,2,668,668,2,2,0,0,0,0
317,TermNode,dynamics.atom,173,1,173,173,1,1,0,0,0,0
318,TermNode,deal,2110,4,2110,2110,4,4,0,0,0,0
319,TermNode,particularli,2544,3,2544,2544,3,3,0,0,0,0
320,TermNode,extra,173,1,173,173,1,1,0,0,0,0
321,TermNode,particl,173,1,173,173,1,1,0,0,0,0
322,TermNode,like,7624,14,7624,7624,13,14,0,1,0,1
323,TermNode,behaviour,173,1,173,173,1,1,0,0,0,0
324,TermNode,proton,173,1,173,173,1,1,0,0,0,0
325,TermNode,neutron,173,1,173,173,1,1,0,0,0,0
326,TermNode,multi,1485,2,1485,1485,2,2,0,0,0,0
327,TermNode,intern,5979,12,5979,5979,12,12,0,0,0,0
328,TermNode,extern,7248,16,7248,7248,16,16,0,0,0,0
329,TermNode,tend,173,1,173,173,1,1,0,0,0,0
330,TermNode,focu,173,1,173,173,1,1,0,0,0,0
331,TermNode,microscop,173,1,173,173,1,1,0,0,0,0
332,TermNode,object,3307,4,3307,3307,4,4,0,0,0,0
333,TermNode,realm,173,1,173,173,1,1,0,0,0,0
334,TermNode,see,10408,18,10408,10408,17,18,0,1,0,1
335,TermNode,wikipedia,173,1,173,173,1,1,0,0,0,0
336,TermNode,page,4522,8,4522,4522,8,8,0,0,0,0
337,TermNode,also,11523,23,11523,11523,22,23,0,1,0,1
338,TermNode,subfield,173,1,173,173,1,1,0,0,0,0
339,TermNode,spectroscopi,173,1,173,173,1,1,0,0,0,0
340,TermNode,chemistri,397,2,397,397,2,2,0,0,0,0
341,TermNode,photon,173,1,173,173,1,1,0,0,0,0
342,TermNode,relat,5508,8,5508,5508,8,8,0,0,0,0
343,TermNode,mechan,926,2,926,926,2,2,0,0,0,0
344,TermNode,nano,397,3,397,397,2,3,0,1,0,1
345,TermNode,scienc,4756,8,4756,4756,8,8,0,0,0,0
346,TermNode,biophys,173,1,173,173,1,1,0,0,0,0
347,TermNode,refer,7267,17,7267,7267,17,17,0,0,0,0
348,TermNode,link,7304,17,7304,7304,17,17,0,0,0,0
349,TermNode,gener,7832,15,7832,7832,15,15,0,0,0,0
350,TermNode,within,5465,8,5465,5465,8,8,0,0,0,0
351,TermNode,astrophys,173,1,173,173,1,1,0,0,0,0
352,TermNode,fluid,173,3,173,173,1,3,0,2,0,2
353,TermNode,thermodynam,173,1,173,173,1,1,0,0,0,0
354,TermNode,electromagnet,173,1,173,173,1,1,0,0,0,0
355,TermNode,high,4758,9,4758,4758,7,9,0,2,0,2
356,TermNode,classicalmechan,173,1,173,173,1,1,0,0,0,0
357,TermNode,statist,3081,4,3081,3081,4,4,0,0,0,0
358,TermNode,rel,3358,5,3358,3358,5,5,0,0,0,0
359,TermNode,special,3967,9,3967,3967,8,9,0,1,0,1
360,TermNode,theori,3647,5,3647,3647,5,5,0,0,0,0
361,TermNode,static,620,2,620,620,2,2,0,0,0,0
362,EntityNode,divided into smaller administrative regions,1016,3,1016,1016,3,2,1,0,1,0
363,EntityNode,United States territory,1016,2,1016,1016,2,2,0,0,0,0
364,EntityNode,Article IV of the United States Constitution,1017,3,1017,1016,3,2,1,0,1,0
365,EntityNode,counties,1016,2,1016,1016,2,2,0,0,0,0
366,EntityNode,country,1016,2,1016,1016,2,2,0,0,0,0
367,EntityNode,universal,1016,2,1016,1016,2,2,0,0,0,0
368,EntityNode,Space,1017,3,1017,1016,3,2,1,0,1,0
369,EntityNode,city,1016,2,1016,1016,2,2,0,0,0,0
370,EntityNode,political divisions,1016,2,1016,1016,2,2,0,0,0,0
371,EntityNode,Louisiana,1016,3,1016,1016,3,2,1,0,1,0
372,EntityNode,Supreme Court of the United States,1016,3,1016,1016,3,2,1,0,1,0
373,EntityNode,political division,1016,2,1016,1016,2,2,0,0,0,0
374,EntityNode,Office of Insular Affairs,1016,3,1016,1016,3,2,1,0,1,0
375,EntityNode,Property,1016,2,1016,1016,2,2,0,0,0,0
376,EntityNode,unincorporated territory,1016,2,1016,1016,2,2,0,0,0,0
377,EntityNode,Spanish-American War,1016,3,1016,1016,3,2,3,0,1,0
378,EntityNode,location,1016,2,1016,1016,2,2,0,0,0,0
379,EntityNode,exclusive,1016,2,1016,1016,2,2,0,0,0,0
380,EntityNode,rule,1016,3,1016,1016,3,2,1,0,1,0
381,EntityNode,region,1016,3,1016,1016,3,2,1,0,1,0
382,EntityNode,American Samoa,1016,3,1016,1016,3,2,2,0,1,0
383,EntityNode,federal government,1016,3,1016,1016,3,2,1,0,1,0
384,EntityNode,U.S. Department of the Interior,1016,3,1016,1016,3,2,1,0,1,0
385,EntityNode,United States Congress,2182,7,2182,2182,7,6,1,0,1,0
386,EntityNode,district,1016,3,1016,1016,3,2,1,0,1,0
387,EntityNode,Maryland,1866,5,1866,1866,5,4,1,0,1,0
388,EntityNode,population density,1016,2,1016,1016,2,2,0,0,0,0
389,EntityNode,Constitution,1952,5,1952,1952,5,4,1,0,1,0
390,EntityNode,Alaska,1016,3,1016,1016,3,2,1,0,1,0
391,EntityNode,Puerto Rico,1016,3,1016,1016,3,2,2,0,1,0
392,EntityNode,Native Americans,1016,2,1016,1016,2,2,0,0,0,0
393,EntityNode,indigenous peoples in the United States,1016,2,1016,1016,2,2,0,0,0,0
394,EntityNode,Wake Island,1016,3,1016,1016,3,2,2,0,1,0
395,EntityNode,Historic regions of the United States,1016,2,1016,1016,2,2,0,0,0,0
396,EntityNode,Political divisions of the United States,1016,2,1016,1016,2,2,0,0,0,0
397,EntityNode,state,1016,3,1016,1016,3,2,1,0,1,0
398,EntityNode,U.S. state,1952,5,1952,1952,5,4,1,0,1,0
